"Year","State","Age Group","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"2023","Missouri","40 to 44","33","20,406","161.72","--","754"
"2023","Missouri","45 to 49","12**","17,862","67.18**","--","231"
"2023","Missouri","50 to 54","13**","18,703","69.51**","--","176"
"2023","Missouri","55 to 59","11**","18,102","60.77**","--","93"
"2023","Missouri","60 to 64","--","18,442","--","--","--"
"2023","Missouri","65 to 69","--","15,061","--","--","--"
"2023","Missouri","70 to 74","--","10,091","--","--","--"
"2023","Missouri","75 to 79","0**","6,248","0.00**","--","--"
"2023","Missouri","80 to 84","0**","3,599","0.00**","--","--"
"2023","Missouri","85+","0**","2,494","0.00**","--","--"
"2023","Montana","0 to 4","0**","235","0.00**","--","--"
"2023","Montana","5 to 9","0**","226","0.00**","--","--"
"2023","Montana","10 to 14","0**","192","0.00**","--","--"
"2023","Montana","15 to 19","0**","261","0.00**","--","--"
"2023","Montana","20 to 24","0**","468","0.00**","--","--"
"2023","Montana","25 to 29","0**","446","0.00**","--","--"
"2023","Montana","30 to 34","0**","486","0.00**","--","--"
"2023","Montana","35 to 39","0**","313","0.00**","--","--"
"2023","Montana","40 to 44","0**","322","0.00**","--","--"
"2023","Montana","45 to 49","0**","237","0.00**","--","--"
"2023","Montana","50 to 54","0**","166","0.00**","--","--"
"2023","Montana","55 to 59","0**","164","0.00**","--","--"
"2023","Montana","60 to 64","0**","135","0.00**","--","--"
"2023","Montana","65 to 69","0**","97","0.00**","--","--"
"2023","Montana","70 to 74","0**","50","0.00**","--","--"
"2023","Montana","75 to 79","0**","28","0.00**","--","--"
"2023","Montana","80 to 84","0**","18","0.00**","--","--"
"2023","Montana","85+","0**","12","0.00**","--","--"
"2023","Nebraska","0 to 4","0**","3,995","0.00**","--","--"
"2023","Nebraska","5 to 9","0**","4,229","0.00**","--","--"
"2023","Nebraska","10 to 14","0**","4,153","0.00**","--","--"
"2023","Nebraska","15 to 19","--","4,236","--","--","--"
"2023","Nebraska","20 to 24","--","4,222","--","--","--"
"2023","Nebraska","25 to 29","--","4,202","--","--","--"
"2023","Nebraska","30 to 34","--","4,541","--","--","--"
"2023","Nebraska","35 to 39","--","3,852","--","--","--"
"2023","Nebraska","40 to 44","0**","3,827","0.00**","--","--"
"2023","Nebraska","45 to 49","0**","2,981","0.00**","--","--"
"2023","Nebraska","50 to 54","0**","2,772","0.00**","--","--"
"2023","Nebraska","55 to 59","0**","2,429","0.00**","--","--"
"2023","Nebraska","60 to 64","0**","2,421","0.00**","--","--"
"2023","Nebraska","65 to 69","0**","1,634","0.00**","--","--"
"2023","Nebraska","70 to 74","0**","1,136","0.00**","--","--"
"2023","Nebraska","75 to 79","0**","631","0.00**","--","--"
"2023","Nebraska","80 to 84","0**","384","0.00**","--","--"
"2023","Nebraska","85+","0**","254","0.00**","--","--"
"2023","Nevada","0 to 4","0**","10,902","0.00**","--","--"
"2023","Nevada","5 to 9","--","11,422","--","--","--"
"2023","Nevada","10 to 14","--","11,455","--","--","--"
"2023","Nevada","15 to 19","10**","10,577","94.55**","--","469"
"2023","Nevada","20 to 24","10**","10,193","98.11**","--","432"
"2023","Nevada","25 to 29","--","12,471","--","--","--"
"2023","Nevada","30 to 34","--","15,186","--","--","--"
"2023","Nevada","35 to 39","--","12,039","--","--","--"
"2023","Nevada","40 to 44","--","10,717","--","--","--"
"2023","Nevada","45 to 49","--","8,916","--","--","--"
"2023","Nevada","50 to 54","--","9,141","--","--","--"
"2023","Nevada","55 to 59","0**","8,680","0.00**","--","--"
"2023","Nevada","60 to 64","0**","8,073","0.00**","--","--"
"2023","Nevada","65 to 69","0**","6,553","0.00**","--","--"
"2023","Nevada","70 to 74","0**","4,713","0.00**","--","--"
"2023","Nevada","75 to 79","0**","3,017","0.00**","--","--"
"2023","Nevada","80 to 84","0**","1,641","0.00**","--","--"
"2023","Nevada","85+","0**","1,065","0.00**","--","--"
"2023","New Hampshire","0 to 4","0**","761","0.00**","--","--"
"2023","New Hampshire","5 to 9","0**","751","0.00**","--","--"
"2023","New Hampshire","10 to 14","0**","818","0.00**","--","--"
"2023","New Hampshire","15 to 19","0**","940","0.00**","--","--"
"2023","New Hampshire","20 to 24","0**","1,061","0.00**","--","--"
"2023","New Hampshire","25 to 29","0**","1,024","0.00**","--","--"
"2023","New Hampshire","30 to 34","0**","1,208","0.00**","--","--"
"2023","New Hampshire","35 to 39","0**","1,036","0.00**","--","--"
"2023","New Hampshire","40 to 44","0**","960","0.00**","--","--"
"2023","New Hampshire","45 to 49","0**","1,031","0.00**","--","--"
"2023","New Hampshire","50 to 54","0**","917","0.00**","--","--"
"2023","New Hampshire","55 to 59","0**","786","0.00**","--","--"
"2023","New Hampshire","60 to 64","0**","646","0.00**","--","--"
"2023","New Hampshire","65 to 69","0**","407","0.00**","--","--"
"2023","New Hampshire","70 to 74","0**","242","0.00**","--","--"
"2023","New Hampshire","75 to 79","0**","139","0.00**","--","--"
"2023","New Hampshire","80 to 84","0**","85","0.00**","--","--"
"2023","New Hampshire","85+","0**","41","0.00**","--","--"
"2023","New Jersey","0 to 4","0**","35,701","0.00**","--","--"
"2023","New Jersey","5 to 9","--","36,924","--","--","--"
"2023","New Jersey","10 to 14","--","39,538","--","--","--"
"2023","New Jersey","15 to 19","--","39,699","--","--","--"
"2023","New Jersey","20 to 24","16**","39,300","40.71**","--","690"
"2023","New Jersey","25 to 29","20**","42,746","46.79**","--","743"
"2023","New Jersey","30 to 34","19**","48,409","39.25**","--","617"
"2023","New Jersey","35 to 39","16**","41,594","38.47**","--","449"
"2023","New Jersey","40 to 44","10**","38,784","25.78**","--","229"
"2023","New Jersey","45 to 49","10**","35,448","28.21**","--","188"
"2023","New Jersey","50 to 54","--","37,540","--","--","--"
"2023","New Jersey","55 to 59","--","37,179","--","--","--"
"2023","New Jersey","60 to 64","--","34,745","--","--","--"
"2023","New Jersey","65 to 69","0**","25,792","0.00**","--","--"
"2023","New Jersey","70 to 74","0**","16,987","0.00**","--","--"
"2023","New Jersey","75 to 79","0**","11,433","0.00**","--","--"
"2023","New Jersey","80 to 84","0**","6,714","0.00**","--","--"
"2023","New Jersey","85+","0**","4,962","0.00**","--","--"
"2023","New Mexico","0 to 4","0**","998","0.00**","--","--"
"2023","New Mexico","5 to 9","0**","1,250","0.00**","--","--"
"2023","New Mexico","10 to 14","0**","1,363","0.00**","--","--"
"2023","New Mexico","15 to 19","0**","1,559","0.00**","--","--"
"2023","New Mexico","20 to 24","0**","2,036","0.00**","--","--"
"2023","New Mexico","25 to 29","--","2,106","--","--","--"
"2023","New Mexico","30 to 34","--","2,289","--","--","--"
"2023","New Mexico","35 to 39","--","2,103","--","--","--"
"2023","New Mexico","40 to 44","--","1,743","--","--","--"
"2023","New Mexico","45 to 49","0**","1,476","0.00**","--","--"
"2023","New Mexico","50 to 54","--","1,444","--","--","--"
"2023","New Mexico","55 to 59","0**","1,455","0.00**","--","--"
"2023","New Mexico","60 to 64","0**","1,557","0.00**","--","--"
"2023","New Mexico","65 to 69","0**","1,335","0.00**","--","--"
"2023","New Mexico","70 to 74","0**","1,012","0.00**","--","--"
"2023","New Mexico","75 to 79","0**","557","0.00**","--","--"
"2023","New Mexico","80 to 84","0**","280","0.00**","--","--"
"2023","New Mexico","85+","0**","229","0.00**","--","--"
"2023","New York","0 to 4","0**","78,297","0.00**","--","--"
"2023","New York","5 to 9","0**","76,877","0.00**","--","--"
"2023","New York","10 to 14","--","83,317","--","--","--"
"2023","New York","15 to 19","29","87,023","33.33","--","1,378"
"2023","New York","20 to 24","36","90,530","39.77","--","1,557"
"2023","New York","25 to 29","42","100,229","41.90","--","1,608"
"2023","New York","30 to 34","37","113,093","32.72","--","1,217"
"2023","New York","35 to 39","35","94,356","37.09","--","981"
"2023","New York","40 to 44","28","85,312","32.82","--","654"
"2023","New York","45 to 49","13**","78,017","16.66**","--","233"
"2023","New York","50 to 54","--","81,997","--","--","--"
"2023","New York","55 to 59","--","86,708","--","--","--"
"2023","New York","60 to 64","--","84,354","--","--","--"
"2023","New York","65 to 69","--","66,315","--","--","--"
"2023","New York","70 to 74","0**","46,066","0.00**","--","--"
"2023","New York","75 to 79","0**","29,982","0.00**","--","--"
"2023","New York","80 to 84","0**","18,356","0.00**","--","--"
"2023","New York","85+","0**","14,676","0.00**","--","--"
"2023","North Carolina","0 to 4","0**","68,078","0.00**","--","--"
"2023","North Carolina","5 to 9","0**","70,031","0.00**","--","--"
"2023","North Carolina","10 to 14","11**","74,295","14.81**","--","565"
"2023","North Carolina","15 to 19","69","82,562","83.57","--","3,251"
"2023","North Carolina","20 to 24","76","80,905","93.94","--","3,290"
"2023","North Carolina","25 to 29","62","79,801","77.69","--","2,355"
"2023","North Carolina","30 to 34","56","86,419","64.80","--","1,850"
"2023","North Carolina","35 to 39","44","70,951","62.02","--","1,244"
"2023","North Carolina","40 to 44","27","66,392","40.67","--","632"
"2023","North Carolina","45 to 49","22","61,254","35.92","--","408"
"2023","North Carolina","50 to 54","13**","64,873","20.04**","--","171"
"2023","North Carolina","55 to 59","17**","64,449","26.38**","--","130"
"2023","North Carolina","60 to 64","--","62,442","--","--","--"
"2023","North Carolina","65 to 69","--","52,781","--","--","--"
"2023","North Carolina","70 to 74","--","38,985","--","--","--"
"2023","North Carolina","75 to 79","0**","23,723","0.00**","--","--"
"2023","North Carolina","80 to 84","0**","11,953","0.00**","--","--"
"2023","North Carolina","85+","0**","7,708","0.00**","--","--"
"2023","North Dakota","0 to 4","0**","1,613","0.00**","--","--"
"2023","North Dakota","5 to 9","0**","1,385","0.00**","--","--"
"2023","North Dakota","10 to 14","0**","1,146","0.00**","--","--"
"2023","North Dakota","15 to 19","--","1,002","--","--","--"
"2023","North Dakota","20 to 24","--","1,335","--","--","--"
"2023","North Dakota","25 to 29","--","1,344","--","--","--"
"2023","North Dakota","30 to 34","--","1,746","--","--","--"
"2023","North Dakota","35 to 39","0**","1,607","0.00**","--","--"
"2023","North Dakota","40 to 44","0**","1,293","0.00**","--","--"
"2023","North Dakota","45 to 49","0**","866","0.00**","--","--"
"2023","North Dakota","50 to 54","--","618","--","--","--"
"2023","North Dakota","55 to 59","0**","586","0.00**","--","--"
"2023","North Dakota","60 to 64","0**","444","0.00**","--","--"
"2023","North Dakota","65 to 69","0**","262","0.00**","--","--"
"2023","North Dakota","70 to 74","0**","133","0.00**","--","--"
"2023","North Dakota","75 to 79","0**","67","0.00**","--","--"
"2023","North Dakota","80 to 84","0**","17","0.00**","--","--"
"2023","North Dakota","85+","0**","18","0.00**","--","--"
"2023","Ohio","0 to 4","0**","52,589","0.00**","--","--"
"2023","Ohio","5 to 9","0**","57,187","0.00**","--","--"
"2023","Ohio","10 to 14","11**","57,240","19.22**","--","567"
"2023","Ohio","15 to 19","65","57,179","113.68","--","3,111"
"2023","Ohio","20 to 24","73","54,081","134.98","--","3,142"
"2023","Ohio","25 to 29","67","55,951","119.75","--","2,548"
"2023","Ohio","30 to 34","61","61,241","99.61","--","2,007"
"2023","Ohio","35 to 39","48","48,714","98.53","--","1,327"
"2023","Ohio","40 to 44","35","44,610","78.46","--","818"
"2023","Ohio","45 to 49","13**","39,376","33.02**","--","233"
"2023","Ohio","50 to 54","--","42,483","--","--","--"
"2023","Ohio","55 to 59","--","39,134","--","--","--"
"2023","Ohio","60 to 64","--","39,722","--","--","--"
"2023","Ohio","65 to 69","--","33,263","--","--","--"
"2023","Ohio","70 to 74","--","23,264","--","--","--"
"2023","Ohio","75 to 79","0**","13,955","0.00**","--","--"
"2023","Ohio","80 to 84","0**","7,888","0.00**","--","--"
"2023","Ohio","85+","0**","6,156","0.00**","--","--"
"2023","Oklahoma","0 to 4","0**","10,747","0.00**","--","--"
"2023","Oklahoma","5 to 9","0**","10,370","0.00**","--","--"
"2023","Oklahoma","10 to 14","0**","10,600","0.00**","--","--"
"2023","Oklahoma","15 to 19","12**","12,141","98.84**","--","575"
"2023","Oklahoma","20 to 24","--","13,195","--","--","--"
"2023","Oklahoma","25 to 29","--","12,713","--","--","--"
"2023","Oklahoma","30 to 34","10**","13,262","75.40**","--","334"
"2023","Oklahoma","35 to 39","--","11,122","--","--","--"
"2023","Oklahoma","40 to 44","--","10,269","--","--","--"
"2023","Oklahoma","45 to 49","--","8,294","--","--","--"
"2023","Oklahoma","50 to 54","--","8,303","--","--","--"
"2023","Oklahoma","55 to 59","--","7,752","--","--","--"
"2023","Oklahoma","60 to 64","0**","7,897","0.00**","--","--"
"2023","Oklahoma","65 to 69","0**","6,603","0.00**","--","--"
"2023","Oklahoma","70 to 74","0**","4,604","0.00**","--","--"
"2023","Oklahoma","75 to 79","0**","2,597","0.00**","--","--"
"2023","Oklahoma","80 to 84","0**","1,413","0.00**","--","--"
"2023","Oklahoma","85+","0**","852","0.00**","--","--"
"2023","Oregon","0 to 4","0**","2,670","0.00**","--","--"
"2023","Oregon","5 to 9","0**","3,063","0.00**","--","--"
"2023","Oregon","10 to 14","0**","2,855","0.00**","--","--"
"2023","Oregon","15 to 19","--","3,038","--","--","--"
"2023","Oregon","20 to 24","--","3,500","--","--","--"
"2023","Oregon","25 to 29","--","4,131","--","--","--"
"2023","Oregon","30 to 34","--","5,086","--","--","--"
"2023","Oregon","35 to 39","--","4,364","--","--","--"
"2023","Oregon","40 to 44","0**","4,030","0.00**","--","--"
"2023","Oregon","45 to 49","0**","3,120","0.00**","--","--"
"2023","Oregon","50 to 54","0**","2,908","0.00**","--","--"
"2023","Oregon","55 to 59","0**","2,739","0.00**","--","--"
"2023","Oregon","60 to 64","0**","2,364","0.00**","--","--"
"2023","Oregon","65 to 69","0**","1,903","0.00**","--","--"
"2023","Oregon","70 to 74","0**","1,358","0.00**","--","--"
"2023","Oregon","75 to 79","0**","663","0.00**","--","--"
"2023","Oregon","80 to 84","0**","376","0.00**","--","--"
"2023","Oregon","85+","0**","262","0.00**","--","--"
"2023","Pennsylvania","0 to 4","0**","42,181","0.00**","--","--"
"2023","Pennsylvania","5 to 9","0**","46,710","0.00**","--","--"
"2023","Pennsylvania","10 to 14","--","49,827","--","--","--"
"2023","Pennsylvania","15 to 19","55","52,820","104.13","--","2,630"
"2023","Pennsylvania","20 to 24","82","52,117","157.34","--","3,524"
"2023","Pennsylvania","25 to 29","56","54,044","103.62","--","2,120"
"2023","Pennsylvania","30 to 34","70","60,396","115.90","--","2,323"
"2023","Pennsylvania","35 to 39","51","48,107","106.01","--","1,439"
"2023","Pennsylvania","40 to 44","31","42,289","73.31","--","706"
"2023","Pennsylvania","45 to 49","20**","37,095","53.92**","--","360"
"2023","Pennsylvania","50 to 54","--","39,273","--","--","--"
"2023","Pennsylvania","55 to 59","--","38,807","--","--","--"
"2023","Pennsylvania","60 to 64","--","36,508","--","--","--"
"2023","Pennsylvania","65 to 69","--","29,735","--","--","--"
"2023","Pennsylvania","70 to 74","--","20,545","--","--","--"
"2023","Pennsylvania","75 to 79","0**","12,740","0.00**","--","--"
"2023","Pennsylvania","80 to 84","0**","7,118","0.00**","--","--"
"2023","Pennsylvania","85+","0**","5,350","0.00**","--","--"
"2023","Rhode Island","0 to 4","0**","1,795","0.00**","--","--"
"2023","Rhode Island","5 to 9","0**","2,077","0.00**","--","--"
"2023","Rhode Island","10 to 14","0**","2,175","0.00**","--","--"
"2023","Rhode Island","15 to 19","--","2,647","--","--","--"
"2023","Rhode Island","20 to 24","0**","2,804","0.00**","--","--"
"2023","Rhode Island","25 to 29","0**","2,883","0.00**","--","--"
"2023","Rhode Island","30 to 34","0**","3,344","0.00**","--","--"
"2023","Rhode Island","35 to 39","0**","2,928","0.00**","--","--"
"2023","Rhode Island","40 to 44","0**","2,689","0.00**","--","--"
"2023","Rhode Island","45 to 49","0**","2,123","0.00**","--","--"
"2023","Rhode Island","50 to 54","0**","2,249","0.00**","--","--"
"2023","Rhode Island","55 to 59","0**","2,099","0.00**","--","--"
"2023","Rhode Island","60 to 64","0**","1,928","0.00**","--","--"
"2023","Rhode Island","65 to 69","0**","1,614","0.00**","--","--"
"2023","Rhode Island","70 to 74","0**","952","0.00**","--","--"
"2023","Rhode Island","75 to 79","0**","561","0.00**","--","--"
"2023","Rhode Island","80 to 84","0**","284","0.00**","--","--"
"2023","Rhode Island","85+","0**","305","0.00**","--","--"
"2023","South Carolina","0 to 4","--","41,038","--","--","--"
"2023","South Carolina","5 to 9","--","42,890","--","--","--"
"2023","South Carolina","10 to 14","--","46,702","--","--","--"
"2023","South Carolina","15 to 19","49","50,975","96.13","--","2,318"
"2023","South Carolina","20 to 24","60","47,764","125.62","--","2,585"
"2023","South Carolina","25 to 29","51","44,757","113.95","--","1,940"
"2023","South Carolina","30 to 34","47","48,651","96.61","--","1,538"
"2023","South Carolina","35 to 39","28","40,374","69.35","--","777"
"2023","South Carolina","40 to 44","12**","38,672","31.03**","--","281"
"2023","South Carolina","45 to 49","16**","34,613","46.23**","--","286"
"2023","South Carolina","50 to 54","--","36,083","--","--","--"
"2023","South Carolina","55 to 59","--","37,719","--","--","--"
"2023","South Carolina","60 to 64","--","38,057","--","--","--"
