"Year","State","Race","Ethnicity","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"2023","New Hampshire","Asian","Non-Hispanic","0**","8,755","0.00**","--","--"
"2023","New Hampshire","Asian","Hispanic","0**","236","0.00**","--","--"
"2023","New Hampshire","HI Native / Pacific Islander","Non-Hispanic","0**","83","0.00**","--","--"
"2023","New Hampshire","HI Native / Pacific Islander","Hispanic","0**","193","0.00**","--","--"
"2023","New Hampshire","More than One Race","Non-Hispanic","0**","8,800","0.00**","--","--"
"2023","New Hampshire","More than One Race","Hispanic","0**","1,278","0.00**","--","--"
"2023","New Jersey","White","Non-Hispanic","--","865,708","--","--","--"
"2023","New Jersey","White","Hispanic","--","455,089","--","--","--"
"2023","New Jersey","Black","Non-Hispanic","--","269,709","--","--","--"
"2023","New Jersey","Black","Hispanic","--","81,494","--","--","--"
"2023","New Jersey","American Indian / Alaska Native","Non-Hispanic","0**","3,473","0.00**","--","--"
"2023","New Jersey","American Indian / Alaska Native","Hispanic","0**","18,969","0.00**","--","--"
"2023","New Jersey","Asian","Non-Hispanic","0**","206,157","0.00**","--","--"
"2023","New Jersey","Asian","Hispanic","0**","7,523","0.00**","--","--"
"2023","New Jersey","HI Native / Pacific Islander","Non-Hispanic","0**","940","0.00**","--","--"
"2023","New Jersey","HI Native / Pacific Islander","Hispanic","0**","4,438","0.00**","--","--"
"2023","New Jersey","More than One Race","Non-Hispanic","--","67,910","--","--","--"
"2023","New Jersey","More than One Race","Hispanic","0**","28,880","0.00**","--","--"
"2023","New Mexico","White","Non-Hispanic","--","105,670","--","--","--"
"2023","New Mexico","White","Hispanic","26","231,712","11.22","--","1,304"
"2023","New Mexico","Black","Non-Hispanic","0**","8,814","0.00**","--","--"
"2023","New Mexico","Black","Hispanic","--","5,532","--","--","--"
"2023","New Mexico","American Indian / Alaska Native","Non-Hispanic","--","44,914","--","--","--"
"2023","New Mexico","American Indian / Alaska Native","Hispanic","--","23,198","--","--","--"
"2023","New Mexico","Asian","Non-Hispanic","0**","6,149","0.00**","--","--"
"2023","New Mexico","Asian","Hispanic","0**","1,803","0.00**","--","--"
"2023","New Mexico","HI Native / Pacific Islander","Non-Hispanic","0**","244","0.00**","--","--"
"2023","New Mexico","HI Native / Pacific Islander","Hispanic","0**","598","0.00**","--","--"
"2023","New Mexico","More than One Race","Non-Hispanic","0**","12,947","0.00**","--","--"
"2023","New Mexico","More than One Race","Hispanic","0**","9,766","0.00**","--","--"
"2023","New York","White","Non-Hispanic","10**","1,848,903","0.54**","--","523"
"2023","New York","White","Hispanic","--","692,554","--","--","--"
"2023","New York","Black","Non-Hispanic","20**","576,531","3.47**","--","984"
"2023","New York","Black","Hispanic","--","194,452","--","--","--"
"2023","New York","Black","Unknown","--","--","--","--","--"
"2023","New York","American Indian / Alaska Native","Non-Hispanic","0**","12,050","0.00**","--","--"
"2023","New York","American Indian / Alaska Native","Hispanic","0**","40,822","0.00**","--","--"
"2023","New York","Asian","Non-Hispanic","--","355,266","--","--","--"
"2023","New York","Asian","Hispanic","0**","13,444","0.00**","--","--"
"2023","New York","HI Native / Pacific Islander","Non-Hispanic","0**","2,172","0.00**","--","--"
"2023","New York","HI Native / Pacific Islander","Hispanic","0**","5,091","0.00**","--","--"
"2023","New York","More than One Race","Non-Hispanic","--","158,759","--","--","--"
"2023","New York","More than One Race","Hispanic","0**","59,864","0.00**","--","--"
"2023","North Carolina","White","Non-Hispanic","25","1,149,124","2.18","--","1,273"
"2023","North Carolina","White","Hispanic","11**","326,803","3.37**","--","543"
"2023","North Carolina","Black","Non-Hispanic","62","515,419","12.03","--","3,155"
"2023","North Carolina","Black","Hispanic","0**","55,475","0.00**","--","--"
"2023","North Carolina","American Indian / Alaska Native","Non-Hispanic","--","24,408","--","--","--"
"2023","North Carolina","American Indian / Alaska Native","Hispanic","--","25,602","--","--","--"
"2023","North Carolina","Asian","Non-Hispanic","0**","91,504","0.00**","--","--"
"2023","North Carolina","Asian","Hispanic","0**","7,261","0.00**","--","--"
"2023","North Carolina","HI Native / Pacific Islander","Non-Hispanic","0**","1,845","0.00**","--","--"
"2023","North Carolina","HI Native / Pacific Islander","Hispanic","0**","4,930","0.00**","--","--"
"2023","North Carolina","More than One Race","Non-Hispanic","--","113,085","--","--","--"
"2023","North Carolina","More than One Race","Hispanic","0**","21,167","0.00**","--","--"
"2023","North Dakota","White","Non-Hispanic","--","135,397","--","--","--"
"2023","North Dakota","White","Hispanic","--","10,256","--","--","--"
"2023","North Dakota","White","Unknown","--","--","--","--","--"
"2023","North Dakota","Black","Non-Hispanic","--","9,319","--","--","--"
"2023","North Dakota","Black","Hispanic","0**","676","0.00**","--","--"
"2023","North Dakota","American Indian / Alaska Native","Non-Hispanic","--","12,383","--","--","--"
"2023","North Dakota","American Indian / Alaska Native","Hispanic","0**","2,479","0.00**","--","--"
"2023","North Dakota","Asian","Non-Hispanic","0**","3,246","0.00**","--","--"
"2023","North Dakota","Asian","Hispanic","0**","249","0.00**","--","--"
"2023","North Dakota","HI Native / Pacific Islander","Non-Hispanic","0**","348","0.00**","--","--"
"2023","North Dakota","HI Native / Pacific Islander","Hispanic","0**","142","0.00**","--","--"
"2023","North Dakota","More than One Race","Non-Hispanic","--","9,026","--","--","--"
"2023","North Dakota","More than One Race","Hispanic","0**","1,213","0.00**","--","--"
"2023","Ohio","White","Non-Hispanic","45","1,763,725","2.55","--","2,353"
"2023","Ohio","White","Hispanic","--","146,627","--","--","--"
"2023","Ohio","Black","Non-Hispanic","66","401,340","16.45","--","3,319"
"2023","Ohio","Black","Hispanic","--","23,477","--","--","--"
"2023","Ohio","American Indian / Alaska Native","Non-Hispanic","0**","3,549","0.00**","--","--"
"2023","Ohio","American Indian / Alaska Native","Hispanic","0**","5,416","0.00**","--","--"
"2023","Ohio","Asian","Non-Hispanic","0**","74,996","0.00**","--","--"
"2023","Ohio","Asian","Hispanic","0**","2,219","0.00**","--","--"
"2023","Ohio","HI Native / Pacific Islander","Non-Hispanic","0**","1,578","0.00**","--","--"
"2023","Ohio","HI Native / Pacific Islander","Hispanic","0**","1,162","0.00**","--","--"
"2023","Ohio","More than One Race","Non-Hispanic","--","138,271","--","--","--"
"2023","Ohio","More than One Race","Hispanic","0**","15,894","0.00**","--","--"
"2023","Oklahoma","White","Non-Hispanic","26","479,830","5.42","--","1,358"
"2023","Oklahoma","White","Hispanic","--","139,543","--","--","--"
"2023","Oklahoma","Black","Non-Hispanic","11**","75,530","14.56**","--","539"
"2023","Oklahoma","Black","Hispanic","0**","8,378","0.00**","--","--"
"2023","Oklahoma","American Indian / Alaska Native","Non-Hispanic","--","88,435","--","--","--"
"2023","Oklahoma","American Indian / Alaska Native","Hispanic","0**","31,091","0.00**","--","--"
"2023","Oklahoma","Asian","Non-Hispanic","0**","22,849","0.00**","--","--"
"2023","Oklahoma","Asian","Hispanic","0**","1,592","0.00**","--","--"
"2023","Oklahoma","HI Native / Pacific Islander","Non-Hispanic","0**","2,943","0.00**","--","--"
"2023","Oklahoma","HI Native / Pacific Islander","Hispanic","0**","595","0.00**","--","--"
"2023","Oklahoma","More than One Race","Non-Hispanic","--","101,559","--","--","--"
"2023","Oklahoma","More than One Race","Hispanic","0**","14,262","0.00**","--","--"
"2023","Oregon","White","Non-Hispanic","--","501,851","--","--","--"
"2023","Oregon","White","Hispanic","--","167,717","--","--","--"
"2023","Oregon","Black","Non-Hispanic","--","20,447","--","--","--"
"2023","Oregon","Black","Hispanic","0**","3,990","0.00**","--","--"
"2023","Oregon","American Indian / Alaska Native","Non-Hispanic","0**","8,108","0.00**","--","--"
"2023","Oregon","American Indian / Alaska Native","Hispanic","0**","14,028","0.00**","--","--"
"2023","Oregon","Asian","Non-Hispanic","--","38,093","--","--","--"
"2023","Oregon","Asian","Hispanic","0**","2,798","0.00**","--","--"
"2023","Oregon","HI Native / Pacific Islander","Non-Hispanic","--","4,491","--","--","--"
"2023","Oregon","HI Native / Pacific Islander","Hispanic","0**","891","0.00**","--","--"
"2023","Oregon","More than One Race","Non-Hispanic","--","56,502","--","--","--"
"2023","Oregon","More than One Race","Hispanic","0**","12,914","0.00**","--","--"
"2023","Pennsylvania","White","Non-Hispanic","16**","1,676,423","0.95**","--","799"
"2023","Pennsylvania","White","Hispanic","--","248,312","--","--","--"
"2023","Pennsylvania","Black","Non-Hispanic","43","334,880","12.84","--","2,146"
"2023","Pennsylvania","Black","Hispanic","0**","77,091","0.00**","--","--"
"2023","Pennsylvania","American Indian / Alaska Native","Non-Hispanic","0**","3,347","0.00**","--","--"
"2023","Pennsylvania","American Indian / Alaska Native","Hispanic","0**","16,384","0.00**","--","--"
"2023","Pennsylvania","Asian","Non-Hispanic","--","115,271","--","--","--"
"2023","Pennsylvania","Asian","Hispanic","--","6,357","--","--","--"
"2023","Pennsylvania","HI Native / Pacific Islander","Non-Hispanic","0**","999","0.00**","--","--"
"2023","Pennsylvania","HI Native / Pacific Islander","Hispanic","0**","4,277","0.00**","--","--"
"2023","Pennsylvania","More than One Race","Non-Hispanic","--","117,924","--","--","--"
"2023","Pennsylvania","More than One Race","Hispanic","0**","27,740","0.00**","--","--"
"2023","Rhode Island","White","Non-Hispanic","--","108,898","--","--","--"
"2023","Rhode Island","White","Hispanic","0**","40,385","0.00**","--","--"
"2023","Rhode Island","Black","Non-Hispanic","--","15,261","--","--","--"
"2023","Rhode Island","Black","Hispanic","0**","11,011","0.00**","--","--"
"2023","Rhode Island","American Indian / Alaska Native","Non-Hispanic","0**","907","0.00**","--","--"
"2023","Rhode Island","American Indian / Alaska Native","Hispanic","0**","4,572","0.00**","--","--"
"2023","Rhode Island","Asian","Non-Hispanic","0**","7,615","0.00**","--","--"
"2023","Rhode Island","Asian","Hispanic","0**","819","0.00**","--","--"
"2023","Rhode Island","HI Native / Pacific Islander","Non-Hispanic","0**","135","0.00**","--","--"
"2023","Rhode Island","HI Native / Pacific Islander","Hispanic","0**","588","0.00**","--","--"
"2023","Rhode Island","More than One Race","Non-Hispanic","0**","10,158","0.00**","--","--"
"2023","Rhode Island","More than One Race","Hispanic","0**","3,489","0.00**","--","--"
"2023","South Carolina","White","Non-Hispanic","17**","609,757","2.79**","--","874"
"2023","South Carolina","White","Hispanic","--","105,517","--","--","--"
"2023","South Carolina","Black","Non-Hispanic","36","319,470","11.27","--","1,874"
"2023","South Carolina","Black","Hispanic","--","15,850","--","--","--"
"2023","South Carolina","American Indian / Alaska Native","Non-Hispanic","0**","3,149","0.00**","--","--"
"2023","South Carolina","American Indian / Alaska Native","Hispanic","0**","5,680","0.00**","--","--"
"2023","South Carolina","Asian","Non-Hispanic","--","22,163","--","--","--"
"2023","South Carolina","Asian","Hispanic","0**","1,671","0.00**","--","--"
"2023","South Carolina","HI Native / Pacific Islander","Non-Hispanic","0**","910","0.00**","--","--"
"2023","South Carolina","HI Native / Pacific Islander","Hispanic","0**","1,081","0.00**","--","--"
"2023","South Carolina","More than One Race","Non-Hispanic","0**","51,920","0.00**","--","--"
"2023","South Carolina","More than One Race","Hispanic","0**","7,033","0.00**","--","--"
"2023","South Dakota","White","Non-Hispanic","0**","154,291","0.00**","--","--"
"2023","South Dakota","White","Hispanic","0**","11,617","0.00**","--","--"
"2023","South Dakota","Black","Non-Hispanic","0**","7,733","0.00**","--","--"
"2023","South Dakota","Black","Hispanic","0**","567","0.00**","--","--"
"2023","South Dakota","American Indian / Alaska Native","Non-Hispanic","--","25,094","--","--","--"
"2023","South Dakota","American Indian / Alaska Native","Hispanic","0**","5,187","0.00**","--","--"
"2023","South Dakota","Asian","Non-Hispanic","0**","4,094","0.00**","--","--"
"2023","South Dakota","Asian","Hispanic","0**","203","0.00**","--","--"
"2023","South Dakota","HI Native / Pacific Islander","Non-Hispanic","0**","316","0.00**","--","--"
"2023","South Dakota","HI Native / Pacific Islander","Hispanic","0**","110","0.00**","--","--"
"2023","South Dakota","More than One Race","Non-Hispanic","0**","11,248","0.00**","--","--"
"2023","South Dakota","More than One Race","Hispanic","0**","1,438","0.00**","--","--"
"2023","Tennessee","White","Non-Hispanic","34","984,515","3.45","--","1,754"
"2023","Tennessee","White","Hispanic","--","160,939","--","--","--"
"2023","Tennessee","Black","Non-Hispanic","51","283,328","18.00","--","2,592"
"2023","Tennessee","Black","Hispanic","0**","15,184","0.00**","--","--"
"2023","Tennessee","American Indian / Alaska Native","Non-Hispanic","--","3,005","--","--","--"
"2023","Tennessee","American Indian / Alaska Native","Hispanic","0**","9,523","0.00**","--","--"
"2023","Tennessee","Asian","Non-Hispanic","0**","31,690","0.00**","--","--"
"2023","Tennessee","Asian","Hispanic","0**","3,309","0.00**","--","--"
"2023","Tennessee","HI Native / Pacific Islander","Non-Hispanic","--","1,059","--","--","--"
"2023","Tennessee","HI Native / Pacific Islander","Hispanic","0**","1,905","0.00**","--","--"
"2023","Tennessee","More than One Race","Non-Hispanic","--","67,001","--","--","--"
"2023","Tennessee","More than One Race","Hispanic","0**","9,270","0.00**","--","--"
"2023","Texas","White","Non-Hispanic","73","2,292,361","3.18","--","3,663"
"2023","Texas","White","Hispanic","102","3,358,815","3.04","--","5,072"
"2023","Texas","Black","Non-Hispanic","85","971,822","8.75","--","4,293"
"2023","Texas","Black","Hispanic","--","115,346","--","--","--"
"2023","Texas","American Indian / Alaska Native","Non-Hispanic","0**","17,723","0.00**","--","--"
"2023","Texas","American Indian / Alaska Native","Hispanic","0**","66,658","0.00**","--","--"
"2023","Texas","Asian","Non-Hispanic","--","388,137","--","--","--"
"2023","Texas","Asian","Hispanic","0**","25,353","0.00**","--","--"
"2023","Texas","HI Native / Pacific Islander","Non-Hispanic","0**","7,290","0.00**","--","--"
"2023","Texas","HI Native / Pacific Islander","Hispanic","0**","7,341","0.00**","--","--"
"2023","Texas","More than One Race","Non-Hispanic","--","230,221","--","--","--"
"2023","Texas","More than One Race","Hispanic","--","80,058","--","--","--"
"2023","Utah","White","Non-Hispanic","14**","653,966","2.14**","--","722"
"2023","Utah","White","Hispanic","--","162,308","--","--","--"
"2023","Utah","Black","Non-Hispanic","--","11,832","--","--","--"
"2023","Utah","Black","Hispanic","0**","4,786","0.00**","--","--"
"2023","Utah","American Indian / Alaska Native","Non-Hispanic","--","7,317","--","--","--"
"2023","Utah","American Indian / Alaska Native","Hispanic","0**","9,883","0.00**","--","--"
"2023","Utah","Asian","Non-Hispanic","0**","19,288","0.00**","--","--"
"2023","Utah","Asian","Hispanic","0**","2,656","0.00**","--","--"
"2023","Utah","HI Native / Pacific Islander","Non-Hispanic","0**","11,191","0.00**","--","--"
"2023","Utah","HI Native / Pacific Islander","Hispanic","0**","1,649","0.00**","--","--"
"2023","Utah","More than One Race","Non-Hispanic","--","38,721","--","--","--"
"2023","Utah","More than One Race","Hispanic","0**","9,555","0.00**","--","--"
"2023","Vermont","White","Non-Hispanic","--","100,441","--","--","--"
"2023","Vermont","White","Hispanic","0**","3,305","0.00**","--","--"
"2023","Vermont","Black","Non-Hispanic","0**","2,385","0.00**","--","--"
"2023","Vermont","Black","Hispanic","0**","225","0.00**","--","--"
