"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code","Age Groups","Age Groups Code",Count,Population,Crude Rate
,"1999","1999","Lung and Bronchus","22030","Iowa","19","1-4 years","1-4",0,149836,0.0
,"1999","1999","Lung and Bronchus","22030","Iowa","19","5-9 years","5-9",0,202438,0.0
,"1999","1999","Lung and Bronchus","22030","Iowa","19","10-14 years","10-14",0,210410,0.0
,"1999","1999","Lung and Bronchus","22030","Iowa","19","15-19 years","15-19",0,228268,0.0
,"1999","1999","Lung and Bronchus","22030","Iowa","19","20-24 years","20-24",0,199745,0.0
,"1999","1999","Lung and Bronchus","22030","Iowa","19","25-29 years","25-29",0,181811,0.0
,"1999","1999","Lung and Bronchus","22030","Iowa","19","30-34 years","30-34",Suppressed,184425,Suppressed
,"1999","1999","Lung and Bronchus","22030","Iowa","19","35-39 years","35-39",Suppressed,221799,Suppressed
,"1999","1999","Lung and Bronchus","22030","Iowa","19","40-44 years","40-44",32,226687,14.1
,"1999","1999","Lung and Bronchus","22030","Iowa","19","45-49 years","45-49",58,209662,27.7
,"1999","1999","Lung and Bronchus","22030","Iowa","19","50-54 years","50-54",97,172878,56.1
,"1999","1999","Lung and Bronchus","22030","Iowa","19","55-59 years","55-59",161,136955,117.6
,"1999","1999","Lung and Bronchus","22030","Iowa","19","60-64 years ","60-64",267,118821,224.7
,"1999","1999","Lung and Bronchus","22030","Iowa","19","65-69 years","65-69",356,107971,329.7
,"1999","1999","Lung and Bronchus","22030","Iowa","19","70-74 years","70-74",433,105306,411.2
,"1999","1999","Lung and Bronchus","22030","Iowa","19","75-79 years","75-79",389,91808,423.7
,"1999","1999","Lung and Bronchus","22030","Iowa","19","80-84 years","80-84",235,67138,350.0
,"1999","1999","Lung and Bronchus","22030","Iowa","19","85+ years","85+",155,64782,239.3
,"1999","1999","Lung and Bronchus","22030","Kansas","20","< 1 year","1",0,37717,0.0
,"1999","1999","Lung and Bronchus","22030","Kansas","20","1-4 years","1-4",0,149485,0.0
,"1999","1999","Lung and Bronchus","22030","Kansas","20","5-9 years","5-9",0,196167,0.0
,"1999","1999","Lung and Bronchus","22030","Kansas","20","10-14 years","10-14",0,204242,0.0
,"1999","1999","Lung and Bronchus","22030","Kansas","20","15-19 years","15-19",0,210417,0.0
,"1999","1999","Lung and Bronchus","22030","Kansas","20","20-24 years","20-24",Suppressed,185908,Suppressed
,"1999","1999","Lung and Bronchus","22030","Kansas","20","25-29 years","25-29",0,175407,0.0
,"1999","1999","Lung and Bronchus","22030","Kansas","20","30-34 years","30-34",Suppressed,176480,Suppressed
,"1999","1999","Lung and Bronchus","22030","Kansas","20","35-39 years","35-39",Suppressed,211714,Suppressed
,"1999","1999","Lung and Bronchus","22030","Kansas","20","40-44 years","40-44",32,212236,15.1
,"1999","1999","Lung and Bronchus","22030","Kansas","20","45-49 years","45-49",58,188648,30.7
,"1999","1999","Lung and Bronchus","22030","Kansas","20","50-54 years","50-54",101,155509,64.9
,"1999","1999","Lung and Bronchus","22030","Kansas","20","55-59 years","55-59",162,118900,136.2
,"1999","1999","Lung and Bronchus","22030","Kansas","20","60-64 years ","60-64",198,98820,200.4
,"1999","1999","Lung and Bronchus","22030","Kansas","20","65-69 years","65-69",284,90679,313.2
,"1999","1999","Lung and Bronchus","22030","Kansas","20","70-74 years","70-74",354,86584,408.9
,"1999","1999","Lung and Bronchus","22030","Kansas","20","75-79 years","75-79",301,75198,400.3
,"1999","1999","Lung and Bronchus","22030","Kansas","20","80-84 years","80-84",202,52730,383.1
,"1999","1999","Lung and Bronchus","22030","Kansas","20","85+ years","85+",105,51497,203.9
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","< 1 year","1",0,52771,0.0
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","1-4 years","1-4",0,212762,0.0
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","5-9 years","5-9",0,279246,0.0
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","10-14 years","10-14",0,279093,0.0
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","15-19 years","15-19",0,292505,0.0
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","20-24 years","20-24",0,280619,0.0
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","25-29 years","25-29",Suppressed,283190,Suppressed
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","30-34 years","30-34",Suppressed,286835,Suppressed
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","35-39 years","35-39",28,323273,8.7
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","40-44 years","40-44",77,318015,24.2
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","45-49 years","45-49",147,288496,51.0
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","50-54 years","50-54",270,252943,106.7
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","55-59 years","55-59",428,199700,214.3
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","60-64 years ","60-64",581,166288,349.4
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","65-69 years","65-69",653,144509,451.9
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","70-74 years","70-74",766,129509,591.5
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","75-79 years","75-79",562,103629,542.3
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","80-84 years","80-84",332,67156,494.4
,"1999","1999","Lung and Bronchus","22030","Kentucky","21","85+ years","85+",193,57514,335.6
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","< 1 year","1",0,64309,0.0
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","1-4 years","1-4",0,253052,0.0
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","5-9 years","5-9",0,339437,0.0
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","10-14 years","10-14",0,350265,0.0
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","15-19 years","15-19",0,369278,0.0
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","20-24 years","20-24",Suppressed,321955,Suppressed
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","25-29 years","25-29",Suppressed,300851,Suppressed
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","30-34 years","30-34",Suppressed,307731,Suppressed
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","35-39 years","35-39",31,348414,8.9
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","40-44 years","40-44",76,347893,21.8
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","45-49 years","45-49",121,309678,39.1
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","50-54 years","50-54",234,260765,89.7
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","55-59 years","55-59",336,204008,164.7
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","60-64 years ","60-64",458,169228,270.6
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","65-69 years","65-69",591,148253,398.6
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","70-74 years","70-74",645,135380,476.4
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","75-79 years","75-79",507,105682,479.7
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","80-84 years","80-84",283,67242,420.9
,"1999","1999","Lung and Bronchus","22030","Louisiana","22","85+ years","85+",198,57390,345.0
,"1999","1999","Lung and Bronchus","22030","Maine","23","< 1 year","1",0,13349,0.0
,"1999","1999","Lung and Bronchus","22030","Maine","23","1-4 years","1-4",0,57179,0.0
,"1999","1999","Lung and Bronchus","22030","Maine","23","5-9 years","5-9",0,84608,0.0
,"1999","1999","Lung and Bronchus","22030","Maine","23","10-14 years","10-14",0,92200,0.0
,"1999","1999","Lung and Bronchus","22030","Maine","23","15-19 years","15-19",0,89060,0.0
,"1999","1999","Lung and Bronchus","22030","Maine","23","20-24 years","20-24",Suppressed,69702,Suppressed
,"1999","1999","Lung and Bronchus","22030","Maine","23","25-29 years","25-29",Suppressed,73574,Suppressed
,"1999","1999","Lung and Bronchus","22030","Maine","23","30-34 years","30-34",Suppressed,85762,Suppressed
,"1999","1999","Lung and Bronchus","22030","Maine","23","35-39 years","35-39",Suppressed,105434,Suppressed
,"1999","1999","Lung and Bronchus","22030","Maine","23","40-44 years","40-44",Suppressed,108096,Suppressed
,"1999","1999","Lung and Bronchus","22030","Maine","23","45-49 years","45-49",30,99910,30.0
,"1999","1999","Lung and Bronchus","22030","Maine","23","50-54 years","50-54",46,86441,53.2
,"1999","1999","Lung and Bronchus","22030","Maine","23","55-59 years","55-59",114,65724,173.5
,"1999","1999","Lung and Bronchus","22030","Maine","23","60-64 years ","60-64",134,54088,247.7
,"1999","1999","Lung and Bronchus","22030","Maine","23","65-69 years","65-69",187,49907,374.7
,"1999","1999","Lung and Bronchus","22030","Maine","23","70-74 years","70-74",204,46067,442.8
,"1999","1999","Lung and Bronchus","22030","Maine","23","75-79 years","75-79",180,37396,481.3
,"1999","1999","Lung and Bronchus","22030","Maine","23","80-84 years","80-84",112,25428,440.5
,"1999","1999","Lung and Bronchus","22030","Maine","23","85+ years","85+",74,22883,323.4
,"1999","1999","Lung and Bronchus","22030","Maryland","24","< 1 year","1",0,69781,0.0
,"1999","1999","Lung and Bronchus","22030","Maryland","24","1-4 years","1-4",0,284850,0.0
,"1999","1999","Lung and Bronchus","22030","Maryland","24","5-9 years","5-9",0,394395,0.0
,"1999","1999","Lung and Bronchus","22030","Maryland","24","10-14 years","10-14",0,383228,0.0
,"1999","1999","Lung and Bronchus","22030","Maryland","24","15-19 years","15-19",0,350607,0.0
,"1999","1999","Lung and Bronchus","22030","Maryland","24","20-24 years","20-24",Suppressed,307768,Suppressed
,"1999","1999","Lung and Bronchus","22030","Maryland","24","25-29 years","25-29",Suppressed,347652,Suppressed
,"1999","1999","Lung and Bronchus","22030","Maryland","24","30-34 years","30-34",Suppressed,416285,Suppressed
,"1999","1999","Lung and Bronchus","22030","Maryland","24","35-39 years","35-39",18,467375,3.9
,"1999","1999","Lung and Bronchus","22030","Maryland","24","40-44 years","40-44",93,444074,20.9
,"1999","1999","Lung and Bronchus","22030","Maryland","24","45-49 years","45-49",136,391066,34.8
,"1999","1999","Lung and Bronchus","22030","Maryland","24","50-54 years","50-54",212,343624,61.7
,"1999","1999","Lung and Bronchus","22030","Maryland","24","55-59 years","55-59",334,260362,128.3
,"1999","1999","Lung and Bronchus","22030","Maryland","24","60-64 years ","60-64",473,198420,238.4
,"1999","1999","Lung and Bronchus","22030","Maryland","24","65-69 years","65-69",593,168369,352.2
,"1999","1999","Lung and Bronchus","22030","Maryland","24","70-74 years","70-74",649,153202,423.6
,"1999","1999","Lung and Bronchus","22030","Maryland","24","75-79 years","75-79",605,127069,476.1
,"1999","1999","Lung and Bronchus","22030","Maryland","24","80-84 years","80-84",361,80829,446.6
,"1999","1999","Lung and Bronchus","22030","Maryland","24","85+ years","85+",208,65553,317.3
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","< 1 year","1",0,77731,0.0
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","1-4 years","1-4",0,321520,0.0
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","5-9 years","5-9",0,435970,0.0
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","10-14 years","10-14",0,422958,0.0
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","15-19 years","15-19",Suppressed,408407,Suppressed
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","20-24 years","20-24",Suppressed,396060,Suppressed
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","25-29 years","25-29",Suppressed,455310,Suppressed
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","30-34 years","30-34",Suppressed,499442,Suppressed
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","35-39 years","35-39",30,542130,5.5
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","40-44 years","40-44",81,515100,15.7
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","45-49 years","45-49",144,452495,31.8
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","50-54 years","50-54",269,397395,67.7
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","55-59 years","55-59",406,299408,135.6
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","60-64 years ","60-64",503,235075,214.0
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","65-69 years","65-69",688,217857,315.8
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","70-74 years","70-74",843,213185,395.4
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","75-79 years","75-79",824,183528,449.0
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","80-84 years","80-84",522,129117,404.3
,"1999","1999","Lung and Bronchus","22030","Massachusetts","25","85+ years","85+",301,114657,262.5
,"1999","1999","Lung and Bronchus","22030","Michigan","26","< 1 year","1",0,130339,0.0
,"1999","1999","Lung and Bronchus","22030","Michigan","26","1-4 years","1-4",0,541478,0.0
,"1999","1999","Lung and Bronchus","22030","Michigan","26","5-9 years","5-9",0,752758,0.0
,"1999","1999","Lung and Bronchus","22030","Michigan","26","10-14 years","10-14",0,737022,0.0
,"1999","1999","Lung and Bronchus","22030","Michigan","26","15-19 years","15-19",0,719575,0.0
,"1999","1999","Lung and Bronchus","22030","Michigan","26","20-24 years","20-24",0,638082,0.0
,"1999","1999","Lung and Bronchus","22030","Michigan","26","25-29 years","25-29",Suppressed,667971,Suppressed
,"1999","1999","Lung and Bronchus","22030","Michigan","26","30-34 years","30-34",Suppressed,709928,Suppressed
,"1999","1999","Lung and Bronchus","22030","Michigan","26","35-39 years","35-39",45,797517,5.6
,"1999","1999","Lung and Bronchus","22030","Michigan","26","40-44 years","40-44",135,807841,16.7
,"1999","1999","Lung and Bronchus","22030","Michigan","26","45-49 years","45-49",269,721311,37.3
,"1999","1999","Lung and Bronchus","22030","Michigan","26","50-54 years","50-54",419,608876,68.8
,"1999","1999","Lung and Bronchus","22030","Michigan","26","55-59 years","55-59",664,474708,139.9
,"1999","1999","Lung and Bronchus","22030","Michigan","26","60-64 years ","60-64",910,375136,242.6
,"1999","1999","Lung and Bronchus","22030","Michigan","26","65-69 years","65-69",1254,329896,380.1
,"1999","1999","Lung and Bronchus","22030","Michigan","26","70-74 years","70-74",1391,315575,440.8
,"1999","1999","Lung and Bronchus","22030","Michigan","26","75-79 years","75-79",1132,257831,439.0
,"1999","1999","Lung and Bronchus","22030","Michigan","26","80-84 years","80-84",683,171488,398.3
,"1999","1999","Lung and Bronchus","22030","Michigan","26","85+ years","85+",400,139784,286.2
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","< 1 year","1",0,64417,0.0
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","1-4 years","1-4",0,262184,0.0
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","5-9 years","5-9",0,357216,0.0
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","10-14 years","10-14",0,374016,0.0
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","15-19 years","15-19",Suppressed,371672,Suppressed
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","20-24 years","20-24",0,313553,0.0
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","25-29 years","25-29",Suppressed,320629,Suppressed
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","30-34 years","30-34",Suppressed,355280,Suppressed
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","35-39 years","35-39",Suppressed,418658,Suppressed
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","40-44 years","40-44",33,404383,8.2
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","45-49 years","45-49",97,355713,27.3
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","50-54 years","50-54",130,287632,45.2
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","55-59 years","55-59",245,220470,111.1
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","60-64 years ","60-64",361,175359,205.9
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","65-69 years","65-69",420,152718,275.0
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","70-74 years","70-74",504,142717,353.1
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","75-79 years","75-79",416,122493,339.6
,"1999","1999","Lung and Bronchus","22030","Minnesota","27","80-84 years","80-84",279,89554,311.5
