Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Group,Age Group Code,Deaths,Population,Crude Rate
,2000,2000,Colon and Rectum,21041-21052,Georgia,13,45-49 years,45-49,61,578523,10.5
,2000,2000,Colon and Rectum,21041-21052,Georgia,13,50-54 years,50-54,85,514384,16.5
,2000,2000,Colon and Rectum,21041-21052,Georgia,13,55-59 years,55-59,89,379438,23.5
,2000,2000,Colon and Rectum,21041-21052,Georgia,13,60-64 years ,60-64,107,288239,37.1
,2000,2000,Colon and Rectum,21041-21052,Georgia,13,65-69 years,65-69,156,237059,65.8
,2000,2000,Colon and Rectum,21041-21052,Georgia,13,70-74 years,70-74,194,199564,97.2
,2000,2000,Colon and Rectum,21041-21052,Hawaii,15,55-59 years,55-59,17,60944,27.9
,2000,2000,Colon and Rectum,21041-21052,Hawaii,15,65-69 years,65-69,17,42820,39.7
,2000,2000,Colon and Rectum,21041-21052,Hawaii,15,70-74 years,70-74,33,42440,77.8
,2000,2000,Colon and Rectum,21041-21052,Idaho,16,65-69 years,65-69,20,40184,49.8
,2000,2000,Colon and Rectum,21041-21052,Idaho,16,70-74 years,70-74,26,35863,72.5
,2000,2000,Colon and Rectum,21041-21052,Illinois,17,45-49 years,45-49,78,877971,8.9
,2000,2000,Colon and Rectum,21041-21052,Illinois,17,50-54 years,50-54,116,760140,15.3
,2000,2000,Colon and Rectum,21041-21052,Illinois,17,55-59 years,55-59,162,581134,27.9
,2000,2000,Colon and Rectum,21041-21052,Illinois,17,60-64 years ,60-64,235,464665,50.6
,2000,2000,Colon and Rectum,21041-21052,Illinois,17,65-69 years,65-69,298,396176,75.2
,2000,2000,Colon and Rectum,21041-21052,Illinois,17,70-74 years,70-74,400,374113,106.9
,2000,2000,Colon and Rectum,21041-21052,Indiana,18,45-49 years,45-49,31,439773,7
,2000,2000,Colon and Rectum,21041-21052,Indiana,18,50-54 years,50-54,41,383665,10.7
,2000,2000,Colon and Rectum,21041-21052,Indiana,18,55-59 years,55-59,79,296197,26.7
,2000,2000,Colon and Rectum,21041-21052,Indiana,18,60-64 years ,60-64,115,236858,48.6
,2000,2000,Colon and Rectum,21041-21052,Indiana,18,65-69 years,65-69,144,203269,70.8
,2000,2000,Colon and Rectum,21041-21052,Indiana,18,70-74 years,70-74,175,191514,91.4
,2000,2000,Colon and Rectum,21041-21052,Iowa,19,50-54 years,50-54,24,181708,13.2
,2000,2000,Colon and Rectum,21041-21052,Iowa,19,55-59 years,55-59,43,139868,30.7
,2000,2000,Colon and Rectum,21041-21052,Iowa,19,60-64 years ,60-64,44,118855,37
,2000,2000,Colon and Rectum,21041-21052,Iowa,19,65-69 years,65-69,81,106908,75.8
,2000,2000,Colon and Rectum,21041-21052,Iowa,19,70-74 years,70-74,118,104340,113.1
,2000,2000,Colon and Rectum,21041-21052,Kansas,20,50-54 years,50-54,21,163119,12.9
,2000,2000,Colon and Rectum,21041-21052,Kansas,20,55-59 years,55-59,29,122471,23.7
,2000,2000,Colon and Rectum,21041-21052,Kansas,20,60-64 years ,60-64,47,99110,47.4
,2000,2000,Colon and Rectum,21041-21052,Kansas,20,65-69 years,65-69,58,89772,64.6
,2000,2000,Colon and Rectum,21041-21052,Kansas,20,70-74 years,70-74,69,85671,80.5
,2000,2000,Colon and Rectum,21041-21052,Kentucky,21,45-49 years,45-49,26,295867,8.8
,2000,2000,Colon and Rectum,21041-21052,Kentucky,21,50-54 years,50-54,42,265691,15.8
,2000,2000,Colon and Rectum,21041-21052,Kentucky,21,55-59 years,55-59,54,205915,26.2
,2000,2000,Colon and Rectum,21041-21052,Kentucky,21,60-64 years ,60-64,92,168986,54.4
,2000,2000,Colon and Rectum,21041-21052,Kentucky,21,65-69 years,65-69,96,144387,66.5
,2000,2000,Colon and Rectum,21041-21052,Kentucky,21,70-74 years,70-74,159,129202,123.1
,2000,2000,Colon and Rectum,21041-21052,Louisiana,22,45-49 years,45-49,43,317304,13.6
,2000,2000,Colon and Rectum,21041-21052,Louisiana,22,50-54 years,50-54,57,273221,20.9
,2000,2000,Colon and Rectum,21041-21052,Louisiana,22,55-59 years,55-59,74,209857,35.3
,2000,2000,Colon and Rectum,21041-21052,Louisiana,22,60-64 years ,60-64,94,170890,55
,2000,2000,Colon and Rectum,21041-21052,Louisiana,22,65-69 years,65-69,102,147829,69
,2000,2000,Colon and Rectum,21041-21052,Louisiana,22,70-74 years,70-74,120,134864,89
,2000,2000,Colon and Rectum,21041-21052,Maine,23,50-54 years,50-54,16,91541,17.5
,2000,2000,Colon and Rectum,21041-21052,Maine,23,60-64 years ,60-64,26,54962,47.3
,2000,2000,Colon and Rectum,21041-21052,Maine,23,65-69 years,65-69,29,49998,58
,2000,2000,Colon and Rectum,21041-21052,Maine,23,70-74 years,70-74,51,46067,110.7
,2000,2000,Colon and Rectum,21041-21052,Maryland,24,45-49 years,45-49,42,401986,10.4
,2000,2000,Colon and Rectum,21041-21052,Maryland,24,50-54 years,50-54,52,359884,14.4
,2000,2000,Colon and Rectum,21041-21052,Maryland,24,55-59 years,55-59,83,270584,30.7
,2000,2000,Colon and Rectum,21041-21052,Maryland,24,60-64 years ,60-64,92,202843,45.4
,2000,2000,Colon and Rectum,21041-21052,Maryland,24,65-69 years,65-69,107,168390,63.5
,2000,2000,Colon and Rectum,21041-21052,Maryland,24,70-74 years,70-74,155,153278,101.1
,2000,2000,Colon and Rectum,21041-21052,Massachusetts,25,45-49 years,45-49,30,464657,6.5
,2000,2000,Colon and Rectum,21041-21052,Massachusetts,25,50-54 years,50-54,50,415692,12
,2000,2000,Colon and Rectum,21041-21052,Massachusetts,25,55-59 years,55-59,78,312133,25
,2000,2000,Colon and Rectum,21041-21052,Massachusetts,25,60-64 years ,60-64,104,237646,43.8
,2000,2000,Colon and Rectum,21041-21052,Massachusetts,25,65-69 years,65-69,147,215817,68.1
,2000,2000,Colon and Rectum,21041-21052,Massachusetts,25,70-74 years,70-74,186,211009,88.1
,2000,2000,Colon and Rectum,21041-21052,Michigan,26,45-49 years,45-49,52,738696,7
,2000,2000,Colon and Rectum,21041-21052,Michigan,26,50-54 years,50-54,89,639232,13.9
,2000,2000,Colon and Rectum,21041-21052,Michigan,26,55-59 years,55-59,99,488954,20.2
,2000,2000,Colon and Rectum,21041-21052,Michigan,26,60-64 years ,60-64,148,378818,39.1
,2000,2000,Colon and Rectum,21041-21052,Michigan,26,65-69 years,65-69,203,328204,61.9
,2000,2000,Colon and Rectum,21041-21052,Michigan,26,70-74 years,70-74,284,313936,90.5
,2000,2000,Colon and Rectum,21041-21052,Minnesota,27,45-49 years,45-49,18,366725,4.9
,2000,2000,Colon and Rectum,21041-21052,Minnesota,27,50-54 years,50-54,26,304710,8.5
,2000,2000,Colon and Rectum,21041-21052,Minnesota,27,55-59 years,55-59,53,228635,23.2
,2000,2000,Colon and Rectum,21041-21052,Minnesota,27,60-64 years ,60-64,76,179113,42.4
,2000,2000,Colon and Rectum,21041-21052,Minnesota,27,65-69 years,65-69,89,152801,58.2
,2000,2000,Colon and Rectum,21041-21052,Minnesota,27,70-74 years,70-74,123,142599,86.3
,2000,2000,Colon and Rectum,21041-21052,Mississippi,28,45-49 years,45-49,27,193206,14
,2000,2000,Colon and Rectum,21041-21052,Mississippi,28,50-54 years,50-54,42,171740,24.5
,2000,2000,Colon and Rectum,21041-21052,Mississippi,28,55-59 years,55-59,43,133015,32.3
,2000,2000,Colon and Rectum,21041-21052,Mississippi,28,60-64 years ,60-64,59,114117,51.7
,2000,2000,Colon and Rectum,21041-21052,Mississippi,28,65-69 years,65-69,84,98055,85.7
,2000,2000,Colon and Rectum,21041-21052,Mississippi,28,70-74 years,70-74,85,87507,97.1
,2000,2000,Colon and Rectum,21041-21052,Missouri,29,45-49 years,45-49,39,398212,9.8
,2000,2000,Colon and Rectum,21041-21052,Missouri,29,50-54 years,50-54,47,350692,13.4
,2000,2000,Colon and Rectum,21041-21052,Missouri,29,55-59 years,55-59,72,281080,25.6
,2000,2000,Colon and Rectum,21041-21052,Missouri,29,60-64 years ,60-64,98,229546,42.7
,2000,2000,Colon and Rectum,21041-21052,Missouri,29,65-69 years,65-69,116,204813,56.6
,2000,2000,Colon and Rectum,21041-21052,Missouri,29,70-74 years,70-74,198,187650,105.5
,2000,2000,Colon and Rectum,21041-21052,Montana,30,60-64 years ,60-64,17,38124,44.6
,2000,2000,Colon and Rectum,21041-21052,Montana,30,65-69 years,65-69,29,32501,89.2
,2000,2000,Colon and Rectum,21041-21052,Montana,30,70-74 years,70-74,30,29991,100
,2000,2000,Colon and Rectum,21041-21052,Nebraska,31,60-64 years ,60-64,30,64253,46.7
,2000,2000,Colon and Rectum,21041-21052,Nebraska,31,65-69 years,65-69,48,59171,81.1
,2000,2000,Colon and Rectum,21041-21052,Nebraska,31,70-74 years,70-74,51,56212,90.7
,2000,2000,Colon and Rectum,21041-21052,Nevada,32,50-54 years,50-54,21,131206,16
,2000,2000,Colon and Rectum,21041-21052,Nevada,32,55-59 years,55-59,24,106553,22.5
,2000,2000,Colon and Rectum,21041-21052,Nevada,32,60-64 years ,60-64,39,86209,45.2
,2000,2000,Colon and Rectum,21041-21052,Nevada,32,65-69 years,65-69,60,72065,83.3
,2000,2000,Colon and Rectum,21041-21052,Nevada,32,70-74 years,70-74,79,61054,129.4
,2000,2000,Colon and Rectum,21041-21052,New Hampshire,33,60-64 years ,60-64,23,47322,48.6
,2000,2000,Colon and Rectum,21041-21052,New Hampshire,33,65-69 years,65-69,26,41145,63.2
,2000,2000,Colon and Rectum,21041-21052,New Hampshire,33,70-74 years,70-74,42,37214,112.9
,2000,2000,Colon and Rectum,21041-21052,New Jersey,34,45-49 years,45-49,40,614689,6.5
,2000,2000,Colon and Rectum,21041-21052,New Jersey,34,50-54 years,50-54,79,553333,14.3
,2000,2000,Colon and Rectum,21041-21052,New Jersey,34,55-59 years,55-59,120,426133,28.2
,2000,2000,Colon and Rectum,21041-21052,New Jersey,34,60-64 years ,60-64,133,332160,40
,2000,2000,Colon and Rectum,21041-21052,New Jersey,34,65-69 years,65-69,203,292481,69.4
,2000,2000,Colon and Rectum,21041-21052,New Jersey,34,70-74 years,70-74,291,281108,103.5
,2000,2000,Colon and Rectum,21041-21052,New Mexico,35,50-54 years,50-54,19,115809,16.4
,2000,2000,Colon and Rectum,21041-21052,New Mexico,35,55-59 years,55-59,18,87579,20.6
,2000,2000,Colon and Rectum,21041-21052,New Mexico,35,60-64 years ,60-64,20,71873,27.8
,2000,2000,Colon and Rectum,21041-21052,New Mexico,35,65-69 years,65-69,30,63384,47.3
,2000,2000,Colon and Rectum,21041-21052,New Mexico,35,70-74 years,70-74,55,54735,100.5
,2000,2000,Colon and Rectum,21041-21052,New York,36,45-49 years,45-49,104,1347282,7.7
,2000,2000,Colon and Rectum,21041-21052,New York,36,50-54 years,50-54,171,1223534,14
,2000,2000,Colon and Rectum,21041-21052,New York,36,55-59 years,55-59,215,937243,22.9
,2000,2000,Colon and Rectum,21041-21052,New York,36,60-64 years ,60-64,336,758770,44.3
,2000,2000,Colon and Rectum,21041-21052,New York,36,65-69 years,65-69,448,656417,68.2
,2000,2000,Colon and Rectum,21041-21052,New York,36,70-74 years,70-74,595,618172,96.3
,2000,2000,Colon and Rectum,21041-21052,North Carolina,37,45-49 years,45-49,58,574795,10.1
,2000,2000,Colon and Rectum,21041-21052,North Carolina,37,50-54 years,50-54,89,521184,17.1
,2000,2000,Colon and Rectum,21041-21052,North Carolina,37,55-59 years,55-59,114,403424,28.3
,2000,2000,Colon and Rectum,21041-21052,North Carolina,37,60-64 years ,60-64,149,325509,45.8
,2000,2000,Colon and Rectum,21041-21052,North Carolina,37,65-69 years,65-69,179,283137,63.2
,2000,2000,Colon and Rectum,21041-21052,North Carolina,37,70-74 years,70-74,217,251454,86.3
,2000,2000,Colon and Rectum,21041-21052,North Dakota,38,65-69 years,65-69,17,23067,73.7
,2000,2000,Colon and Rectum,21041-21052,North Dakota,38,70-74 years,70-74,22,22714,96.9
,2000,2000,Colon and Rectum,21041-21052,Ohio,39,45-49 years,45-49,86,838939,10.3
,2000,2000,Colon and Rectum,21041-21052,Ohio,39,50-54 years,50-54,111,738477,15
,2000,2000,Colon and Rectum,21041-21052,Ohio,39,55-59 years,55-59,127,556612,22.8
,2000,2000,Colon and Rectum,21041-21052,Ohio,39,60-64 years ,60-64,208,457704,45.4
,2000,2000,Colon and Rectum,21041-21052,Ohio,39,65-69 years,65-69,289,401622,72
,2000,2000,Colon and Rectum,21041-21052,Ohio,39,70-74 years,70-74,422,387175,109
,2000,2000,Colon and Rectum,21041-21052,Oklahoma,40,50-54 years,50-54,22,215138,10.2
,2000,2000,Colon and Rectum,21041-21052,Oklahoma,40,55-59 years,55-59,54,174245,31
,2000,2000,Colon and Rectum,21041-21052,Oklahoma,40,60-64 years ,60-64,67,143741,46.6
,2000,2000,Colon and Rectum,21041-21052,Oklahoma,40,65-69 years,65-69,80,128538,62.2
,2000,2000,Colon and Rectum,21041-21052,Oklahoma,40,70-74 years,70-74,136,113679,119.6
,2000,2000,Colon and Rectum,21041-21052,Oregon,41,45-49 years,45-49,17,272862,6.2
,2000,2000,Colon and Rectum,21041-21052,Oregon,41,50-54 years,50-54,31,238121,13
,2000,2000,Colon and Rectum,21041-21052,Oregon,41,55-59 years,55-59,36,174117,20.7
,2000,2000,Colon and Rectum,21041-21052,Oregon,41,60-64 years ,60-64,38,132050,28.8
,2000,2000,Colon and Rectum,21041-21052,Oregon,41,65-69 years,65-69,61,112344,54.3
,2000,2000,Colon and Rectum,21041-21052,Oregon,41,70-74 years,70-74,75,106670,70.3
,2000,2000,Colon and Rectum,21041-21052,Pennsylvania,42,45-49 years,45-49,70,912495,7.7
,2000,2000,Colon and Rectum,21041-21052,Pennsylvania,42,50-54 years,50-54,126,803362,15.7
,2000,2000,Colon and Rectum,21041-21052,Pennsylvania,42,55-59 years,55-59,163,623299,26.2
,2000,2000,Colon and Rectum,21041-21052,Pennsylvania,42,60-64 years ,60-64,228,513368,44.4
,2000,2000,Colon and Rectum,21041-21052,Pennsylvania,42,65-69 years,65-69,347,478683,72.5
,2000,2000,Colon and Rectum,21041-21052,Pennsylvania,42,70-74 years,70-74,490,487367,100.5
,2000,2000,Colon and Rectum,21041-21052,Rhode Island,44,65-69 years,65-69,28,35874,78.1
,2000,2000,Colon and Rectum,21041-21052,Rhode Island,44,70-74 years,70-74,35,37567,93.2
,2000,2000,Colon and Rectum,21041-21052,South Carolina,45,45-49 years,45-49,30,289774,10.4
,2000,2000,Colon and Rectum,21041-21052,South Carolina,45,50-54 years,50-54,42,265697,15.8
,2000,2000,Colon and Rectum,21041-21052,South Carolina,45,55-59 years,55-59,77,208217,37
,2000,2000,Colon and Rectum,21041-21052,South Carolina,45,60-64 years ,60-64,73,167050,43.7
,2000,2000,Colon and Rectum,21041-21052,South Carolina,45,65-69 years,65-69,91,145859,62.4
,2000,2000,Colon and Rectum,21041-21052,South Carolina,45,70-74 years,70-74,127,124741,101.8
,2000,2000,Colon and Rectum,21041-21052,South Dakota,46,60-64 years ,60-64,19,28859,65.8
,2000,2000,Colon and Rectum,21041-21052,South Dakota,46,65-69 years,65-69,18,26993,66.7
,2000,2000,Colon and Rectum,21041-21052,South Dakota,46,70-74 years,70-74,32,25942,123.4
,2000,2000,Colon and Rectum,21041-21052,Tennessee,47,45-49 years,45-49,46,415522,11.1
,2000,2000,Colon and Rectum,21041-21052,Tennessee,47,50-54 years,50-54,92,378483,24.3
,2000,2000,Colon and Rectum,21041-21052,Tennessee,47,55-59 years,55-59,67,296125,22.6
,2000,2000,Colon and Rectum,21041-21052,Tennessee,47,60-64 years ,60-64,108,240646,44.9
,2000,2000,Colon and Rectum,21041-21052,Tennessee,47,65-69 years,65-69,138,204592,67.5
,2000,2000,Colon and Rectum,21041-21052,Tennessee,47,70-74 years,70-74,179,178461,100.3
,2000,2000,Colon and Rectum,21041-21052,Texas,48,45-49 years,45-49,125,1427642,8.8
,2000,2000,Colon and Rectum,21041-21052,Texas,48,50-54 years,50-54,174,1210389,14.4
,2000,2000,Colon and Rectum,21041-21052,Texas,48,55-59 years,55-59,247,904193,27.3
,2000,2000,Colon and Rectum,21041-21052,Texas,48,60-64 years ,60-64,254,706128,36
,2000,2000,Colon and Rectum,21041-21052,Texas,48,65-69 years,65-69,340,611283,55.6
,2000,2000,Colon and Rectum,21041-21052,Texas,48,70-74 years,70-74,451,533653,84.5
,2000,2000,Colon and Rectum,21041-21052,Utah,49,55-59 years,55-59,23,80836,28.5
,2000,2000,Colon and Rectum,21041-21052,Utah,49,60-64 years ,60-64,27,62975,42.9
,2000,2000,Colon and Rectum,21041-21052,Utah,49,65-69 years,65-69,24,53823,44.6
,2000,2000,Colon and Rectum,21041-21052,Utah,49,70-74 years,70-74,33,47968,68.8
,2000,2000,Colon and Rectum,21041-21052,Virginia,51,45-49 years,45-49,60,530479,11.3
,2000,2000,Colon and Rectum,21041-21052,Virginia,51,50-54 years,50-54,67,479167,14
,2000,2000,Colon and Rectum,21041-21052,Virginia,51,55-59 years,55-59,105,361435,29.1
,2000,2000,Colon and Rectum,21041-21052,Virginia,51,60-64 years ,60-64,115,274934,41.8
,2000,2000,Colon and Rectum,21041-21052,Virginia,51,65-69 years,65-69,126,229792,54.8
,2000,2000,Colon and Rectum,21041-21052,Virginia,51,70-74 years,70-74,199,203306,97.9
,2000,2000,Colon and Rectum,21041-21052,Washington,53,45-49 years,45-49,31,457157,6.8
,2000,2000,Colon and Rectum,21041-21052,Washington,53,50-54 years,50-54,44,395872,11.1
,2000,2000,Colon and Rectum,21041-21052,Washington,53,55-59 years,55-59,48,287563,16.7
,2000,2000,Colon and Rectum,21041-21052,Washington,53,60-64 years ,60-64,88,212256,41.5
,2000,2000,Colon and Rectum,21041-21052,Washington,53,65-69 years,65-69,86,176025,48.9
,2000,2000,Colon and Rectum,21041-21052,Washington,53,70-74 years,70-74,140,160968,87
,2000,2000,Colon and Rectum,21041-21052,West Virginia,54,50-54 years,50-54,21,130175,16.1
,2000,2000,Colon and Rectum,21041-21052,West Virginia,54,55-59 years,55-59,18,99344,18.1
,2000,2000,Colon and Rectum,21041-21052,West Virginia,54,60-64 years ,60-64,45,86132,52.2
,2000,2000,Colon and Rectum,21041-21052,West Virginia,54,65-69 years,65-69,44,75639,58.2
,2000,2000,Colon and Rectum,21041-21052,West Virginia,54,70-74 years,70-74,73,72491,100.7
,2000,2000,Colon and Rectum,21041-21052,Wisconsin,55,45-49 years,45-49,26,400058,6.5
,2000,2000,Colon and Rectum,21041-21052,Wisconsin,55,50-54 years,50-54,41,337938,12.1
,2000,2000,Colon and Rectum,21041-21052,Wisconsin,55,55-59 years,55-59,51,254472,20
,2000,2000,Colon and Rectum,21041-21052,Wisconsin,55,60-64 years ,60-64,82,206020,39.8
,2000,2000,Colon and Rectum,21041-21052,Wisconsin,55,65-69 years,65-69,112,181586,61.7
,2000,2000,Colon and Rectum,21041-21052,Wisconsin,55,70-74 years,70-74,159,173017,91.9
,2001,2001,Colon and Rectum,21041-21052,Alabama,01,45-49 years,45-49,27,323347,8.4
,2001,2001,Colon and Rectum,21041-21052,Alabama,01,50-54 years,50-54,46,300108,15.3
,2001,2001,Colon and Rectum,21041-21052,Alabama,01,55-59 years,55-59,64,231202,27.7
,2001,2001,Colon and Rectum,21041-21052,Alabama,01,60-64 years ,60-64,75,193822,38.7
,2001,2001,Colon and Rectum,21041-21052,Alabama,01,65-69 years,65-69,110,169261,65
,2001,2001,Colon and Rectum,21041-21052,Alabama,01,70-74 years,70-74,112,149001,75.2
,2001,2001,Colon and Rectum,21041-21052,Arizona,04,45-49 years,45-49,16,346161,4.6
,2001,2001,Colon and Rectum,21041-21052,Arizona,04,50-54 years,50-54,32,318243,10.1
,2001,2001,Colon and Rectum,21041-21052,Arizona,04,55-59 years,55-59,59,251367,23.5
,2001,2001,Colon and Rectum,21041-21052,Arizona,04,60-64 years ,60-64,72,212982,33.8
,2001,2001,Colon and Rectum,21041-21052,Arizona,04,65-69 years,65-69,89,191895,46.4
,2001,2001,Colon and Rectum,21041-21052,Arizona,04,70-74 years,70-74,115,177017,65
,2001,2001,Colon and Rectum,21041-21052,Arkansas,05,45-49 years,45-49,21,186969,11.2
,2001,2001,Colon and Rectum,21041-21052,Arkansas,05,50-54 years,50-54,34,176263,19.3
,2001,2001,Colon and Rectum,21041-21052,Arkansas,05,55-59 years,55-59,48,142212,33.8
,2001,2001,Colon and Rectum,21041-21052,Arkansas,05,60-64 years ,60-64,50,120516,41.5
,2001,2001,Colon and Rectum,21041-21052,Arkansas,05,65-69 years,65-69,70,105975,66.1
,2001,2001,Colon and Rectum,21041-21052,Arkansas,05,70-74 years,70-74,82,92273,88.9
,2001,2001,Colon and Rectum,21041-21052,California,06,45-49 years,45-49,193,2411423,8
,2001,2001,Colon and Rectum,21041-21052,California,06,50-54 years,50-54,262,2122855,12.3
,2001,2001,Colon and Rectum,21041-21052,California,06,55-59 years,55-59,323,1540553,21
,2001,2001,Colon and Rectum,21041-21052,California,06,60-64 years ,60-64,384,1187864,32.3
,2001,2001,Colon and Rectum,21041-21052,California,06,65-69 years,65-69,545,993690,54.8
,2001,2001,Colon and Rectum,21041-21052,California,06,70-74 years,70-74,685,904187,75.8
,2001,2001,Colon and Rectum,21041-21052,Colorado,08,45-49 years,45-49,20,346844,5.8
,2001,2001,Colon and Rectum,21041-21052,Colorado,08,50-54 years,50-54,36,302429,11.9
,2001,2001,Colon and Rectum,21041-21052,Colorado,08,55-59 years,55-59,37,206124,18
,2001,2001,Colon and Rectum,21041-21052,Colorado,08,60-64 years ,60-64,46,151870,30.3
,2001,2001,Colon and Rectum,21041-21052,Colorado,08,65-69 years,65-69,66,123072,53.6
,2001,2001,Colon and Rectum,21041-21052,Colorado,08,70-74 years,70-74,109,106470,102.4
,2001,2001,Colon and Rectum,21041-21052,Connecticut,09,45-49 years,45-49,20,262459,7.6
,2001,2001,Colon and Rectum,21041-21052,Connecticut,09,50-54 years,50-54,30,237960,12.6
,2001,2001,Colon and Rectum,21041-21052,Connecticut,09,55-59 years,55-59,44,184458,23.9
,2001,2001,Colon and Rectum,21041-21052,Connecticut,09,60-64 years ,60-64,52,135156,38.5
