Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Sex,Sex Code,Deaths,Population,Crude Rate
,2002,2002,Lung and Bronchus,22030,Georgia,13,Female,F,1547,4327934,35.7
,2002,2002,Lung and Bronchus,22030,Georgia,13,Male,M,2639,4180322,63.1
,2002,2002,Lung and Bronchus,22030,Hawaii,15,Female,F,138,616192,22.4
,2002,2002,Lung and Bronchus,22030,Hawaii,15,Male,M,286,623421,45.9
,2002,2002,Lung and Bronchus,22030,Idaho,16,Female,F,215,668686,32.2
,2002,2002,Lung and Bronchus,22030,Idaho,16,Male,M,316,671686,47
,2002,2002,Lung and Bronchus,22030,Illinois,17,Female,F,2983,6387897,46.7
,2002,2002,Lung and Bronchus,22030,Illinois,17,Male,M,3864,6137659,63
,2002,2002,Lung and Bronchus,22030,Indiana,18,Female,F,1694,3133342,54.1
,2002,2002,Lung and Bronchus,22030,Indiana,18,Male,M,2274,3022625,75.2
,2002,2002,Lung and Bronchus,22030,Iowa,19,Female,F,673,1491450,45.1
,2002,2002,Lung and Bronchus,22030,Iowa,19,Male,M,1059,1442784,73.4
,2002,2002,Lung and Bronchus,22030,Kansas,20,Female,F,623,1371898,45.4
,2002,2002,Lung and Bronchus,22030,Kansas,20,Male,M,856,1341637,63.8
,2002,2002,Lung and Bronchus,22030,Kentucky,21,Female,F,1356,2087223,65
,2002,2002,Lung and Bronchus,22030,Kentucky,21,Male,M,1991,2002652,99.4
,2002,2002,Lung and Bronchus,22030,Louisiana,22,Female,F,1108,2315524,47.9
,2002,2002,Lung and Bronchus,22030,Louisiana,22,Male,M,1729,2181743,79.2
,2002,2002,Lung and Bronchus,22030,Maine,23,Female,F,420,664226,63.2
,2002,2002,Lung and Bronchus,22030,Maine,23,Male,M,528,631734,83.6
,2002,2002,Lung and Bronchus,22030,Maryland,24,Female,F,1333,2815197,47.4
,2002,2002,Lung and Bronchus,22030,Maryland,24,Male,M,1634,2625192,62.2
,2002,2002,Lung and Bronchus,22030,Massachusetts,25,Female,F,1780,3319436,53.6
,2002,2002,Lung and Bronchus,22030,Massachusetts,25,Male,M,1982,3097770,64
,2002,2002,Lung and Bronchus,22030,Michigan,26,Female,F,2495,5100171,48.9
,2002,2002,Lung and Bronchus,22030,Michigan,26,Male,M,3218,4915539,65.5
,2002,2002,Lung and Bronchus,22030,Minnesota,27,Female,F,1065,2531205,42.1
,2002,2002,Lung and Bronchus,22030,Minnesota,27,Male,M,1261,2487730,50.7
,2002,2002,Lung and Bronchus,22030,Mississippi,28,Female,F,699,1475412,47.4
,2002,2002,Lung and Bronchus,22030,Mississippi,28,Male,M,1201,1383269,86.8
,2002,2002,Lung and Bronchus,22030,Missouri,29,Female,F,1565,2910476,53.8
,2002,2002,Lung and Bronchus,22030,Missouri,29,Male,M,2227,2764349,80.6
,2002,2002,Lung and Bronchus,22030,Montana,30,Female,F,242,456712,53
,2002,2002,Lung and Bronchus,22030,Montana,30,Male,M,289,454955,63.5
,2002,2002,Lung and Bronchus,22030,Nebraska,31,Female,F,365,874803,41.7
,2002,2002,Lung and Bronchus,22030,Nebraska,31,Male,M,524,853489,61.4
,2002,2002,Lung and Bronchus,22030,Nevada,32,Female,F,538,1069764,50.3
,2002,2002,Lung and Bronchus,22030,Nevada,32,Male,M,616,1104027,55.8
,2002,2002,Lung and Bronchus,22030,New Hampshire,33,Female,F,341,643680,53
,2002,2002,Lung and Bronchus,22030,New Hampshire,33,Male,M,361,625409,57.7
,2002,2002,Lung and Bronchus,22030,New Jersey,34,Female,F,2120,4398801,48.2
,2002,2002,Lung and Bronchus,22030,New Jersey,34,Male,M,2438,4153842,58.7
,2002,2002,Lung and Bronchus,22030,New Mexico,35,Female,F,294,941856,31.2
,2002,2002,Lung and Bronchus,22030,New Mexico,35,Male,M,405,913453,44.3
,2002,2002,Lung and Bronchus,22030,New York,36,Female,F,4435,9902927,44.8
,2002,2002,Lung and Bronchus,22030,New York,36,Male,M,5180,9234873,56.1
,2002,2002,Lung and Bronchus,22030,North Carolina,37,Female,F,1891,4250179,44.5
,2002,2002,Lung and Bronchus,22030,North Carolina,37,Male,M,2977,4076022,73
,2002,2002,Lung and Bronchus,22030,North Dakota,38,Female,F,107,319017,33.5
,2002,2002,Lung and Bronchus,22030,North Dakota,38,Male,M,197,319151,61.7
,2002,2002,Lung and Bronchus,22030,Ohio,39,Female,F,3221,5859385,55
,2002,2002,Lung and Bronchus,22030,Ohio,39,Male,M,4269,5548504,76.9
,2002,2002,Lung and Bronchus,22030,Oklahoma,40,Female,F,976,1769080,55.2
,2002,2002,Lung and Bronchus,22030,Oklahoma,40,Male,M,1421,1720000,82.6
,2002,2002,Lung and Bronchus,22030,Oregon,41,Female,F,996,1771126,56.2
,2002,2002,Lung and Bronchus,22030,Oregon,41,Male,M,1061,1742298,60.9
,2002,2002,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3560,6363832,55.9
,2002,2002,Lung and Bronchus,22030,Pennsylvania,42,Male,M,4536,5967199,76
,2002,2002,Lung and Bronchus,22030,Rhode Island,44,Female,F,324,553090,58.6
,2002,2002,Lung and Bronchus,22030,Rhode Island,44,Male,M,371,512905,72.3
,2002,2002,Lung and Bronchus,22030,South Carolina,45,Female,F,919,2111069,43.5
,2002,2002,Lung and Bronchus,22030,South Carolina,45,Male,M,1564,1996726,78.3
,2002,2002,Lung and Bronchus,22030,South Dakota,46,Female,F,165,382328,43.2
,2002,2002,Lung and Bronchus,22030,South Dakota,46,Male,M,234,377692,62
,2002,2002,Lung and Bronchus,22030,Tennessee,47,Female,F,1555,2971873,52.3
,2002,2002,Lung and Bronchus,22030,Tennessee,47,Male,M,2525,2824045,89.4
,2002,2002,Lung and Bronchus,22030,Texas,48,Female,F,3987,10914653,36.5
,2002,2002,Lung and Bronchus,22030,Texas,48,Male,M,5810,10775672,53.9
,2002,2002,Lung and Bronchus,22030,Utah,49,Female,F,167,1158853,14.4
,2002,2002,Lung and Bronchus,22030,Utah,49,Male,M,233,1165962,20
,2002,2002,Lung and Bronchus,22030,Vermont,50,Female,F,143,312959,45.7
,2002,2002,Lung and Bronchus,22030,Vermont,50,Male,M,175,302483,57.9
,2002,2002,Lung and Bronchus,22030,Virginia,51,Female,F,1640,3713695,44.2
,2002,2002,Lung and Bronchus,22030,Virginia,51,Male,M,2280,3573178,63.8
,2002,2002,Lung and Bronchus,22030,Washington,53,Female,F,1419,3036742,46.7
,2002,2002,Lung and Bronchus,22030,Washington,53,Male,M,1665,3015607,55.2
,2002,2002,Lung and Bronchus,22030,West Virginia,54,Female,F,617,923841,66.8
,2002,2002,Lung and Bronchus,22030,West Virginia,54,Male,M,905,881573,102.7
,2002,2002,Lung and Bronchus,22030,Wisconsin,55,Female,F,1244,2751697,45.2
,2002,2002,Lung and Bronchus,22030,Wisconsin,55,Male,M,1559,2693465,57.9
,2002,2002,Lung and Bronchus,22030,Wyoming,56,Female,F,107,247785,43.2
,2002,2002,Lung and Bronchus,22030,Wyoming,56,Male,M,135,252232,53.5
,2003,2003,Lung and Bronchus,22030,Alabama,01,Female,F,1157,2324069,49.8
,2003,2003,Lung and Bronchus,22030,Alabama,01,Male,M,1950,2179422,89.5
,2003,2003,Lung and Bronchus,22030,Alaska,02,Female,F,75,313034,24
,2003,2003,Lung and Bronchus,22030,Alaska,02,Male,M,139,335380,41.4
,2003,2003,Lung and Bronchus,22030,Arizona,04,Female,F,1170,2764077,42.3
,2003,2003,Lung and Bronchus,22030,Arizona,04,Male,M,1549,2746287,56.4
,2003,2003,Lung and Bronchus,22030,Arkansas,05,Female,F,780,1391523,56.1
,2003,2003,Lung and Bronchus,22030,Arkansas,05,Male,M,1238,1333293,92.9
,2003,2003,Lung and Bronchus,22030,California,06,Female,F,6381,17709509,36
,2003,2003,Lung and Bronchus,22030,California,06,Male,M,7259,17543650,41.4
,2003,2003,Lung and Bronchus,22030,Colorado,08,Female,F,680,2253214,30.2
,2003,2003,Lung and Bronchus,22030,Colorado,08,Male,M,865,2275518,38
,2003,2003,Lung and Bronchus,22030,Connecticut,09,Female,F,904,1793468,50.4
,2003,2003,Lung and Bronchus,22030,Connecticut,09,Male,M,985,1690868,58.3
,2003,2003,Lung and Bronchus,22030,Delaware,10,Female,F,234,420802,55.6
,2003,2003,Lung and Bronchus,22030,Delaware,10,Male,M,305,397201,76.8
,2003,2003,Lung and Bronchus,22030,District of Columbia,11,Female,F,119,300607,39.6
,2003,2003,Lung and Bronchus,22030,District of Columbia,11,Male,M,165,267895,61.6
,2003,2003,Lung and Bronchus,22030,Florida,12,Female,F,5137,8697573,59.1
,2003,2003,Lung and Bronchus,22030,Florida,12,Male,M,6778,8306512,81.6
,2003,2003,Lung and Bronchus,22030,Georgia,13,Female,F,1740,4394952,39.6
,2003,2003,Lung and Bronchus,22030,Georgia,13,Male,M,2521,4227841,59.6
,2003,2003,Lung and Bronchus,22030,Hawaii,15,Female,F,205,623753,32.9
,2003,2003,Lung and Bronchus,22030,Hawaii,15,Male,M,303,627401,48.3
,2003,2003,Lung and Bronchus,22030,Idaho,16,Female,F,277,679877,40.7
,2003,2003,Lung and Bronchus,22030,Idaho,16,Male,M,313,683503,45.8
,2003,2003,Lung and Bronchus,22030,Illinois,17,Female,F,3011,6402859,47
,2003,2003,Lung and Bronchus,22030,Illinois,17,Male,M,3843,6153147,62.5
,2003,2003,Lung and Bronchus,22030,Indiana,18,Female,F,1754,3152366,55.6
,2003,2003,Lung and Bronchus,22030,Indiana,18,Male,M,2320,3044272,76.2
,2003,2003,Lung and Bronchus,22030,Iowa,19,Female,F,734,1493907,49.1
,2003,2003,Lung and Bronchus,22030,Iowa,19,Male,M,1031,1448092,71.2
,2003,2003,Lung and Bronchus,22030,Kansas,20,Female,F,628,1377415,45.6
,2003,2003,Lung and Bronchus,22030,Kansas,20,Male,M,887,1345589,65.9
,2003,2003,Lung and Bronchus,22030,Kentucky,21,Female,F,1324,2102308,63
,2003,2003,Lung and Bronchus,22030,Kentucky,21,Male,M,2006,2014862,99.6
,2003,2003,Lung and Bronchus,22030,Louisiana,22,Female,F,1144,2327153,49.2
,2003,2003,Lung and Bronchus,22030,Louisiana,22,Male,M,1711,2193889,78
,2003,2003,Lung and Bronchus,22030,Maine,23,Female,F,428,668680,64
,2003,2003,Lung and Bronchus,22030,Maine,23,Male,M,523,637833,82
,2003,2003,Lung and Bronchus,22030,Maryland,24,Female,F,1353,2843847,47.6
,2003,2003,Lung and Bronchus,22030,Maryland,24,Male,M,1662,2652422,62.7
,2003,2003,Lung and Bronchus,22030,Massachusetts,25,Female,F,1820,3320817,54.8
,2003,2003,Lung and Bronchus,22030,Massachusetts,25,Male,M,1940,3101748,62.5
,2003,2003,Lung and Bronchus,22030,Michigan,26,Female,F,2516,5110521,49.2
,2003,2003,Lung and Bronchus,22030,Michigan,26,Male,M,3195,4930631,64.8
,2003,2003,Lung and Bronchus,22030,Minnesota,27,Female,F,1016,2546999,39.9
,2003,2003,Lung and Bronchus,22030,Minnesota,27,Male,M,1267,2506573,50.5
,2003,2003,Lung and Bronchus,22030,Mississippi,28,Female,F,683,1479611,46.2
,2003,2003,Lung and Bronchus,22030,Mississippi,28,Male,M,1214,1388701,87.4
,2003,2003,Lung and Bronchus,22030,Missouri,29,Female,F,1580,2926556,54
,2003,2003,Lung and Bronchus,22030,Missouri,29,Male,M,2206,2782847,79.3
,2003,2003,Lung and Bronchus,22030,Montana,30,Female,F,236,460116,51.3
,2003,2003,Lung and Bronchus,22030,Montana,30,Male,M,299,459514,65.1
,2003,2003,Lung and Bronchus,22030,Nebraska,31,Female,F,365,879362,41.5
,2003,2003,Lung and Bronchus,22030,Nebraska,31,Male,M,512,859281,59.6
,2003,2003,Lung and Bronchus,22030,Nevada,32,Female,F,594,1108135,53.6
,2003,2003,Lung and Bronchus,22030,Nevada,32,Male,M,730,1140715,64
,2003,2003,Lung and Bronchus,22030,New Hampshire,33,Female,F,297,648513,45.8
,2003,2003,Lung and Bronchus,22030,New Hampshire,33,Male,M,382,631327,60.5
,2003,2003,Lung and Bronchus,22030,New Jersey,34,Female,F,2153,4421964,48.7
,2003,2003,Lung and Bronchus,22030,New Jersey,34,Male,M,2495,4179438,59.7
,2003,2003,Lung and Bronchus,22030,New Mexico,35,Female,F,311,952303,32.7
,2003,2003,Lung and Bronchus,22030,New Mexico,35,Male,M,414,925271,44.7
,2003,2003,Lung and Bronchus,22030,New York,36,Female,F,4360,9917810,44
,2003,2003,Lung and Bronchus,22030,New York,36,Male,M,5093,9258129,55
,2003,2003,Lung and Bronchus,22030,North Carolina,37,Female,F,1950,4313901,45.2
,2003,2003,Lung and Bronchus,22030,North Carolina,37,Male,M,2898,4108600,70.5
,2003,2003,Lung and Bronchus,22030,North Dakota,38,Female,F,145,318896,45.5
,2003,2003,Lung and Bronchus,22030,North Dakota,38,Male,M,171,319921,53.5
,2003,2003,Lung and Bronchus,22030,Ohio,39,Female,F,3124,5868535,53.2
,2003,2003,Lung and Bronchus,22030,Ohio,39,Male,M,4287,5566253,77
,2003,2003,Lung and Bronchus,22030,Oklahoma,40,Female,F,940,1777723,52.9
,2003,2003,Lung and Bronchus,22030,Oklahoma,40,Male,M,1372,1727169,79.4
,2003,2003,Lung and Bronchus,22030,Oregon,41,Female,F,961,1788805,53.7
,2003,2003,Lung and Bronchus,22030,Oregon,41,Male,M,1101,1758571,62.6
,2003,2003,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3380,6377894,53
,2003,2003,Lung and Bronchus,22030,Pennsylvania,42,Male,M,4569,5996764,76.2
,2003,2003,Lung and Bronchus,22030,Rhode Island,44,Female,F,278,555590,50
,2003,2003,Lung and Bronchus,22030,Rhode Island,44,Male,M,366,515752,71
,2003,2003,Lung and Bronchus,22030,South Carolina,45,Female,F,1003,2133967,47
,2003,2003,Lung and Bronchus,22030,South Carolina,45,Male,M,1622,2016330,80.4
,2003,2003,Lung and Bronchus,22030,South Dakota,46,Female,F,159,383633,41.4
,2003,2003,Lung and Bronchus,22030,South Dakota,46,Male,M,246,380096,64.7
,2003,2003,Lung and Bronchus,22030,Tennessee,47,Female,F,1600,3000983,53.3
,2003,2003,Lung and Bronchus,22030,Tennessee,47,Male,M,2445,2846829,85.9
,2003,2003,Lung and Bronchus,22030,Texas,48,Female,F,3982,11095953,35.9
,2003,2003,Lung and Bronchus,22030,Texas,48,Male,M,5743,10934978,52.5
,2003,2003,Lung and Bronchus,22030,Utah,49,Female,F,159,1175867,13.5
,2003,2003,Lung and Bronchus,22030,Utah,49,Male,M,253,1184270,21.4
,2003,2003,Lung and Bronchus,22030,Vermont,50,Female,F,148,314206,47.1
,2003,2003,Lung and Bronchus,22030,Vermont,50,Male,M,172,303652,56.6
,2003,2003,Lung and Bronchus,22030,Virginia,51,Female,F,1711,3757780,45.5
,2003,2003,Lung and Bronchus,22030,Virginia,51,Male,M,2313,3609197,64.1
,2003,2003,Lung and Bronchus,22030,Washington,53,Female,F,1520,3065739,49.6
,2003,2003,Lung and Bronchus,22030,Washington,53,Male,M,1668,3038376,54.9
,2003,2003,Lung and Bronchus,22030,West Virginia,54,Female,F,607,925835,65.6
,2003,2003,Lung and Bronchus,22030,West Virginia,54,Male,M,861,886460,97.1
,2003,2003,Lung and Bronchus,22030,Wisconsin,55,Female,F,1153,2766901,41.7
,2003,2003,Lung and Bronchus,22030,Wisconsin,55,Male,M,1572,2712302,58
,2003,2003,Lung and Bronchus,22030,Wyoming,56,Female,F,98,249128,39.3
,2003,2003,Lung and Bronchus,22030,Wyoming,56,Male,M,147,254325,57.8
,2004,2004,Lung and Bronchus,22030,Alabama,01,Female,F,1167,2337857,49.9
,2004,2004,Lung and Bronchus,22030,Alabama,01,Male,M,1884,2192872,85.9
,2004,2004,Lung and Bronchus,22030,Alaska,02,Female,F,106,317807,33.4
,2004,2004,Lung and Bronchus,22030,Alaska,02,Male,M,123,341479,36
,2004,2004,Lung and Bronchus,22030,Arizona,04,Female,F,1182,2835606,41.7
,2004,2004,Lung and Bronchus,22030,Arizona,04,Male,M,1505,2816798,53.4
,2004,2004,Lung and Bronchus,22030,Arkansas,05,Female,F,837,1403048,59.7
,2004,2004,Lung and Bronchus,22030,Arkansas,05,Male,M,1263,1346638,93.8
,2004,2004,Lung and Bronchus,22030,California,06,Female,F,6249,17871415,35
,2004,2004,Lung and Bronchus,22030,California,06,Male,M,7150,17703161,40.4
,2004,2004,Lung and Bronchus,22030,Colorado,08,Female,F,712,2274511,31.3
,2004,2004,Lung and Bronchus,22030,Colorado,08,Male,M,789,2300502,34.3
,2004,2004,Lung and Bronchus,22030,Connecticut,09,Female,F,872,1798078,48.5
,2004,2004,Lung and Bronchus,22030,Connecticut,09,Male,M,1055,1698016,62.1
,2004,2004,Lung and Bronchus,22030,Delaware,10,Female,F,254,427320,59.4
,2004,2004,Lung and Bronchus,22030,Delaware,10,Male,M,329,403483,81.5
,2004,2004,Lung and Bronchus,22030,District of Columbia,11,Female,F,117,300284,39
,2004,2004,Lung and Bronchus,22030,District of Columbia,11,Male,M,166,267470,62.1
,2004,2004,Lung and Bronchus,22030,Florida,12,Female,F,5261,8902447,59.1
,2004,2004,Lung and Bronchus,22030,Florida,12,Male,M,6804,8512871,79.9
,2004,2004,Lung and Bronchus,22030,Georgia,13,Female,F,1641,4463524,36.8
,2004,2004,Lung and Bronchus,22030,Georgia,13,Male,M,2672,4305728,62.1
,2004,2004,Lung and Bronchus,22030,Hawaii,15,Female,F,212,636864,33.3
,2004,2004,Lung and Bronchus,22030,Hawaii,15,Male,M,311,636705,48.8
,2004,2004,Lung and Bronchus,22030,Idaho,16,Female,F,233,693186,33.6
,2004,2004,Lung and Bronchus,22030,Idaho,16,Male,M,302,698616,43.2
,2004,2004,Lung and Bronchus,22030,Illinois,17,Female,F,2964,6414209,46.2
,2004,2004,Lung and Bronchus,22030,Illinois,17,Male,M,3840,6175564,62.2
,2004,2004,Lung and Bronchus,22030,Indiana,18,Female,F,1616,3168952,51
,2004,2004,Lung and Bronchus,22030,Indiana,18,Male,M,2209,3064055,72.1
,2004,2004,Lung and Bronchus,22030,Iowa,19,Female,F,751,1498888,50.1
,2004,2004,Lung and Bronchus,22030,Iowa,19,Male,M,1072,1454747,73.7
,2004,2004,Lung and Bronchus,22030,Kansas,20,Female,F,644,1382396,46.6
,2004,2004,Lung and Bronchus,22030,Kansas,20,Male,M,900,1351977,66.6
,2004,2004,Lung and Bronchus,22030,Kentucky,21,Female,F,1372,2112051,65
,2004,2004,Lung and Bronchus,22030,Kentucky,21,Male,M,1942,2034050,95.5
,2004,2004,Lung and Bronchus,22030,Louisiana,22,Female,F,1151,2338753,49.2
,2004,2004,Lung and Bronchus,22030,Louisiana,22,Male,M,1765,2213485,79.7
,2004,2004,Lung and Bronchus,22030,Maine,23,Female,F,427,671862,63.6
,2004,2004,Lung and Bronchus,22030,Maine,23,Male,M,524,641826,81.6
,2004,2004,Lung and Bronchus,22030,Maryland,24,Female,F,1298,2870043,45.2
,2004,2004,Lung and Bronchus,22030,Maryland,24,Male,M,1547,2676892,57.8
,2004,2004,Lung and Bronchus,22030,Massachusetts,25,Female,F,1727,3314634,52.1
,2004,2004,Lung and Bronchus,22030,Massachusetts,25,Male,M,1885,3097647,60.9
,2004,2004,Lung and Bronchus,22030,Michigan,26,Female,F,2534,5117929,49.5
,2004,2004,Lung and Bronchus,22030,Michigan,26,Male,M,3290,4937386,66.6
,2004,2004,Lung and Bronchus,22030,Minnesota,27,Female,F,1059,2564037,41.3
,2004,2004,Lung and Bronchus,22030,Minnesota,27,Male,M,1296,2523676,51.4
,2004,2004,Lung and Bronchus,22030,Mississippi,28,Female,F,743,1490115,49.9
,2004,2004,Lung and Bronchus,22030,Mississippi,28,Male,M,1226,1398895,87.6
,2004,2004,Lung and Bronchus,22030,Missouri,29,Female,F,1650,2942685,56.1
,2004,2004,Lung and Bronchus,22030,Missouri,29,Male,M,2383,2805056,85
,2004,2004,Lung and Bronchus,22030,Montana,30,Female,F,240,465000,51.6
,2004,2004,Lung and Bronchus,22030,Montana,30,Male,M,263,465009,56.6
,2004,2004,Lung and Bronchus,22030,Nebraska,31,Female,F,346,883984,39.1
,2004,2004,Lung and Bronchus,22030,Nebraska,31,Male,M,531,865386,61.4
,2004,2004,Lung and Bronchus,22030,Nevada,32,Female,F,612,1156586,52.9
,2004,2004,Lung and Bronchus,22030,Nevada,32,Male,M,627,1189636,52.7
,2004,2004,Lung and Bronchus,22030,New Hampshire,33,Female,F,335,653845,51.2
,2004,2004,Lung and Bronchus,22030,New Hampshire,33,Male,M,396,636276,62.2
,2004,2004,Lung and Bronchus,22030,New Jersey,34,Female,F,2141,4436964,48.3
,2004,2004,Lung and Bronchus,22030,New Jersey,34,Male,M,2346,4197597,55.9
,2004,2004,Lung and Bronchus,22030,New Mexico,35,Female,F,304,964738,31.5
,2004,2004,Lung and Bronchus,22030,New Mexico,35,Male,M,372,939070,39.6
,2004,2004,Lung and Bronchus,22030,New York,36,Female,F,4404,9913527,44.4
,2004,2004,Lung and Bronchus,22030,New York,36,Male,M,4980,9258040,53.8
,2004,2004,Lung and Bronchus,22030,North Carolina,37,Female,F,1996,4376070,45.6
,2004,2004,Lung and Bronchus,22030,North Carolina,37,Male,M,3037,4177082,72.7
,2004,2004,Lung and Bronchus,22030,North Dakota,38,Female,F,146,321008,45.5
,2004,2004,Lung and Bronchus,22030,North Dakota,38,Male,M,212,323697,65.5
,2004,2004,Lung and Bronchus,22030,Ohio,39,Female,F,3239,5874411,55.1
,2004,2004,Lung and Bronchus,22030,Ohio,39,Male,M,4188,5577840,75.1
,2004,2004,Lung and Bronchus,22030,Oklahoma,40,Female,F,972,1784671,54.5
,2004,2004,Lung and Bronchus,22030,Oklahoma,40,Male,M,1387,1740562,79.7
,2004,2004,Lung and Bronchus,22030,Oregon,41,Female,F,971,1800377,53.9
,2004,2004,Lung and Bronchus,22030,Oregon,41,Male,M,1096,1769086,62
,2004,2004,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3513,6390749,55
,2004,2004,Lung and Bronchus,22030,Pennsylvania,42,Male,M,4460,6019973,74.1
,2004,2004,Lung and Bronchus,22030,Rhode Island,44,Female,F,293,556375,52.7
,2004,2004,Lung and Bronchus,22030,Rhode Island,44,Male,M,376,518204,72.6
,2004,2004,Lung and Bronchus,22030,South Carolina,45,Female,F,943,2162305,43.6
,2004,2004,Lung and Bronchus,22030,South Carolina,45,Male,M,1560,2048616,76.1
,2004,2004,Lung and Bronchus,22030,South Dakota,46,Female,F,166,386677,42.9
,2004,2004,Lung and Bronchus,22030,South Dakota,46,Male,M,258,383719,67.2
,2004,2004,Lung and Bronchus,22030,Tennessee,47,Female,F,1621,3027931,53.5
,2004,2004,Lung and Bronchus,22030,Tennessee,47,Male,M,2549,2882878,88.4
,2004,2004,Lung and Bronchus,22030,Texas,48,Female,F,4044,11278402,35.9
,2004,2004,Lung and Bronchus,22030,Texas,48,Male,M,5653,11115621,50.9
,2004,2004,Lung and Bronchus,22030,Utah,49,Female,F,176,1196749,14.7
,2004,2004,Lung and Bronchus,22030,Utah,49,Male,M,278,1204831,23.1
,2004,2004,Lung and Bronchus,22030,Vermont,50,Female,F,134,315080,42.5
,2004,2004,Lung and Bronchus,22030,Vermont,50,Male,M,193,304840,63.3
,2004,2004,Lung and Bronchus,22030,Virginia,51,Female,F,1714,3814310,44.9
,2004,2004,Lung and Bronchus,22030,Virginia,51,Male,M,2278,3661265,62.2
,2004,2004,Lung and Bronchus,22030,Washington,53,Female,F,1422,3107815,45.8
,2004,2004,Lung and Bronchus,22030,Washington,53,Male,M,1644,3070830,53.5
,2004,2004,Lung and Bronchus,22030,West Virginia,54,Female,F,599,927027,64.6
,2004,2004,Lung and Bronchus,22030,West Virginia,54,Male,M,870,889411,97.8
,2004,2004,Lung and Bronchus,22030,Wisconsin,55,Female,F,1234,2782678,44.3
