Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Group,Age Group Code,Deaths,Population,Crude Rate
,1999,1999,Lung and Bronchus,22030,Wyoming,56,55-59 years,55-59,18,24050,74.8
,1999,1999,Lung and Bronchus,22030,Wyoming,56,60-64 years ,60-64,25,19186,130.3
,1999,1999,Lung and Bronchus,22030,Wyoming,56,65-69 years,65-69,41,16464,249
,1999,1999,Lung and Bronchus,22030,Wyoming,56,70-74 years,70-74,51,14640,348.4
,1999,1999,Lung and Bronchus,22030,Wyoming,56,75-79 years,75-79,38,11533,329.5
,2000,2000,Lung and Bronchus,22030,Alabama,01,50-54 years,50-54,158,287948,54.9
,2000,2000,Lung and Bronchus,22030,Alabama,01,55-59 years,55-59,278,226761,122.6
,2000,2000,Lung and Bronchus,22030,Alabama,01,60-64 years ,60-64,369,190880,193.3
,2000,2000,Lung and Bronchus,22030,Alabama,01,65-69 years,65-69,506,167835,301.5
,2000,2000,Lung and Bronchus,22030,Alabama,01,70-74 years,70-74,534,148805,358.9
,2000,2000,Lung and Bronchus,22030,Alabama,01,75-79 years,75-79,460,118478,388.3
,2000,2000,Lung and Bronchus,22030,Alaska,02,50-54 years,50-54,17,41834,40.6
,2000,2000,Lung and Bronchus,22030,Alaska,02,55-59 years,55-59,21,27607,76.1
,2000,2000,Lung and Bronchus,22030,Alaska,02,60-64 years ,60-64,28,17420,160.7
,2000,2000,Lung and Bronchus,22030,Alaska,02,65-69 years,65-69,32,12753,250.9
,2000,2000,Lung and Bronchus,22030,Alaska,02,70-74 years,70-74,38,9982,380.7
,2000,2000,Lung and Bronchus,22030,Alaska,02,75-79 years,75-79,34,6944,489.6
,2000,2000,Lung and Bronchus,22030,Arizona,04,50-54 years,50-54,99,300140,33
,2000,2000,Lung and Bronchus,22030,Arizona,04,55-59 years,55-59,159,241181,65.9
,2000,2000,Lung and Bronchus,22030,Arizona,04,60-64 years ,60-64,287,205427,139.7
,2000,2000,Lung and Bronchus,22030,Arizona,04,65-69 years,65-69,419,189473,221.1
,2000,2000,Lung and Bronchus,22030,Arizona,04,70-74 years,70-74,470,175520,267.8
,2000,2000,Lung and Bronchus,22030,Arizona,04,75-79 years,75-79,484,145023,333.7
,2000,2000,Lung and Bronchus,22030,Arkansas,05,50-54 years,50-54,100,169431,59
,2000,2000,Lung and Bronchus,22030,Arkansas,05,55-59 years,55-59,185,140326,131.8
,2000,2000,Lung and Bronchus,22030,Arkansas,05,60-64 years ,60-64,241,117942,204.3
,2000,2000,Lung and Bronchus,22030,Arkansas,05,65-69 years,65-69,327,104943,311.6
,2000,2000,Lung and Bronchus,22030,Arkansas,05,70-74 years,70-74,348,93071,373.9
,2000,2000,Lung and Bronchus,22030,Arkansas,05,75-79 years,75-79,316,76694,412
,2000,2000,Lung and Bronchus,22030,California,06,50-54 years,50-54,601,2021350,29.7
,2000,2000,Lung and Bronchus,22030,California,06,55-59 years,55-59,1082,1477507,73.2
,2000,2000,Lung and Bronchus,22030,California,06,60-64 years ,60-64,1383,1152792,120
,2000,2000,Lung and Bronchus,22030,California,06,65-69 years,65-69,1972,984993,200.2
,2000,2000,Lung and Bronchus,22030,California,06,70-74 years,70-74,2443,905056,269.9
,2000,2000,Lung and Bronchus,22030,California,06,75-79 years,75-79,2523,782675,322.4
,2000,2000,Lung and Bronchus,22030,Colorado,08,50-54 years,50-54,69,283128,24.4
,2000,2000,Lung and Bronchus,22030,Colorado,08,55-59 years,55-59,115,196749,58.5
,2000,2000,Lung and Bronchus,22030,Colorado,08,60-64 years ,60-64,163,145887,111.7
,2000,2000,Lung and Bronchus,22030,Colorado,08,65-69 years,65-69,212,121465,174.5
,2000,2000,Lung and Bronchus,22030,Colorado,08,70-74 years,70-74,267,105474,253.1
,2000,2000,Lung and Bronchus,22030,Colorado,08,75-79 years,75-79,241,86456,278.8
,2000,2000,Lung and Bronchus,22030,Connecticut,09,50-54 years,50-54,82,230442,35.6
,2000,2000,Lung and Bronchus,22030,Connecticut,09,55-59 years,55-59,142,178114,79.7
,2000,2000,Lung and Bronchus,22030,Connecticut,09,60-64 years ,60-64,191,132266,144.4
,2000,2000,Lung and Bronchus,22030,Connecticut,09,65-69 years,65-69,278,117244,237.1
,2000,2000,Lung and Bronchus,22030,Connecticut,09,70-74 years,70-74,316,113864,277.5
,2000,2000,Lung and Bronchus,22030,Connecticut,09,75-79 years,75-79,342,101283,337.7
,2000,2000,Lung and Bronchus,22030,Delaware,10,50-54 years,50-54,23,49852,46.1
,2000,2000,Lung and Bronchus,22030,Delaware,10,55-59 years,55-59,42,39629,106
,2000,2000,Lung and Bronchus,22030,Delaware,10,60-64 years ,60-64,63,32400,194.4
,2000,2000,Lung and Bronchus,22030,Delaware,10,65-69 years,65-69,75,29989,250.1
,2000,2000,Lung and Bronchus,22030,Delaware,10,70-74 years,70-74,93,26536,350.5
,2000,2000,Lung and Bronchus,22030,Delaware,10,75-79 years,75-79,77,21359,360.5
,2000,2000,Lung and Bronchus,22030,District of Columbia,11,50-54 years,50-54,23,36283,63.4
,2000,2000,Lung and Bronchus,22030,District of Columbia,11,55-59 years,55-59,26,27909,93.2
,2000,2000,Lung and Bronchus,22030,District of Columbia,11,60-64 years ,60-64,35,22011,159
,2000,2000,Lung and Bronchus,22030,District of Columbia,11,65-69 years,65-69,42,18439,227.8
,2000,2000,Lung and Bronchus,22030,District of Columbia,11,70-74 years,70-74,55,17328,317.4
,2000,2000,Lung and Bronchus,22030,District of Columbia,11,75-79 years,75-79,48,14992,320.2
,2000,2000,Lung and Bronchus,22030,Florida,12,50-54 years,50-54,541,997424,54.2
,2000,2000,Lung and Bronchus,22030,Florida,12,55-59 years,55-59,825,829302,99.5
,2000,2000,Lung and Bronchus,22030,Florida,12,60-64 years ,60-64,1168,743001,157.2
,2000,2000,Lung and Bronchus,22030,Florida,12,65-69 years,65-69,1639,726588,225.6
,2000,2000,Lung and Bronchus,22030,Florida,12,70-74 years,70-74,2250,724797,310.4
,2000,2000,Lung and Bronchus,22030,Florida,12,75-79 years,75-79,2140,618115,346.2
,2000,2000,Lung and Bronchus,22030,Georgia,13,50-54 years,50-54,244,514384,47.4
,2000,2000,Lung and Bronchus,22030,Georgia,13,55-59 years,55-59,440,379438,116
,2000,2000,Lung and Bronchus,22030,Georgia,13,60-64 years ,60-64,541,288239,187.7
,2000,2000,Lung and Bronchus,22030,Georgia,13,65-69 years,65-69,682,237059,287.7
,2000,2000,Lung and Bronchus,22030,Georgia,13,70-74 years,70-74,729,199564,365.3
,2000,2000,Lung and Bronchus,22030,Georgia,13,75-79 years,75-79,660,158440,416.6
,2000,2000,Lung and Bronchus,22030,Hawaii,15,55-59 years,55-59,36,60944,59.1
,2000,2000,Lung and Bronchus,22030,Hawaii,15,60-64 years ,60-64,51,46620,109.4
,2000,2000,Lung and Bronchus,22030,Hawaii,15,65-69 years,65-69,78,42820,182.2
,2000,2000,Lung and Bronchus,22030,Hawaii,15,70-74 years,70-74,80,42440,188.5
,2000,2000,Lung and Bronchus,22030,Hawaii,15,75-79 years,75-79,74,35501,208.4
,2000,2000,Lung and Bronchus,22030,Idaho,16,50-54 years,50-54,24,78986,30.4
,2000,2000,Lung and Bronchus,22030,Idaho,16,55-59 years,55-59,41,60535,67.7
,2000,2000,Lung and Bronchus,22030,Idaho,16,60-64 years ,60-64,56,47842,117.1
,2000,2000,Lung and Bronchus,22030,Idaho,16,65-69 years,65-69,73,40184,181.7
,2000,2000,Lung and Bronchus,22030,Idaho,16,70-74 years,70-74,100,35863,278.8
,2000,2000,Lung and Bronchus,22030,Idaho,16,75-79 years,75-79,87,30577,284.5
,2000,2000,Lung and Bronchus,22030,Illinois,17,50-54 years,50-54,348,760140,45.8
,2000,2000,Lung and Bronchus,22030,Illinois,17,55-59 years,55-59,530,581134,91.2
,2000,2000,Lung and Bronchus,22030,Illinois,17,60-64 years ,60-64,769,464665,165.5
,2000,2000,Lung and Bronchus,22030,Illinois,17,65-69 years,65-69,1012,396176,255.4
,2000,2000,Lung and Bronchus,22030,Illinois,17,70-74 years,70-74,1285,374113,343.5
,2000,2000,Lung and Bronchus,22030,Illinois,17,75-79 years,75-79,1205,317375,379.7
,2000,2000,Lung and Bronchus,22030,Indiana,18,50-54 years,50-54,215,383665,56
,2000,2000,Lung and Bronchus,22030,Indiana,18,55-59 years,55-59,318,296197,107.4
,2000,2000,Lung and Bronchus,22030,Indiana,18,60-64 years ,60-64,462,236858,195.1
,2000,2000,Lung and Bronchus,22030,Indiana,18,65-69 years,65-69,583,203269,286.8
,2000,2000,Lung and Bronchus,22030,Indiana,18,70-74 years,70-74,764,191514,398.9
,2000,2000,Lung and Bronchus,22030,Indiana,18,75-79 years,75-79,648,160182,404.5
,2000,2000,Lung and Bronchus,22030,Iowa,19,50-54 years,50-54,66,181708,36.3
,2000,2000,Lung and Bronchus,22030,Iowa,19,55-59 years,55-59,110,139868,78.6
,2000,2000,Lung and Bronchus,22030,Iowa,19,60-64 years ,60-64,176,118855,148.1
,2000,2000,Lung and Bronchus,22030,Iowa,19,65-69 years,65-69,244,106908,228.2
,2000,2000,Lung and Bronchus,22030,Iowa,19,70-74 years,70-74,349,104340,334.5
,2000,2000,Lung and Bronchus,22030,Iowa,19,75-79 years,75-79,305,91600,333
,2000,2000,Lung and Bronchus,22030,Kansas,20,50-54 years,50-54,48,163119,29.4
,2000,2000,Lung and Bronchus,22030,Kansas,20,55-59 years,55-59,124,122471,101.2
,2000,2000,Lung and Bronchus,22030,Kansas,20,60-64 years ,60-64,131,99110,132.2
,2000,2000,Lung and Bronchus,22030,Kansas,20,65-69 years,65-69,184,89772,205
,2000,2000,Lung and Bronchus,22030,Kansas,20,70-74 years,70-74,256,85671,298.8
,2000,2000,Lung and Bronchus,22030,Kansas,20,75-79 years,75-79,296,75253,393.3
,2000,2000,Lung and Bronchus,22030,Kentucky,21,50-54 years,50-54,176,265691,66.2
,2000,2000,Lung and Bronchus,22030,Kentucky,21,55-59 years,55-59,302,205915,146.7
,2000,2000,Lung and Bronchus,22030,Kentucky,21,60-64 years ,60-64,453,168986,268.1
,2000,2000,Lung and Bronchus,22030,Kentucky,21,65-69 years,65-69,525,144387,363.6
,2000,2000,Lung and Bronchus,22030,Kentucky,21,70-74 years,70-74,588,129202,455.1
,2000,2000,Lung and Bronchus,22030,Kentucky,21,75-79 years,75-79,514,105010,489.5
,2000,2000,Lung and Bronchus,22030,Louisiana,22,50-54 years,50-54,169,273221,61.9
,2000,2000,Lung and Bronchus,22030,Louisiana,22,55-59 years,55-59,265,209857,126.3
,2000,2000,Lung and Bronchus,22030,Louisiana,22,60-64 years ,60-64,330,170890,193.1
,2000,2000,Lung and Bronchus,22030,Louisiana,22,65-69 years,65-69,428,147829,289.5
,2000,2000,Lung and Bronchus,22030,Louisiana,22,70-74 years,70-74,490,134864,363.3
,2000,2000,Lung and Bronchus,22030,Louisiana,22,75-79 years,75-79,467,107141,435.9
,2000,2000,Lung and Bronchus,22030,Maine,23,50-54 years,50-54,40,91541,43.7
,2000,2000,Lung and Bronchus,22030,Maine,23,55-59 years,55-59,72,68919,104.5
,2000,2000,Lung and Bronchus,22030,Maine,23,60-64 years ,60-64,106,54962,192.9
,2000,2000,Lung and Bronchus,22030,Maine,23,65-69 years,65-69,145,49998,290
,2000,2000,Lung and Bronchus,22030,Maine,23,70-74 years,70-74,151,46067,327.8
,2000,2000,Lung and Bronchus,22030,Maine,23,75-79 years,75-79,172,38198,450.3
,2000,2000,Lung and Bronchus,22030,Maryland,24,50-54 years,50-54,153,359884,42.5
,2000,2000,Lung and Bronchus,22030,Maryland,24,55-59 years,55-59,222,270584,82
,2000,2000,Lung and Bronchus,22030,Maryland,24,60-64 years ,60-64,309,202843,152.3
,2000,2000,Lung and Bronchus,22030,Maryland,24,65-69 years,65-69,476,168390,282.7
,2000,2000,Lung and Bronchus,22030,Maryland,24,70-74 years,70-74,520,153278,339.3
,2000,2000,Lung and Bronchus,22030,Maryland,24,75-79 years,75-79,514,129075,398.2
,2000,2000,Lung and Bronchus,22030,Massachusetts,25,50-54 years,50-54,204,415692,49.1
,2000,2000,Lung and Bronchus,22030,Massachusetts,25,55-59 years,55-59,296,312133,94.8
,2000,2000,Lung and Bronchus,22030,Massachusetts,25,60-64 years ,60-64,339,237646,142.6
,2000,2000,Lung and Bronchus,22030,Massachusetts,25,65-69 years,65-69,489,215817,226.6
,2000,2000,Lung and Bronchus,22030,Massachusetts,25,70-74 years,70-74,713,211009,337.9
,2000,2000,Lung and Bronchus,22030,Massachusetts,25,75-79 years,75-79,671,185194,362.3
,2000,2000,Lung and Bronchus,22030,Michigan,26,50-54 years,50-54,282,639232,44.1
,2000,2000,Lung and Bronchus,22030,Michigan,26,55-59 years,55-59,463,488954,94.7
,2000,2000,Lung and Bronchus,22030,Michigan,26,60-64 years ,60-64,628,378818,165.8
,2000,2000,Lung and Bronchus,22030,Michigan,26,65-69 years,65-69,870,328204,265.1
,2000,2000,Lung and Bronchus,22030,Michigan,26,70-74 years,70-74,1051,313936,334.8
,2000,2000,Lung and Bronchus,22030,Michigan,26,75-79 years,75-79,980,260899,375.6
,2000,2000,Lung and Bronchus,22030,Minnesota,27,50-54 years,50-54,103,304710,33.8
,2000,2000,Lung and Bronchus,22030,Minnesota,27,55-59 years,55-59,169,228635,73.9
,2000,2000,Lung and Bronchus,22030,Minnesota,27,60-64 years ,60-64,215,179113,120
,2000,2000,Lung and Bronchus,22030,Minnesota,27,65-69 years,65-69,330,152801,216
,2000,2000,Lung and Bronchus,22030,Minnesota,27,70-74 years,70-74,385,142599,270
,2000,2000,Lung and Bronchus,22030,Minnesota,27,75-79 years,75-79,388,123017,315.4
,2000,2000,Lung and Bronchus,22030,Mississippi,28,50-54 years,50-54,113,171740,65.8
,2000,2000,Lung and Bronchus,22030,Mississippi,28,55-59 years,55-59,172,133015,129.3
,2000,2000,Lung and Bronchus,22030,Mississippi,28,60-64 years ,60-64,248,114117,217.3
,2000,2000,Lung and Bronchus,22030,Mississippi,28,65-69 years,65-69,310,98055,316.1
,2000,2000,Lung and Bronchus,22030,Mississippi,28,70-74 years,70-74,346,87507,395.4
,2000,2000,Lung and Bronchus,22030,Mississippi,28,75-79 years,75-79,312,68758,453.8
,2000,2000,Lung and Bronchus,22030,Missouri,29,50-54 years,50-54,175,350692,49.9
,2000,2000,Lung and Bronchus,22030,Missouri,29,55-59 years,55-59,307,281080,109.2
,2000,2000,Lung and Bronchus,22030,Missouri,29,60-64 years ,60-64,468,229546,203.9
,2000,2000,Lung and Bronchus,22030,Missouri,29,65-69 years,65-69,628,204813,306.6
,2000,2000,Lung and Bronchus,22030,Missouri,29,70-74 years,70-74,705,187650,375.7
,2000,2000,Lung and Bronchus,22030,Missouri,29,75-79 years,75-79,606,157550,384.6
,2000,2000,Lung and Bronchus,22030,Montana,30,50-54 years,50-54,18,62267,28.9
,2000,2000,Lung and Bronchus,22030,Montana,30,55-59 years,55-59,38,47484,80
,2000,2000,Lung and Bronchus,22030,Montana,30,60-64 years ,60-64,42,38124,110.2
,2000,2000,Lung and Bronchus,22030,Montana,30,65-69 years,65-69,63,32501,193.8
,2000,2000,Lung and Bronchus,22030,Montana,30,70-74 years,70-74,94,29991,313.4
,2000,2000,Lung and Bronchus,22030,Montana,30,75-79 years,75-79,105,24776,423.8
,2000,2000,Lung and Bronchus,22030,Nebraska,31,50-54 years,50-54,44,104010,42.3
,2000,2000,Lung and Bronchus,22030,Nebraska,31,55-59 years,55-59,43,78053,55.1
,2000,2000,Lung and Bronchus,22030,Nebraska,31,60-64 years ,60-64,73,64253,113.6
,2000,2000,Lung and Bronchus,22030,Nebraska,31,65-69 years,65-69,131,59171,221.4
,2000,2000,Lung and Bronchus,22030,Nebraska,31,70-74 years,70-74,166,56212,295.3
,2000,2000,Lung and Bronchus,22030,Nebraska,31,75-79 years,75-79,162,48072,337
,2000,2000,Lung and Bronchus,22030,Nevada,32,50-54 years,50-54,61,131206,46.5
,2000,2000,Lung and Bronchus,22030,Nevada,32,55-59 years,55-59,101,106553,94.8
,2000,2000,Lung and Bronchus,22030,Nevada,32,60-64 years ,60-64,155,86209,179.8
,2000,2000,Lung and Bronchus,22030,Nevada,32,65-69 years,65-69,195,72065,270.6
,2000,2000,Lung and Bronchus,22030,Nevada,32,70-74 years,70-74,216,61054,353.8
,2000,2000,Lung and Bronchus,22030,Nevada,32,75-79 years,75-79,217,45442,477.5
,2000,2000,Lung and Bronchus,22030,New Hampshire,33,50-54 years,50-54,22,86900,25.3
,2000,2000,Lung and Bronchus,22030,New Hampshire,33,55-59 years,55-59,56,63210,88.6
,2000,2000,Lung and Bronchus,22030,New Hampshire,33,60-64 years ,60-64,72,47322,152.1
,2000,2000,Lung and Bronchus,22030,New Hampshire,33,65-69 years,65-69,108,41145,262.5
,2000,2000,Lung and Bronchus,22030,New Hampshire,33,70-74 years,70-74,120,37214,322.5
,2000,2000,Lung and Bronchus,22030,New Hampshire,33,75-79 years,75-79,108,30706,351.7
,2000,2000,Lung and Bronchus,22030,New Jersey,34,50-54 years,50-54,245,553333,44.3
,2000,2000,Lung and Bronchus,22030,New Jersey,34,55-59 years,55-59,353,426133,82.8
,2000,2000,Lung and Bronchus,22030,New Jersey,34,60-64 years ,60-64,497,332160,149.6
,2000,2000,Lung and Bronchus,22030,New Jersey,34,65-69 years,65-69,638,292481,218.1
,2000,2000,Lung and Bronchus,22030,New Jersey,34,70-74 years,70-74,859,281108,305.6
,2000,2000,Lung and Bronchus,22030,New Jersey,34,75-79 years,75-79,824,240567,342.5
,2000,2000,Lung and Bronchus,22030,New Mexico,35,50-54 years,50-54,29,115809,25
,2000,2000,Lung and Bronchus,22030,New Mexico,35,55-59 years,55-59,49,87579,55.9
,2000,2000,Lung and Bronchus,22030,New Mexico,35,60-64 years ,60-64,61,71873,84.9
,2000,2000,Lung and Bronchus,22030,New Mexico,35,65-69 years,65-69,84,63384,132.5
,2000,2000,Lung and Bronchus,22030,New Mexico,35,70-74 years,70-74,151,54735,275.9
,2000,2000,Lung and Bronchus,22030,New Mexico,35,75-79 years,75-79,128,43994,290.9
,2000,2000,Lung and Bronchus,22030,New York,36,50-54 years,50-54,503,1223534,41.1
,2000,2000,Lung and Bronchus,22030,New York,36,55-59 years,55-59,788,937243,84.1
,2000,2000,Lung and Bronchus,22030,New York,36,60-64 years ,60-64,1003,758770,132.2
,2000,2000,Lung and Bronchus,22030,New York,36,65-69 years,65-69,1340,656417,204.1
,2000,2000,Lung and Bronchus,22030,New York,36,70-74 years,70-74,1737,618172,281
,2000,2000,Lung and Bronchus,22030,New York,36,75-79 years,75-79,1699,515490,329.6
,2000,2000,Lung and Bronchus,22030,North Carolina,37,50-54 years,50-54,270,521184,51.8
,2000,2000,Lung and Bronchus,22030,North Carolina,37,55-59 years,55-59,455,403424,112.8
,2000,2000,Lung and Bronchus,22030,North Carolina,37,60-64 years ,60-64,612,325509,188
,2000,2000,Lung and Bronchus,22030,North Carolina,37,65-69 years,65-69,738,283137,260.7
,2000,2000,Lung and Bronchus,22030,North Carolina,37,70-74 years,70-74,924,251454,367.5
,2000,2000,Lung and Bronchus,22030,North Carolina,37,75-79 years,75-79,819,202437,404.6
,2000,2000,Lung and Bronchus,22030,North Dakota,38,55-59 years,55-59,22,29055,75.7
,2000,2000,Lung and Bronchus,22030,North Dakota,38,60-64 years ,60-64,35,24578,142.4
,2000,2000,Lung and Bronchus,22030,North Dakota,38,65-69 years,65-69,51,23067,221.1
,2000,2000,Lung and Bronchus,22030,North Dakota,38,70-74 years,70-74,65,22714,286.2
,2000,2000,Lung and Bronchus,22030,North Dakota,38,75-79 years,75-79,46,19101,240.8
,2000,2000,Lung and Bronchus,22030,Ohio,39,50-54 years,50-54,338,738477,45.8
,2000,2000,Lung and Bronchus,22030,Ohio,39,55-59 years,55-59,538,556612,96.7
,2000,2000,Lung and Bronchus,22030,Ohio,39,60-64 years ,60-64,857,457704,187.2
,2000,2000,Lung and Bronchus,22030,Ohio,39,65-69 years,65-69,1120,401622,278.9
,2000,2000,Lung and Bronchus,22030,Ohio,39,70-74 years,70-74,1374,387175,354.9
,2000,2000,Lung and Bronchus,22030,Ohio,39,75-79 years,75-79,1307,326115,400.8
,2000,2000,Lung and Bronchus,22030,Oklahoma,40,50-54 years,50-54,118,215138,54.8
,2000,2000,Lung and Bronchus,22030,Oklahoma,40,55-59 years,55-59,196,174245,112.5
,2000,2000,Lung and Bronchus,22030,Oklahoma,40,60-64 years ,60-64,290,143741,201.8
,2000,2000,Lung and Bronchus,22030,Oklahoma,40,65-69 years,65-69,386,128538,300.3
,2000,2000,Lung and Bronchus,22030,Oklahoma,40,70-74 years,70-74,398,113679,350.1
,2000,2000,Lung and Bronchus,22030,Oklahoma,40,75-79 years,75-79,391,94274,414.7
,2000,2000,Lung and Bronchus,22030,Oregon,41,50-54 years,50-54,83,238121,34.9
,2000,2000,Lung and Bronchus,22030,Oregon,41,55-59 years,55-59,136,174117,78.1
,2000,2000,Lung and Bronchus,22030,Oregon,41,60-64 years ,60-64,235,132050,178
,2000,2000,Lung and Bronchus,22030,Oregon,41,65-69 years,65-69,289,112344,257.2
,2000,2000,Lung and Bronchus,22030,Oregon,41,70-74 years,70-74,387,106670,362.8
,2000,2000,Lung and Bronchus,22030,Oregon,41,75-79 years,75-79,363,95268,381
,2000,2000,Lung and Bronchus,22030,Pennsylvania,42,50-54 years,50-54,368,803362,45.8
,2000,2000,Lung and Bronchus,22030,Pennsylvania,42,55-59 years,55-59,588,623299,94.3
,2000,2000,Lung and Bronchus,22030,Pennsylvania,42,60-64 years ,60-64,779,513368,151.7
,2000,2000,Lung and Bronchus,22030,Pennsylvania,42,65-69 years,65-69,1148,478683,239.8
,2000,2000,Lung and Bronchus,22030,Pennsylvania,42,70-74 years,70-74,1509,487367,309.6
,2000,2000,Lung and Bronchus,22030,Pennsylvania,42,75-79 years,75-79,1533,422459,362.9
,2000,2000,Lung and Bronchus,22030,Rhode Island,44,50-54 years,50-54,32,67123,47.7
,2000,2000,Lung and Bronchus,22030,Rhode Island,44,55-59 years,55-59,45,50321,89.4
,2000,2000,Lung and Bronchus,22030,Rhode Island,44,60-64 years ,60-64,60,39195,153.1
,2000,2000,Lung and Bronchus,22030,Rhode Island,44,65-69 years,65-69,102,35874,284.3
,2000,2000,Lung and Bronchus,22030,Rhode Island,44,70-74 years,70-74,135,37567,359.4
,2000,2000,Lung and Bronchus,22030,Rhode Island,44,75-79 years,75-79,114,34091,334.4
,2000,2000,Lung and Bronchus,22030,South Carolina,45,50-54 years,50-54,148,265697,55.7
,2000,2000,Lung and Bronchus,22030,South Carolina,45,55-59 years,55-59,232,208217,111.4
