Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Race,Race Code,Ethnicity,Ethnicity Code,Deaths,Population,Crude Rate
,2014,2014,Cervix Uteri,27010,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,40,2635322,1.5
,2014,2014,Cervix Uteri,27010,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,18,764663,2.4
,2014,2014,Cervix Uteri,27010,Michigan,26,White,2106-3,Non-Hispanic,2186-5,83,3858993,2.2
,2014,2014,Cervix Uteri,27010,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,28,2269342,1.2
,2014,2014,Cervix Uteri,27010,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,33,594745,5.5
,2014,2014,Cervix Uteri,27010,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,21,875147,2.4
,2014,2014,Cervix Uteri,27010,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,19,388056,4.9
,2014,2014,Cervix Uteri,27010,Missouri,29,White,2106-3,Non-Hispanic,2186-5,68,2490385,2.7
,2014,2014,Cervix Uteri,27010,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,21,773984,2.7
,2014,2014,Cervix Uteri,27010,Nevada,32,White,2106-3,Non-Hispanic,2186-5,25,731255,3.4
,2014,2014,Cervix Uteri,27010,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,24,639786,3.8
,2014,2014,Cervix Uteri,27010,New Jersey,34,White,2106-3,Hispanic,2135-2,21,728071,2.9
,2014,2014,Cervix Uteri,27010,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,63,2670428,2.4
,2014,2014,Cervix Uteri,27010,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,72,1622357,4.4
,2014,2014,Cervix Uteri,27010,New York,36,White,2106-3,Hispanic,2135-2,48,1413953,3.4
,2014,2014,Cervix Uteri,27010,New York,36,White,2106-3,Non-Hispanic,2186-5,151,5844770,2.6
,2014,2014,Cervix Uteri,27010,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,45,1155275,3.9
,2014,2014,Cervix Uteri,27010,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,76,3274111,2.3
,2014,2014,Cervix Uteri,27010,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,28,795654,3.5
,2014,2014,Cervix Uteri,27010,Ohio,39,White,2106-3,Non-Hispanic,2186-5,139,4786004,2.9
,2014,2014,Cervix Uteri,27010,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,46,1368654,3.4
,2014,2014,Cervix Uteri,27010,Oregon,41,White,2106-3,Non-Hispanic,2186-5,42,1582693,2.7
,2014,2014,Cervix Uteri,27010,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,34,752420,4.5
,2014,2014,Cervix Uteri,27010,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,130,5157201,2.5
,2014,2014,Cervix Uteri,27010,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,29,708476,4.1
,2014,2014,Cervix Uteri,27010,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,39,1578564,2.5
,2014,2014,Cervix Uteri,27010,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,26,595825,4.4
,2014,2014,Cervix Uteri,27010,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,74,2525966,2.9
,2014,2014,Cervix Uteri,27010,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,52,1670257,3.1
,2014,2014,Cervix Uteri,27010,Texas,48,White,2106-3,Hispanic,2135-2,137,4906993,2.8
,2014,2014,Cervix Uteri,27010,Texas,48,White,2106-3,Non-Hispanic,2186-5,202,5984380,3.4
,2014,2014,Cervix Uteri,27010,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,25,858788,2.9
,2014,2014,Cervix Uteri,27010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,54,2710307,2
,2014,2014,Cervix Uteri,27010,Washington,53,White,2106-3,Non-Hispanic,2186-5,36,2560986,1.4
,2014,2014,Cervix Uteri,27010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,29,877413,3.3
,2014,2014,Cervix Uteri,27010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,47,2408454,2
,2015,2015,Cervix Uteri,27010,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,37,703692,5.3
,2015,2015,Cervix Uteri,27010,Alabama,01,White,2106-3,Non-Hispanic,2186-5,73,1668114,4.4
,2015,2015,Cervix Uteri,27010,Arizona,04,White,2106-3,Hispanic,2135-2,29,936487,3.1
,2015,2015,Cervix Uteri,27010,Arizona,04,White,2106-3,Non-Hispanic,2186-5,50,1914336,2.6
,2015,2015,Cervix Uteri,27010,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,45,1115681,4
,2015,2015,Cervix Uteri,27010,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,81,3085468,2.6
,2015,2015,Cervix Uteri,27010,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,42,1219910,3.4
,2015,2015,Cervix Uteri,27010,California,06,White,2106-3,Hispanic,2135-2,155,6782139,2.3
,2015,2015,Cervix Uteri,27010,California,06,White,2106-3,Non-Hispanic,2186-5,212,7675776,2.8
,2015,2015,Cervix Uteri,27010,Colorado,08,White,2106-3,Non-Hispanic,2186-5,31,1890437,1.6
,2015,2015,Cervix Uteri,27010,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,18,1282241,1.4
,2015,2015,Cervix Uteri,27010,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,46,1678650,2.7
,2015,2015,Cervix Uteri,27010,Florida,12,White,2106-3,Hispanic,2135-2,45,2309500,1.9
,2015,2015,Cervix Uteri,27010,Florida,12,White,2106-3,Non-Hispanic,2186-5,188,5732256,3.3
,2015,2015,Cervix Uteri,27010,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,55,1715730,3.2
,2015,2015,Cervix Uteri,27010,Georgia,13,White,2106-3,Non-Hispanic,2186-5,69,2818399,2.4
,2015,2015,Cervix Uteri,27010,Idaho,16,White,2106-3,Non-Hispanic,2186-5,16,696910,2.3
,2015,2015,Cervix Uteri,27010,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,42,1009228,4.2
,2015,2015,Cervix Uteri,27010,Illinois,17,White,2106-3,Non-Hispanic,2186-5,125,4115459,3
,2015,2015,Cervix Uteri,27010,Indiana,18,White,2106-3,Non-Hispanic,2186-5,81,2710508,3
,2015,2015,Cervix Uteri,27010,Iowa,19,White,2106-3,Non-Hispanic,2186-5,30,1381731,2.2
,2015,2015,Cervix Uteri,27010,Kansas,20,White,2106-3,Non-Hispanic,2186-5,37,1142048,3.2
,2015,2015,Cervix Uteri,27010,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,69,1942120,3.6
,2015,2015,Cervix Uteri,27010,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,39,798669,4.9
,2015,2015,Cervix Uteri,27010,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,42,1413504,3
,2015,2015,Cervix Uteri,27010,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,33,982603,3.4
,2015,2015,Cervix Uteri,27010,Maryland,24,White,2106-3,Non-Hispanic,2186-5,27,1628783,1.7
,2015,2015,Cervix Uteri,27010,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,31,2628855,1.2
,2015,2015,Cervix Uteri,27010,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,16,764741,2.1
,2015,2015,Cervix Uteri,27010,Michigan,26,White,2106-3,Non-Hispanic,2186-5,84,3847450,2.2
,2015,2015,Cervix Uteri,27010,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,36,2268123,1.6
,2015,2015,Cervix Uteri,27010,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,30,596413,5
,2015,2015,Cervix Uteri,27010,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,30,871016,3.4
,2015,2015,Cervix Uteri,27010,Missouri,29,White,2106-3,Non-Hispanic,2186-5,69,2487289,2.8
,2015,2015,Cervix Uteri,27010,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,18,774460,2.3
,2015,2015,Cervix Uteri,27010,Nevada,32,White,2106-3,Non-Hispanic,2186-5,28,732749,3.8
,2015,2015,Cervix Uteri,27010,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,16,621497,2.6
,2015,2015,Cervix Uteri,27010,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,32,642352,5
,2015,2015,Cervix Uteri,27010,New Jersey,34,White,2106-3,Hispanic,2135-2,22,742619,3
,2015,2015,Cervix Uteri,27010,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,57,2654461,2.1
,2015,2015,Cervix Uteri,27010,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,17,914684,1.9
,2015,2015,Cervix Uteri,27010,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,62,1628722,3.8
,2015,2015,Cervix Uteri,27010,New York,36,White,2106-3,Hispanic,2135-2,28,1432748,2
,2015,2015,Cervix Uteri,27010,New York,36,White,2106-3,Non-Hispanic,2186-5,137,5819341,2.4
,2015,2015,Cervix Uteri,27010,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,34,1164651,2.9
,2015,2015,Cervix Uteri,27010,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,72,3284740,2.2
,2015,2015,Cervix Uteri,27010,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,17,802709,2.1
,2015,2015,Cervix Uteri,27010,Ohio,39,White,2106-3,Non-Hispanic,2186-5,127,4771673,2.7
,2015,2015,Cervix Uteri,27010,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,47,1368618,3.4
,2015,2015,Cervix Uteri,27010,Oregon,41,White,2106-3,Non-Hispanic,2186-5,42,1594759,2.6
,2015,2015,Cervix Uteri,27010,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,23,755589,3
,2015,2015,Cervix Uteri,27010,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,134,5131846,2.6
,2015,2015,Cervix Uteri,27010,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,22,712915,3.1
,2015,2015,Cervix Uteri,27010,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,45,1596563,2.8
,2015,2015,Cervix Uteri,27010,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,29,601275,4.8
,2015,2015,Cervix Uteri,27010,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,78,2537102,3.1
,2015,2015,Cervix Uteri,27010,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,66,1710506,3.9
,2015,2015,Cervix Uteri,27010,Texas,48,White,2106-3,Hispanic,2135-2,142,5013153,2.8
,2015,2015,Cervix Uteri,27010,Texas,48,White,2106-3,Non-Hispanic,2186-5,184,6019545,3.1
,2015,2015,Cervix Uteri,27010,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,26,865604,3
,2015,2015,Cervix Uteri,27010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,65,2707186,2.4
,2015,2015,Cervix Uteri,27010,Washington,53,White,2106-3,Non-Hispanic,2186-5,41,2578188,1.6
,2015,2015,Cervix Uteri,27010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,27,871693,3.1
,2015,2015,Cervix Uteri,27010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,52,2403333,2.2
,2016,2016,Cervix Uteri,27010,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,30,707950,4.2
,2016,2016,Cervix Uteri,27010,Alabama,01,White,2106-3,Non-Hispanic,2186-5,55,1669884,3.3
,2016,2016,Cervix Uteri,27010,Arizona,04,White,2106-3,Hispanic,2135-2,26,954171,2.7
,2016,2016,Cervix Uteri,27010,Arizona,04,White,2106-3,Non-Hispanic,2186-5,48,1922841,2.5
,2016,2016,Cervix Uteri,27010,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,49,1114131,4.4
,2016,2016,Cervix Uteri,27010,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,79,3156031,2.5
,2016,2016,Cervix Uteri,27010,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,34,1222353,2.8
,2016,2016,Cervix Uteri,27010,California,06,White,2106-3,Hispanic,2135-2,171,6853686,2.5
,2016,2016,Cervix Uteri,27010,California,06,White,2106-3,Non-Hispanic,2186-5,185,7631132,2.4
,2016,2016,Cervix Uteri,27010,Colorado,08,White,2106-3,Non-Hispanic,2186-5,28,1910612,1.5
,2016,2016,Cervix Uteri,27010,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,23,1269466,1.8
,2016,2016,Cervix Uteri,27010,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,59,1709081,3.5
,2016,2016,Cervix Uteri,27010,Florida,12,White,2106-3,Hispanic,2135-2,58,2394847,2.4
,2016,2016,Cervix Uteri,27010,Florida,12,White,2106-3,Non-Hispanic,2186-5,209,5786431,3.6
,2016,2016,Cervix Uteri,27010,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,49,1746833,2.8
,2016,2016,Cervix Uteri,27010,Georgia,13,White,2106-3,Non-Hispanic,2186-5,87,2824736,3.1
,2016,2016,Cervix Uteri,27010,Idaho,16,White,2106-3,Non-Hispanic,2186-5,18,707880,2.5
,2016,2016,Cervix Uteri,27010,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,42,1005425,4.2
,2016,2016,Cervix Uteri,27010,Illinois,17,White,2106-3,Non-Hispanic,2186-5,110,4083521,2.7
,2016,2016,Cervix Uteri,27010,Indiana,18,White,2106-3,Non-Hispanic,2186-5,81,2707337,3
,2016,2016,Cervix Uteri,27010,Iowa,19,White,2106-3,Non-Hispanic,2186-5,33,1379816,2.4
,2016,2016,Cervix Uteri,27010,Kansas,20,White,2106-3,Non-Hispanic,2186-5,26,1138200,2.3
,2016,2016,Cervix Uteri,27010,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,62,1941466,3.2
,2016,2016,Cervix Uteri,27010,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,28,802305,3.5
,2016,2016,Cervix Uteri,27010,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,36,1413008,2.5
,2016,2016,Cervix Uteri,27010,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,32,991298,3.2
,2016,2016,Cervix Uteri,27010,Maryland,24,White,2106-3,Non-Hispanic,2186-5,36,1618171,2.2
,2016,2016,Cervix Uteri,27010,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,31,2619764,1.2
,2016,2016,Cervix Uteri,27010,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,16,765770,2.1
,2016,2016,Cervix Uteri,27010,Michigan,26,White,2106-3,Non-Hispanic,2186-5,92,3841381,2.4
,2016,2016,Cervix Uteri,27010,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,35,2269927,1.5
,2016,2016,Cervix Uteri,27010,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,25,597219,4.2
,2016,2016,Cervix Uteri,27010,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,29,868154,3.3
,2016,2016,Cervix Uteri,27010,Missouri,29,White,2106-3,Non-Hispanic,2186-5,57,2485335,2.3
,2016,2016,Cervix Uteri,27010,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,17,775154,2.2
,2016,2016,Cervix Uteri,27010,Nevada,32,White,2106-3,Non-Hispanic,2186-5,18,734118,2.5
,2016,2016,Cervix Uteri,27010,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,26,644370,4
,2016,2016,Cervix Uteri,27010,New Jersey,34,White,2106-3,Hispanic,2135-2,22,758193,2.9
,2016,2016,Cervix Uteri,27010,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,82,2637989,3.1
,2016,2016,Cervix Uteri,27010,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,939050,1.7
,2016,2016,Cervix Uteri,27010,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,52,1631758,3.2
,2016,2016,Cervix Uteri,27010,New York,36,White,2106-3,Hispanic,2135-2,48,1446742,3.3
,2016,2016,Cervix Uteri,27010,New York,36,White,2106-3,Non-Hispanic,2186-5,141,5788661,2.4
,2016,2016,Cervix Uteri,27010,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,37,1176695,3.1
,2016,2016,Cervix Uteri,27010,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,75,3302596,2.3
,2016,2016,Cervix Uteri,27010,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,25,809410,3.1
,2016,2016,Cervix Uteri,27010,Ohio,39,White,2106-3,Non-Hispanic,2186-5,113,4757331,2.4
,2016,2016,Cervix Uteri,27010,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,41,1364961,3
,2016,2016,Cervix Uteri,27010,Oregon,41,White,2106-3,Non-Hispanic,2186-5,45,1612808,2.8
,2016,2016,Cervix Uteri,27010,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,20,759463,2.6
,2016,2016,Cervix Uteri,27010,Pennsylvania,42,White,2106-3,Hispanic,2135-2,16,345317,4.6
,2016,2016,Cervix Uteri,27010,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,124,5105544,2.4
,2016,2016,Cervix Uteri,27010,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,38,717108,5.3
,2016,2016,Cervix Uteri,27010,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,50,1614572,3.1
,2016,2016,Cervix Uteri,27010,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,30,606934,4.9
,2016,2016,Cervix Uteri,27010,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,86,2549830,3.4
,2016,2016,Cervix Uteri,27010,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,62,1749144,3.5
,2016,2016,Cervix Uteri,27010,Texas,48,White,2106-3,Hispanic,2135-2,152,5115650,3
,2016,2016,Cervix Uteri,27010,Texas,48,White,2106-3,Non-Hispanic,2186-5,197,6038625,3.3
,2016,2016,Cervix Uteri,27010,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,27,872007,3.1
,2016,2016,Cervix Uteri,27010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,61,2704455,2.3
,2016,2016,Cervix Uteri,27010,Washington,53,White,2106-3,Non-Hispanic,2186-5,55,2601195,2.1
,2016,2016,Cervix Uteri,27010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,38,864528,4.4
,2016,2016,Cervix Uteri,27010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,53,2399739,2.2
,2017,2017,Cervix Uteri,27010,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,39,713040,5.5
,2017,2017,Cervix Uteri,27010,Alabama,01,White,2106-3,Non-Hispanic,2186-5,49,1671649,2.9
,2017,2017,Cervix Uteri,27010,Arizona,04,White,2106-3,Hispanic,2135-2,23,971698,2.4
,2017,2017,Cervix Uteri,27010,Arizona,04,White,2106-3,Non-Hispanic,2186-5,45,1929610,2.3
,2017,2017,Cervix Uteri,27010,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,46,1112309,4.1
,2017,2017,Cervix Uteri,27010,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,75,3221972,2.3
,2017,2017,Cervix Uteri,27010,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,58,1224384,4.7
,2017,2017,Cervix Uteri,27010,California,06,White,2106-3,Hispanic,2135-2,162,6912086,2.3
,2017,2017,Cervix Uteri,27010,California,06,White,2106-3,Non-Hispanic,2186-5,188,7571759,2.5
,2017,2017,Cervix Uteri,27010,Colorado,08,White,2106-3,Non-Hispanic,2186-5,41,1924419,2.1
,2017,2017,Cervix Uteri,27010,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,20,1257040,1.6
,2017,2017,Cervix Uteri,27010,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,80,1737012,4.6
,2017,2017,Cervix Uteri,27010,Florida,12,White,2106-3,Hispanic,2135-2,65,2476820,2.6
,2017,2017,Cervix Uteri,27010,Florida,12,White,2106-3,Non-Hispanic,2186-5,202,5818660,3.5
,2017,2017,Cervix Uteri,27010,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,54,1775531,3
,2017,2017,Cervix Uteri,27010,Georgia,13,White,2106-3,Non-Hispanic,2186-5,60,2828146,2.1
,2017,2017,Cervix Uteri,27010,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,41,1001330,4.1
,2017,2017,Cervix Uteri,27010,Illinois,17,White,2106-3,Hispanic,2135-2,16,993446,1.6
,2017,2017,Cervix Uteri,27010,Illinois,17,White,2106-3,Non-Hispanic,2186-5,96,4049445,2.4
,2017,2017,Cervix Uteri,27010,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,16,351438,4.6
,2017,2017,Cervix Uteri,27010,Indiana,18,White,2106-3,Non-Hispanic,2186-5,78,2703979,2.9
,2017,2017,Cervix Uteri,27010,Iowa,19,White,2106-3,Non-Hispanic,2186-5,23,1377024,1.7
,2017,2017,Cervix Uteri,27010,Kansas,20,White,2106-3,Non-Hispanic,2186-5,23,1133425,2
,2017,2017,Cervix Uteri,27010,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,63,1941098,3.2
,2017,2017,Cervix Uteri,27010,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,40,803673,5
,2017,2017,Cervix Uteri,27010,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,49,1406308,3.5
,2017,2017,Cervix Uteri,27010,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,29,1001435,2.9
,2017,2017,Cervix Uteri,27010,Maryland,24,White,2106-3,Non-Hispanic,2186-5,26,1607474,1.6
,2017,2017,Cervix Uteri,27010,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,29,2611811,1.1
,2017,2017,Cervix Uteri,27010,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,29,768113,3.8
,2017,2017,Cervix Uteri,27010,Michigan,26,White,2106-3,Non-Hispanic,2186-5,88,3837100,2.3
,2017,2017,Cervix Uteri,27010,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,38,2273705,1.7
,2017,2017,Cervix Uteri,27010,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,25,597362,4.2
,2017,2017,Cervix Uteri,27010,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,34,864523,3.9
,2017,2017,Cervix Uteri,27010,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,16,393772,4.1
,2017,2017,Cervix Uteri,27010,Missouri,29,White,2106-3,Non-Hispanic,2186-5,69,2484279,2.8
,2017,2017,Cervix Uteri,27010,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,23,774791,3
,2017,2017,Cervix Uteri,27010,Nevada,32,White,2106-3,Non-Hispanic,2186-5,27,735617,3.7
,2017,2017,Cervix Uteri,27010,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,25,647365,3.9
,2017,2017,Cervix Uteri,27010,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,68,2622296,2.6
,2017,2017,Cervix Uteri,27010,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,23,958289,2.4
,2017,2017,Cervix Uteri,27010,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,58,1632466,3.6
,2017,2017,Cervix Uteri,27010,New York,36,White,2106-3,Hispanic,2135-2,44,1459137,3
,2017,2017,Cervix Uteri,27010,New York,36,White,2106-3,Non-Hispanic,2186-5,133,5760083,2.3
,2017,2017,Cervix Uteri,27010,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,40,1187564,3.4
,2017,2017,Cervix Uteri,27010,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,69,3315665,2.1
,2017,2017,Cervix Uteri,27010,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,20,817162,2.4
,2017,2017,Cervix Uteri,27010,Ohio,39,White,2106-3,Non-Hispanic,2186-5,147,4746198,3.1
,2017,2017,Cervix Uteri,27010,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,66,1357291,4.9
,2017,2017,Cervix Uteri,27010,Oregon,41,White,2106-3,Non-Hispanic,2186-5,40,1623261,2.5
,2017,2017,Cervix Uteri,27010,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,29,764380,3.8
,2017,2017,Cervix Uteri,27010,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,104,5080793,2
,2017,2017,Cervix Uteri,27010,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,21,720813,2.9
,2017,2017,Cervix Uteri,27010,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,44,1630644,2.7
,2017,2017,Cervix Uteri,27010,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,29,612723,4.7
,2017,2017,Cervix Uteri,27010,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,71,2563647,2.8
,2017,2017,Cervix Uteri,27010,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,18,750541,2.4
,2017,2017,Cervix Uteri,27010,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,63,1784773,3.5
,2017,2017,Cervix Uteri,27010,Texas,48,White,2106-3,Hispanic,2135-2,162,5203795,3.1
,2017,2017,Cervix Uteri,27010,Texas,48,White,2106-3,Non-Hispanic,2186-5,185,6043964,3.1
,2017,2017,Cervix Uteri,27010,Utah,49,White,2106-3,Non-Hispanic,2186-5,25,1234941,2
,2017,2017,Cervix Uteri,27010,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,17,878343,1.9
,2017,2017,Cervix Uteri,27010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,58,2701627,2.1
,2017,2017,Cervix Uteri,27010,Washington,53,White,2106-3,Non-Hispanic,2186-5,60,2621229,2.3
,2017,2017,Cervix Uteri,27010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,27,856326,3.2
,2017,2017,Cervix Uteri,27010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,41,2398823,1.7
,2018,2018,Cervix Uteri,27010,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,33,717762,4.6
,2018,2018,Cervix Uteri,27010,Alabama,01,White,2106-3,Non-Hispanic,2186-5,68,1674539,4.1
,2018,2018,Cervix Uteri,27010,Arizona,04,White,2106-3,Hispanic,2135-2,20,989818,2
,2018,2018,Cervix Uteri,27010,Arizona,04,White,2106-3,Non-Hispanic,2186-5,47,1940991,2.4
,2018,2018,Cervix Uteri,27010,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,48,1110465,4.3
,2018,2018,Cervix Uteri,27010,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,77,3272562,2.4
,2018,2018,Cervix Uteri,27010,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,38,1225407,3.1
,2018,2018,Cervix Uteri,27010,California,06,White,2106-3,Hispanic,2135-2,160,6958048,2.3
,2018,2018,Cervix Uteri,27010,California,06,White,2106-3,Non-Hispanic,2186-5,189,7501240,2.5
,2018,2018,Cervix Uteri,27010,Colorado,08,White,2106-3,Non-Hispanic,2186-5,22,1940276,1.1
