Period,ST_NAME,NAME,Intent,Count,Rate,TTM_Date_Range,GEOID
TTM,Colorado,Prowers County,FA_Suicide,1-9,14.6,"January, 2024 to December, 2024",08099
TTM,Colorado,Pueblo County,FA_Suicide,38,22.4,"January, 2024 to December, 2024",08101
TTM,Colorado,Rio Blanco County,FA_Suicide,1-9,21.8,"January, 2024 to December, 2024",08103
TTM,Colorado,Rio Grande County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",08105
TTM,Colorado,Routt County,FA_Suicide,1-9,22,"January, 2024 to December, 2024",08107
TTM,Colorado,Saguache County,FA_Suicide,0,0,"January, 2024 to December, 2024",08109
TTM,Colorado,San Juan County,FA_Suicide,0,0,"January, 2024 to December, 2024",08111
TTM,Colorado,San Miguel County,FA_Suicide,0,0,"January, 2024 to December, 2024",08113
TTM,Colorado,Sedgwick County,FA_Suicide,1-9,13.6,"January, 2024 to December, 2024",08115
TTM,Colorado,Summit County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",08117
TTM,Colorado,Teller County,FA_Suicide,1-9,18.1,"January, 2024 to December, 2024",08119
TTM,Colorado,Washington County,FA_Suicide,1-9,13.7,"January, 2024 to December, 2024",08121
TTM,Colorado,Weld County,FA_Suicide,41,11.4,"January, 2024 to December, 2024",08123
TTM,Colorado,Yuma County,FA_Suicide,1-9,13.9,"January, 2024 to December, 2024",08125
TTM,Connecticut,Fairfield County,FA_Suicide,29,3,"January, 2024 to December, 2024",09001
TTM,Connecticut,Hartford County,FA_Suicide,24,2.7,"January, 2024 to December, 2024",09003
TTM,Connecticut,Litchfield County,FA_Suicide,15,8.1,"January, 2024 to December, 2024",09005
TTM,Connecticut,Middlesex County,FA_Suicide,1-9,4.3,"January, 2024 to December, 2024",09007
TTM,Connecticut,New Haven County,FA_Suicide,36,4.2,"January, 2024 to December, 2024",09009
TTM,Connecticut,New London County,FA_Suicide,24,8.9,"January, 2024 to December, 2024",09011
TTM,Connecticut,Tolland County,FA_Suicide,1-9,4.6,"January, 2024 to December, 2024",09013
TTM,Connecticut,Windham County,FA_Suicide,1-9,4.6,"January, 2024 to December, 2024",09015
TTM,Delaware,Kent County,FA_Suicide,16,8.4,"January, 2024 to December, 2024",10001
TTM,Delaware,New Castle County,FA_Suicide,35,6,"January, 2024 to December, 2024",10003
TTM,Delaware,Sussex County,FA_Suicide,20,7.6,"January, 2024 to December, 2024",10005
TTM,District of Columbia,District of Columbia,FA_Suicide,13,1.9,"January, 2024 to December, 2024",11001
TTM,Florida,Alachua County,FA_Suicide,26,9.1,"January, 2024 to December, 2024",12001
TTM,Florida,Baker County,FA_Suicide,1-9,11.5,"January, 2024 to December, 2024",12003
TTM,Florida,Bay County,FA_Suicide,37,19.4,"January, 2024 to December, 2024",12005
TTM,Florida,Bradford County,FA_Suicide,1-9,11.3,"January, 2024 to December, 2024",12007
TTM,Florida,Brevard County,FA_Suicide,91,14.1,"January, 2024 to December, 2024",12009
TTM,Florida,Broward County,FA_Suicide,130,6.6,"January, 2024 to December, 2024",12011
TTM,Florida,Calhoun County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",12013
TTM,Florida,Charlotte County,FA_Suicide,31,15,"January, 2024 to December, 2024",12015
TTM,Florida,Citrus County,FA_Suicide,34,20.4,"January, 2024 to December, 2024",12017
TTM,Florida,Clay County,FA_Suicide,23,9.9,"January, 2024 to December, 2024",12019
TTM,Florida,Collier County,FA_Suicide,25,6.2,"January, 2024 to December, 2024",12021
TTM,Florida,Columbia County,FA_Suicide,12,16.4,"January, 2024 to December, 2024",12023
TTM,Florida,DeSoto County,FA_Suicide,1-9,11.4,"January, 2024 to December, 2024",12027
TTM,Florida,Dixie County,FA_Suicide,1-9,10,"January, 2024 to December, 2024",12029
TTM,Florida,Duval County,FA_Suicide,104,10.1,"January, 2024 to December, 2024",12031
TTM,Florida,Escambia County,FA_Suicide,39,11.9,"January, 2024 to December, 2024",12033
TTM,Florida,Flagler County,FA_Suicide,18,13.7,"January, 2024 to December, 2024",12035
TTM,Florida,Franklin County,FA_Suicide,1-9,15.2,"January, 2024 to December, 2024",12037
TTM,Florida,Gadsden County,FA_Suicide,1-9,11.1,"January, 2024 to December, 2024",12039
TTM,Florida,Gilchrist County,FA_Suicide,1-9,10.7,"January, 2024 to December, 2024",12041
TTM,Florida,Glades County,FA_Suicide,1-9,12.4,"January, 2024 to December, 2024",12043
TTM,Florida,Gulf County,FA_Suicide,1-9,18,"January, 2024 to December, 2024",12045
TTM,Florida,Hamilton County,FA_Suicide,1-9,10.1,"January, 2024 to December, 2024",12047
TTM,Florida,Hardee County,FA_Suicide,0,0,"January, 2024 to December, 2024",12049
TTM,Florida,Hendry County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",12051
TTM,Florida,Hernando County,FA_Suicide,29,13.6,"January, 2024 to December, 2024",12053
TTM,Florida,Highlands County,FA_Suicide,15,13.9,"January, 2024 to December, 2024",12055
TTM,Florida,Hillsborough County,FA_Suicide,142,9.199999999999999,"January, 2024 to December, 2024",12057
TTM,Florida,Holmes County,FA_Suicide,1-9,21,"January, 2024 to December, 2024",12059
TTM,Florida,Indian River County,FA_Suicide,18,10.6,"January, 2024 to December, 2024",12061
TTM,Florida,Jackson County,FA_Suicide,10,20.6,"January, 2024 to December, 2024",12063
TTM,Florida,Jefferson County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",12065
TTM,Florida,Lafayette County,FA_Suicide,0,0,"January, 2024 to December, 2024",12067
TTM,Florida,Lake County,FA_Suicide,65,15.3,"January, 2024 to December, 2024",12069
TTM,Florida,Lee County,FA_Suicide,86,10.3,"January, 2024 to December, 2024",12071
TTM,Florida,Leon County,FA_Suicide,24,8.1,"January, 2024 to December, 2024",12073
TTM,Florida,Levy County,FA_Suicide,1-9,14.5,"January, 2024 to December, 2024",12075
TTM,Florida,Liberty County,FA_Suicide,1-9,13,"January, 2024 to December, 2024",12077
TTM,Florida,Madison County,FA_Suicide,0,0,"January, 2024 to December, 2024",12079
TTM,Florida,Manatee County,FA_Suicide,56,12.7,"January, 2024 to December, 2024",12081
TTM,Florida,Marion County,FA_Suicide,68,16.6,"January, 2024 to December, 2024",12083
TTM,Florida,Martin County,FA_Suicide,21,12.9,"January, 2024 to December, 2024",12085
TTM,Florida,Miami-Dade County,FA_Suicide,132,4.9,"January, 2024 to December, 2024",12086
TTM,Florida,Monroe County,FA_Suicide,1-9,7.7,"January, 2024 to December, 2024",12087
TTM,Florida,Nassau County,FA_Suicide,15,14.8,"January, 2024 to December, 2024",12089
TTM,Florida,Okaloosa County,FA_Suicide,27,12.4,"January, 2024 to December, 2024",12091
TTM,Florida,Okeechobee County,FA_Suicide,1-9,10.5,"January, 2024 to December, 2024",12093
TTM,Florida,Orange County,FA_Suicide,92,6.3,"January, 2024 to December, 2024",12095
TTM,Florida,Osceola County,FA_Suicide,23,5.3,"January, 2024 to December, 2024",12097
TTM,Florida,Palm Beach County,FA_Suicide,138,9,"January, 2024 to December, 2024",12099
TTM,Florida,Pasco County,FA_Suicide,73,11.5,"January, 2024 to December, 2024",12101
TTM,Florida,Pinellas County,FA_Suicide,113,11.8,"January, 2024 to December, 2024",12103
TTM,Florida,Polk County,FA_Suicide,81,9.9,"January, 2024 to December, 2024",12105
TTM,Florida,Putnam County,FA_Suicide,10,13.2,"January, 2024 to December, 2024",12107
TTM,Florida,St. Johns County,FA_Suicide,34,10.6,"January, 2024 to December, 2024",12109
TTM,Florida,St. Lucie County,FA_Suicide,44,11.8,"January, 2024 to December, 2024",12111
TTM,Florida,Santa Rosa County,FA_Suicide,38,18.7,"January, 2024 to December, 2024",12113
TTM,Florida,Sarasota County,FA_Suicide,63,13.4,"January, 2024 to December, 2024",12115
TTM,Florida,Seminole County,FA_Suicide,32,6.6,"January, 2024 to December, 2024",12117
TTM,Florida,Sumter County,FA_Suicide,11,7.3,"January, 2024 to December, 2024",12119
TTM,Florida,Suwannee County,FA_Suicide,1-9,9.199999999999999,"January, 2024 to December, 2024",12121
TTM,Florida,Taylor County,FA_Suicide,1-9,9.5,"January, 2024 to December, 2024",12123
TTM,Florida,Union County,FA_Suicide,1-9,13.4,"January, 2024 to December, 2024",12125
TTM,Florida,Volusia County,FA_Suicide,85,14.4,"January, 2024 to December, 2024",12127
TTM,Florida,Wakulla County,FA_Suicide,1-9,10.6,"January, 2024 to December, 2024",12129
TTM,Florida,Walton County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",12131
TTM,Florida,Washington County,FA_Suicide,1-9,22.5,"January, 2024 to December, 2024",12133
TTM,Georgia,Appling County,FA_Suicide,0,0,"January, 2024 to December, 2024",13001
TTM,Georgia,Atkinson County,FA_Suicide,1-9,11.4,"January, 2024 to December, 2024",13003
TTM,Georgia,Bacon County,FA_Suicide,1-9,12.6,"January, 2024 to December, 2024",13005
TTM,Georgia,Baker County,FA_Suicide,0,0,"January, 2024 to December, 2024",13007
TTM,Georgia,Baldwin County,FA_Suicide,1-9,9.9,"January, 2024 to December, 2024",13009
TTM,Georgia,Banks County,FA_Suicide,1-9,11.5,"January, 2024 to December, 2024",13011
TTM,Georgia,Barrow County,FA_Suicide,1-9,8,"January, 2024 to December, 2024",13013
TTM,Georgia,Bartow County,FA_Suicide,15,13,"January, 2024 to December, 2024",13015
TTM,Georgia,Ben Hill County,FA_Suicide,1-9,13.3,"January, 2024 to December, 2024",13017
TTM,Georgia,Berrien County,FA_Suicide,1-9,10.8,"January, 2024 to December, 2024",13019
TTM,Georgia,Bibb County,FA_Suicide,22,14.1,"January, 2024 to December, 2024",13021
TTM,Georgia,Bleckley County,FA_Suicide,1-9,13.6,"January, 2024 to December, 2024",13023
TTM,Georgia,Brantley County,FA_Suicide,0,0,"January, 2024 to December, 2024",13025
TTM,Georgia,Brooks County,FA_Suicide,0,0,"January, 2024 to December, 2024",13027
TTM,Georgia,Bryan County,FA_Suicide,1-9,9.5,"January, 2024 to December, 2024",13029
TTM,Georgia,Bulloch County,FA_Suicide,1-9,9.4,"January, 2024 to December, 2024",13031
TTM,Georgia,Burke County,FA_Suicide,1-9,11.4,"January, 2024 to December, 2024",13033
TTM,Georgia,Butts County,FA_Suicide,1-9,11.2,"January, 2024 to December, 2024",13035
TTM,Georgia,Calhoun County,FA_Suicide,0,0,"January, 2024 to December, 2024",13037
TTM,Georgia,Camden County,FA_Suicide,1-9,12.9,"January, 2024 to December, 2024",13039
TTM,Georgia,Candler County,FA_Suicide,1-9,11.3,"January, 2024 to December, 2024",13043
TTM,Georgia,Carroll County,FA_Suicide,18,14.2,"January, 2024 to December, 2024",13045
TTM,Georgia,Catoosa County,FA_Suicide,1-9,9.800000000000001,"January, 2024 to December, 2024",13047
TTM,Georgia,Charlton County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",13049
TTM,Georgia,Chatham County,FA_Suicide,26,8.6,"January, 2024 to December, 2024",13051
TTM,Georgia,Chattahoochee County,FA_Suicide,1-9,11.5,"January, 2024 to December, 2024",13053
TTM,Georgia,Chattooga County,FA_Suicide,1-9,13.1,"January, 2024 to December, 2024",13055
TTM,Georgia,Cherokee County,FA_Suicide,28,9.800000000000001,"January, 2024 to December, 2024",13057
TTM,Georgia,Clarke County,FA_Suicide,1-9,7.5,"January, 2024 to December, 2024",13059
TTM,Georgia,Clay County,FA_Suicide,1-9,11.4,"January, 2024 to December, 2024",13061
TTM,Georgia,Clayton County,FA_Suicide,22,7.4,"January, 2024 to December, 2024",13063
TTM,Georgia,Clinch County,FA_Suicide,0,0,"January, 2024 to December, 2024",13065
TTM,Georgia,Cobb County,FA_Suicide,55,7.1,"January, 2024 to December, 2024",13067
TTM,Georgia,Coffee County,FA_Suicide,1-9,10.8,"January, 2024 to December, 2024",13069
TTM,Georgia,Colquitt County,FA_Suicide,1-9,11.4,"January, 2024 to December, 2024",13071
TTM,Georgia,Columbia County,FA_Suicide,21,12.7,"January, 2024 to December, 2024",13073
TTM,Georgia,Cook County,FA_Suicide,1-9,10.5,"January, 2024 to December, 2024",13075
TTM,Georgia,Coweta County,FA_Suicide,26,16.7,"January, 2024 to December, 2024",13077
TTM,Georgia,Crawford County,FA_Suicide,1-9,13.2,"January, 2024 to December, 2024",13079
TTM,Georgia,Crisp County,FA_Suicide,1-9,11.1,"January, 2024 to December, 2024",13081
TTM,Georgia,Dade County,FA_Suicide,1-9,14.3,"January, 2024 to December, 2024",13083
TTM,Georgia,Dawson County,FA_Suicide,1-9,12.3,"January, 2024 to December, 2024",13085
TTM,Georgia,Decatur County,FA_Suicide,1-9,10.3,"January, 2024 to December, 2024",13087
TTM,Georgia,DeKalb County,FA_Suicide,59,7.7,"January, 2024 to December, 2024",13089
TTM,Georgia,Dodge County,FA_Suicide,1-9,11.2,"January, 2024 to December, 2024",13091
TTM,Georgia,Dooly County,FA_Suicide,0,0,"January, 2024 to December, 2024",13093
TTM,Georgia,Dougherty County,FA_Suicide,1-9,9.9,"January, 2024 to December, 2024",13095
TTM,Georgia,Douglas County,FA_Suicide,12,8,"January, 2024 to December, 2024",13097
TTM,Georgia,Early County,FA_Suicide,0,0,"January, 2024 to December, 2024",13099
TTM,Georgia,Echols County,FA_Suicide,0,0,"January, 2024 to December, 2024",13101
TTM,Georgia,Effingham County,FA_Suicide,10,14,"January, 2024 to December, 2024",13103
TTM,Georgia,Elbert County,FA_Suicide,1-9,14.4,"January, 2024 to December, 2024",13105
TTM,Georgia,Emanuel County,FA_Suicide,0,0,"January, 2024 to December, 2024",13107
TTM,Georgia,Evans County,FA_Suicide,1-9,11.3,"January, 2024 to December, 2024",13109
TTM,Georgia,Fannin County,FA_Suicide,1-9,12.3,"January, 2024 to December, 2024",13111
TTM,Georgia,Fayette County,FA_Suicide,13,10.5,"January, 2024 to December, 2024",13113
TTM,Georgia,Floyd County,FA_Suicide,12,12,"January, 2024 to December, 2024",13115
TTM,Georgia,Forsyth County,FA_Suicide,12,4.4,"January, 2024 to December, 2024",13117
TTM,Georgia,Franklin County,FA_Suicide,1-9,10.8,"January, 2024 to December, 2024",13119
TTM,Georgia,Fulton County,FA_Suicide,93,8.6,"January, 2024 to December, 2024",13121
TTM,Georgia,Gilmer County,FA_Suicide,1-9,14.6,"January, 2024 to December, 2024",13123
TTM,Georgia,Glascock County,FA_Suicide,0,0,"January, 2024 to December, 2024",13125
TTM,Georgia,Glynn County,FA_Suicide,1-9,10.6,"January, 2024 to December, 2024",13127
TTM,Georgia,Gordon County,FA_Suicide,1-9,10.7,"January, 2024 to December, 2024",13129
TTM,Georgia,Grady County,FA_Suicide,1-9,9.9,"January, 2024 to December, 2024",13131
TTM,Georgia,Greene County,FA_Suicide,1-9,11.5,"January, 2024 to December, 2024",13133
TTM,Georgia,Gwinnett County,FA_Suicide,67,6.8,"January, 2024 to December, 2024",13135
TTM,Georgia,Habersham County,FA_Suicide,11,22.6,"January, 2024 to December, 2024",13137
TTM,Georgia,Hall County,FA_Suicide,25,11.5,"January, 2024 to December, 2024",13139
TTM,Georgia,Hancock County,FA_Suicide,1-9,11.3,"January, 2024 to December, 2024",13141
TTM,Georgia,Haralson County,FA_Suicide,1-9,12,"January, 2024 to December, 2024",13143
TTM,Georgia,Harris County,FA_Suicide,1-9,12.4,"January, 2024 to December, 2024",13145
TTM,Georgia,Hart County,FA_Suicide,1-9,12.3,"January, 2024 to December, 2024",13147
TTM,Georgia,Heard County,FA_Suicide,1-9,15.1,"January, 2024 to December, 2024",13149
TTM,Georgia,Henry County,FA_Suicide,27,10.6,"January, 2024 to December, 2024",13151
TTM,Georgia,Houston County,FA_Suicide,19,11,"January, 2024 to December, 2024",13153
TTM,Georgia,Irwin County,FA_Suicide,0,0,"January, 2024 to December, 2024",13155
TTM,Georgia,Jackson County,FA_Suicide,10,11.3,"January, 2024 to December, 2024",13157
TTM,Georgia,Jasper County,FA_Suicide,1-9,12.3,"January, 2024 to December, 2024",13159
TTM,Georgia,Jeff Davis County,FA_Suicide,1-9,11.6,"January, 2024 to December, 2024",13161
TTM,Georgia,Jefferson County,FA_Suicide,1-9,11.4,"January, 2024 to December, 2024",13163
TTM,Georgia,Jenkins County,FA_Suicide,1-9,10.4,"January, 2024 to December, 2024",13165
TTM,Georgia,Johnson County,FA_Suicide,1-9,10.9,"January, 2024 to December, 2024",13167
TTM,Georgia,Jones County,FA_Suicide,1-9,11,"January, 2024 to December, 2024",13169
TTM,Georgia,Lamar County,FA_Suicide,0,0,"January, 2024 to December, 2024",13171
TTM,Georgia,Lanier County,FA_Suicide,1-9,11.9,"January, 2024 to December, 2024",13173
TTM,Georgia,Laurens County,FA_Suicide,1-9,10.6,"January, 2024 to December, 2024",13175
TTM,Georgia,Lee County,FA_Suicide,1-9,10.9,"January, 2024 to December, 2024",13177
TTM,Georgia,Liberty County,FA_Suicide,16,23.1,"January, 2024 to December, 2024",13179
TTM,Georgia,Lincoln County,FA_Suicide,1-9,13.5,"January, 2024 to December, 2024",13181
TTM,Georgia,Long County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",13183
TTM,Georgia,Lowndes County,FA_Suicide,17,14.1,"January, 2024 to December, 2024",13185
TTM,Georgia,Lumpkin County,FA_Suicide,1-9,10.5,"January, 2024 to December, 2024",13187
TTM,Georgia,McDuffie County,FA_Suicide,1-9,11.8,"January, 2024 to December, 2024",13189
TTM,Georgia,McIntosh County,FA_Suicide,0,0,"January, 2024 to December, 2024",13191
TTM,Georgia,Macon County,FA_Suicide,1-9,12.9,"January, 2024 to December, 2024",13193
TTM,Georgia,Madison County,FA_Suicide,1-9,12.1,"January, 2024 to December, 2024",13195
TTM,Georgia,Marion County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",13197
TTM,Georgia,Meriwether County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",13199
TTM,Georgia,Miller County,FA_Suicide,0,0,"January, 2024 to December, 2024",13201
TTM,Georgia,Mitchell County,FA_Suicide,1-9,9.5,"January, 2024 to December, 2024",13205
TTM,Georgia,Monroe County,FA_Suicide,1-9,14.3,"January, 2024 to December, 2024",13207
TTM,Georgia,Montgomery County,FA_Suicide,0,0,"January, 2024 to December, 2024",13209
TTM,Georgia,Morgan County,FA_Suicide,1-9,10.1,"January, 2024 to December, 2024",13211
TTM,Georgia,Murray County,FA_Suicide,1-9,12,"January, 2024 to December, 2024",13213
TTM,Georgia,Muscogee County,FA_Suicide,21,10.4,"January, 2024 to December, 2024",13215
TTM,Georgia,Newton County,FA_Suicide,16,13.3,"January, 2024 to December, 2024",13217
TTM,Georgia,Oconee County,FA_Suicide,1-9,9.800000000000001,"January, 2024 to December, 2024",13219
TTM,Georgia,Oglethorpe County,FA_Suicide,1-9,11.2,"January, 2024 to December, 2024",13221
TTM,Georgia,Paulding County,FA_Suicide,21,11.5,"January, 2024 to December, 2024",13223
TTM,Georgia,Peach County,FA_Suicide,1-9,15.5,"January, 2024 to December, 2024",13225
TTM,Georgia,Pickens County,FA_Suicide,1-9,11.3,"January, 2024 to December, 2024",13227
TTM,Georgia,Pierce County,FA_Suicide,1-9,10.8,"January, 2024 to December, 2024",13229
TTM,Georgia,Pike County,FA_Suicide,1-9,12.4,"January, 2024 to December, 2024",13231
TTM,Georgia,Polk County,FA_Suicide,1-9,10.3,"January, 2024 to December, 2024",13233
TTM,Georgia,Pulaski County,FA_Suicide,1-9,11.5,"January, 2024 to December, 2024",13235
TTM,Georgia,Putnam County,FA_Suicide,1-9,12.5,"January, 2024 to December, 2024",13237
TTM,Georgia,Quitman County,FA_Suicide,0,0,"January, 2024 to December, 2024",13239
TTM,Georgia,Rabun County,FA_Suicide,1-9,14.4,"January, 2024 to December, 2024",13241
TTM,Georgia,Randolph County,FA_Suicide,1-9,12,"January, 2024 to December, 2024",13243
TTM,Georgia,Richmond County,FA_Suicide,29,14.1,"January, 2024 to December, 2024",13245
TTM,Georgia,Rockdale County,FA_Suicide,12,12.5,"January, 2024 to December, 2024",13247
