Indicator,time_period,state_name,state_fips,age,race_category_id,sex,Transmission Category,hiv_diagnoses,hiv_diagnoses_per_100k,population
HIV diagnoses,2016,Idaho,16,All,ALL,Female,All transmission categories,8,1.2,686491.0
HIV diagnoses,2016,Idaho,16,All,ALL,Male,All transmission categories,38,5.6,683597.0
HIV diagnoses,2015,Idaho,16,All,ALL,Female,All transmission categories,5,0.7,672035.0
HIV diagnoses,2015,Idaho,16,All,ALL,Male,All transmission categories,35,5.2,668703.0
HIV diagnoses,2014,Idaho,16,All,ALL,Female,All transmission categories,0,0.0,662465.0
HIV diagnoses,2014,Idaho,16,All,ALL,Male,All transmission categories,21,3.2,658973.0
HIV diagnoses,2013,Idaho,16,All,ALL,Female,All transmission categories,2,0.3,652654.0
HIV diagnoses,2013,Idaho,16,All,ALL,Male,All transmission categories,23,3.5,648747.0
HIV diagnoses,2012,Idaho,16,All,ALL,Female,All transmission categories,5,0.8,644479.0
HIV diagnoses,2012,Idaho,16,All,ALL,Male,All transmission categories,31,4.8,639831.0
HIV diagnoses,2011,Idaho,16,All,ALL,Female,All transmission categories,6,0.9,637900.0
HIV diagnoses,2011,Idaho,16,All,ALL,Male,All transmission categories,29,4.6,633128.0
HIV diagnoses,2010,Idaho,16,All,ALL,Female,All transmission categories,10,1.6,630867.0
HIV diagnoses,2010,Idaho,16,All,ALL,Male,All transmission categories,35,5.6,626053.0
HIV diagnoses,2009,Idaho,16,All,ALL,Female,All transmission categories,4,0.6,619542.0
HIV diagnoses,2009,Idaho,16,All,ALL,Male,All transmission categories,44,7.1,618537.0
HIV diagnoses,2008,Idaho,16,All,ALL,Female,All transmission categories,8,1.3,611644.0
HIV diagnoses,2008,Idaho,16,All,ALL,Male,All transmission categories,41,6.7,611897.0
HIV diagnoses,2019,Illinois,17,All,ALL,Female,All transmission categories,243,4.4,5466291.0
HIV diagnoses,2019,Illinois,17,All,ALL,Male,All transmission categories,"1,014",19.5,5205348.0
HIV diagnoses,2018,Illinois,17,All,ALL,Female,All transmission categories,238,4.3,5480146.0
HIV diagnoses,2018,Illinois,17,All,ALL,Male,All transmission categories,"1,131",21.7,5217540.0
HIV diagnoses,2017,Illinois,17,All,ALL,Female,All transmission categories,224,4.1,5494919.0
HIV diagnoses,2017,Illinois,17,All,ALL,Male,All transmission categories,"1,148",22.0,5228993.0
HIV diagnoses,2016,Illinois,17,All,ALL,Female,All transmission categories,238,4.3,5503719.0
HIV diagnoses,2016,Illinois,17,All,ALL,Male,All transmission categories,"1,238",23.7,5233309.0
HIV diagnoses,2015,Illinois,17,All,ALL,Female,All transmission categories,241,4.4,5513476.0
HIV diagnoses,2015,Illinois,17,All,ALL,Male,All transmission categories,"1,304",24.9,5237638.0
HIV diagnoses,2014,Illinois,17,All,ALL,Female,All transmission categories,245,4.4,5517695.0
HIV diagnoses,2014,Illinois,17,All,ALL,Male,All transmission categories,"1,286",24.6,5237844.0
HIV diagnoses,2013,Illinois,17,All,ALL,Female,All transmission categories,281,5.1,5511052.0
HIV diagnoses,2013,Illinois,17,All,ALL,Male,All transmission categories,"1,302",24.9,5230183.0
HIV diagnoses,2012,Illinois,17,All,ALL,Female,All transmission categories,288,5.2,5494441.0
HIV diagnoses,2012,Illinois,17,All,ALL,Male,All transmission categories,"1,355",26.0,5208625.0
HIV diagnoses,2011,Illinois,17,All,ALL,Female,All transmission categories,315,5.7,5478388.0
HIV diagnoses,2011,Illinois,17,All,ALL,Male,All transmission categories,"1,290",24.9,5189976.0
HIV diagnoses,2010,Illinois,17,All,ALL,Female,All transmission categories,302,5.5,5457549.0
HIV diagnoses,2010,Illinois,17,All,ALL,Male,All transmission categories,"1,342",26.0,5166100.0
HIV diagnoses,2009,Illinois,17,All,ALL,Female,All transmission categories,369,6.8,5432584.0
HIV diagnoses,2009,Illinois,17,All,ALL,Male,All transmission categories,"1,343",25.9,5193420.0
HIV diagnoses,2008,Illinois,17,All,ALL,Female,All transmission categories,433,8.0,5403269.0
HIV diagnoses,2008,Illinois,17,All,ALL,Male,All transmission categories,"1,348",26.1,5160119.0
HIV diagnoses,2019,Indiana,18,All,ALL,Female,All transmission categories,92,3.2,2864985.0
HIV diagnoses,2019,Indiana,18,All,ALL,Male,All transmission categories,394,14.3,2746691.0
HIV diagnoses,2018,Indiana,18,All,ALL,Female,All transmission categories,112,3.9,2847926.0
HIV diagnoses,2018,Indiana,18,All,ALL,Male,All transmission categories,399,14.6,2728879.0
HIV diagnoses,2017,Indiana,18,All,ALL,Female,All transmission categories,107,3.8,2830805.0
HIV diagnoses,2017,Indiana,18,All,ALL,Male,All transmission categories,408,15.1,2709956.0
HIV diagnoses,2016,Indiana,18,All,ALL,Female,All transmission categories,102,3.6,2817728.0
HIV diagnoses,2016,Indiana,18,All,ALL,Male,All transmission categories,384,14.2,2696502.0
HIV diagnoses,2015,Indiana,18,All,ALL,Female,All transmission categories,151,5.4,2803685.0
HIV diagnoses,2015,Indiana,18,All,ALL,Male,All transmission categories,482,18.0,2682551.0
HIV diagnoses,2014,Indiana,18,All,ALL,Female,All transmission categories,87,3.1,2795942.0
HIV diagnoses,2014,Indiana,18,All,ALL,Male,All transmission categories,378,14.1,2672624.0
HIV diagnoses,2013,Indiana,18,All,ALL,Female,All transmission categories,87,3.1,2781234.0
HIV diagnoses,2013,Indiana,18,All,ALL,Male,All transmission categories,387,14.6,2657004.0
HIV diagnoses,2012,Indiana,18,All,ALL,Female,All transmission categories,91,3.3,2763571.0
HIV diagnoses,2012,Indiana,18,All,ALL,Male,All transmission categories,395,15.0,2637529.0
HIV diagnoses,2011,Indiana,18,All,ALL,Female,All transmission categories,77,2.8,2750766.0
HIV diagnoses,2011,Indiana,18,All,ALL,Male,All transmission categories,392,15.0,2621729.0
HIV diagnoses,2010,Indiana,18,All,ALL,Female,All transmission categories,98,3.6,2735495.0
HIV diagnoses,2010,Indiana,18,All,ALL,Male,All transmission categories,385,14.8,2605298.0
HIV diagnoses,2009,Indiana,18,All,ALL,Female,All transmission categories,101,3.7,2698713.0
HIV diagnoses,2009,Indiana,18,All,ALL,Male,All transmission categories,359,13.9,2581254.0
HIV diagnoses,2008,Indiana,18,All,ALL,Female,All transmission categories,97,3.6,2682519.0
HIV diagnoses,2008,Indiana,18,All,ALL,Male,All transmission categories,365,14.2,2563804.0
HIV diagnoses,2019,Iowa,19,All,ALL,Female,All transmission categories,28,2.1,1331638.0
HIV diagnoses,2019,Iowa,19,All,ALL,Male,All transmission categories,72,5.5,1306304.0
HIV diagnoses,2018,Iowa,19,All,ALL,Female,All transmission categories,32,2.4,1325921.0
HIV diagnoses,2018,Iowa,19,All,ALL,Male,All transmission categories,82,6.3,1299014.0
HIV diagnoses,2017,Iowa,19,All,ALL,Female,All transmission categories,24,1.8,1322495.0
HIV diagnoses,2017,Iowa,19,All,ALL,Male,All transmission categories,101,7.8,1294613.0
HIV diagnoses,2016,Iowa,19,All,ALL,Female,All transmission categories,28,2.1,1318076.0
HIV diagnoses,2016,Iowa,19,All,ALL,Male,All transmission categories,104,8.1,1288455.0
HIV diagnoses,2015,Iowa,19,All,ALL,Female,All transmission categories,26,2.0,1313642.0
HIV diagnoses,2015,Iowa,19,All,ALL,Male,All transmission categories,97,7.6,1283077.0
HIV diagnoses,2014,Iowa,19,All,ALL,Female,All transmission categories,17,1.3,1309479.0
HIV diagnoses,2014,Iowa,19,All,ALL,Male,All transmission categories,77,6.0,1276656.0
HIV diagnoses,2013,Iowa,19,All,ALL,Female,All transmission categories,31,2.4,1302939.0
HIV diagnoses,2013,Iowa,19,All,ALL,Male,All transmission categories,88,6.9,1268026.0
HIV diagnoses,2012,Iowa,19,All,ALL,Female,All transmission categories,20,1.5,1295591.0
HIV diagnoses,2012,Iowa,19,All,ALL,Male,All transmission categories,97,7.7,1258688.0
HIV diagnoses,2011,Iowa,19,All,ALL,Female,All transmission categories,20,1.5,1291050.0
HIV diagnoses,2011,Iowa,19,All,ALL,Male,All transmission categories,93,7.4,1252646.0
HIV diagnoses,2010,Iowa,19,All,ALL,Female,All transmission categories,19,1.5,1283920.0
HIV diagnoses,2010,Iowa,19,All,ALL,Male,All transmission categories,94,7.6,1242800.0
HIV diagnoses,2009,Iowa,19,All,ALL,Female,All transmission categories,22,1.7,1272079.0
HIV diagnoses,2009,Iowa,19,All,ALL,Male,All transmission categories,101,8.3,1223969.0
HIV diagnoses,2008,Iowa,19,All,ALL,Female,All transmission categories,17,1.3,1268041.0
HIV diagnoses,2008,Iowa,19,All,ALL,Male,All transmission categories,80,6.6,1218086.0
HIV diagnoses,2019,Kansas,20,All,ALL,Female,All transmission categories,28,2.3,1216490.0
HIV diagnoses,2019,Kansas,20,All,ALL,Male,All transmission categories,104,8.7,1193255.0
HIV diagnoses,2018,Kansas,20,All,ALL,Female,All transmission categories,27,2.2,1213215.0
HIV diagnoses,2018,Kansas,20,All,ALL,Male,All transmission categories,130,10.9,1191383.0
HIV diagnoses,2017,Kansas,20,All,ALL,Female,All transmission categories,27,2.2,1209659.0
HIV diagnoses,2017,Kansas,20,All,ALL,Male,All transmission categories,93,7.8,1188203.0
HIV diagnoses,2016,Kansas,20,All,ALL,Female,All transmission categories,27,2.2,1208257.0
HIV diagnoses,2016,Kansas,20,All,ALL,Male,All transmission categories,122,10.3,1186770.0
HIV diagnoses,2015,Kansas,20,All,ALL,Female,All transmission categories,26,2.2,1205478.0
HIV diagnoses,2015,Kansas,20,All,ALL,Male,All transmission categories,128,10.8,1183487.0
HIV diagnoses,2014,Kansas,20,All,ALL,Female,All transmission categories,28,2.3,1201174.0
HIV diagnoses,2014,Kansas,20,All,ALL,Male,All transmission categories,102,8.7,1177174.0
HIV diagnoses,2013,Kansas,20,All,ALL,Female,All transmission categories,22,1.8,1197429.0
HIV diagnoses,2013,Kansas,20,All,ALL,Male,All transmission categories,124,10.6,1170761.0
HIV diagnoses,2012,Kansas,20,All,ALL,Female,All transmission categories,27,2.3,1193486.0
HIV diagnoses,2012,Kansas,20,All,ALL,Male,All transmission categories,124,10.7,1163629.0
HIV diagnoses,2011,Kansas,20,All,ALL,Female,All transmission categories,21,1.8,1187183.0
HIV diagnoses,2011,Kansas,20,All,ALL,Male,All transmission categories,115,10.0,1153453.0
HIV diagnoses,2010,Kansas,20,All,ALL,Female,All transmission categories,20,1.7,1181714.0
HIV diagnoses,2010,Kansas,20,All,ALL,Male,All transmission categories,116,10.1,1147448.0
HIV diagnoses,2009,Kansas,20,All,ALL,Female,All transmission categories,41,3.5,1168058.0
HIV diagnoses,2009,Kansas,20,All,ALL,Male,All transmission categories,111,9.8,1137906.0
HIV diagnoses,2008,Kansas,20,All,ALL,Female,All transmission categories,24,2.1,1160183.0
HIV diagnoses,2008,Kansas,20,All,ALL,Male,All transmission categories,114,10.1,1129831.0
HIV diagnoses,2019,Kentucky,21,All,ALL,Female,All transmission categories,58,3.0,1918293.0
HIV diagnoses,2019,Kentucky,21,All,ALL,Male,All transmission categories,270,14.7,1833920.0
HIV diagnoses,2018,Kentucky,21,All,ALL,Female,All transmission categories,69,3.6,1912655.0
HIV diagnoses,2018,Kentucky,21,All,ALL,Male,All transmission categories,309,16.9,1827957.0
HIV diagnoses,2017,Kentucky,21,All,ALL,Female,All transmission categories,69,3.6,1906723.0
HIV diagnoses,2017,Kentucky,21,All,ALL,Male,All transmission categories,298,16.3,1823849.0
HIV diagnoses,2016,Kentucky,21,All,ALL,Female,All transmission categories,51,2.7,1898530.0
HIV diagnoses,2016,Kentucky,21,All,ALL,Male,All transmission categories,287,15.8,1815136.0
HIV diagnoses,2015,Kentucky,21,All,ALL,Female,All transmission categories,55,2.9,1892503.0
HIV diagnoses,2015,Kentucky,21,All,ALL,Male,All transmission categories,286,15.8,1809834.0
HIV diagnoses,2014,Kentucky,21,All,ALL,Female,All transmission categories,58,3.1,1886155.0
HIV diagnoses,2014,Kentucky,21,All,ALL,Male,All transmission categories,283,15.7,1802596.0
HIV diagnoses,2013,Kentucky,21,All,ALL,Female,All transmission categories,61,3.2,1878972.0
HIV diagnoses,2013,Kentucky,21,All,ALL,Male,All transmission categories,293,16.3,1796650.0
HIV diagnoses,2012,Kentucky,21,All,ALL,Female,All transmission categories,59,3.2,1868975.0
HIV diagnoses,2012,Kentucky,21,All,ALL,Male,All transmission categories,302,16.9,1784885.0
HIV diagnoses,2011,Kentucky,21,All,ALL,Female,All transmission categories,45,2.4,1860808.0
HIV diagnoses,2011,Kentucky,21,All,ALL,Male,All transmission categories,261,14.7,1773143.0
HIV diagnoses,2010,Kentucky,21,All,ALL,Female,All transmission categories,72,3.9,1848586.0
HIV diagnoses,2010,Kentucky,21,All,ALL,Male,All transmission categories,254,14.4,1762499.0
HIV diagnoses,2009,Kentucky,21,All,ALL,Female,All transmission categories,64,3.5,1839428.0
HIV diagnoses,2009,Kentucky,21,All,ALL,Male,All transmission categories,279,16.0,1744142.0
HIV diagnoses,2008,Kentucky,21,All,ALL,Female,All transmission categories,49,2.7,1830798.0
HIV diagnoses,2008,Kentucky,21,All,ALL,Male,All transmission categories,298,17.2,1728865.0
HIV diagnoses,2019,Louisiana,22,All,ALL,Female,All transmission categories,192,9.6,1998077.0
HIV diagnoses,2019,Louisiana,22,All,ALL,Male,All transmission categories,688,36.8,1870108.0
HIV diagnoses,2018,Louisiana,22,All,ALL,Female,All transmission categories,249,12.5,1996498.0
HIV diagnoses,2018,Louisiana,22,All,ALL,Male,All transmission categories,708,37.8,1870590.0
HIV diagnoses,2017,Louisiana,22,All,ALL,Female,All transmission categories,236,11.8,1996444.0
HIV diagnoses,2017,Louisiana,22,All,ALL,Male,All transmission categories,753,40.2,1873831.0
HIV diagnoses,2016,Louisiana,22,All,ALL,Female,All transmission categories,295,14.8,1995676.0
HIV diagnoses,2016,Louisiana,22,All,ALL,Male,All transmission categories,811,43.2,1877619.0
HIV diagnoses,2015,Louisiana,22,All,ALL,Female,All transmission categories,267,13.4,1987578.0
HIV diagnoses,2015,Louisiana,22,All,ALL,Male,All transmission categories,823,44.0,1872196.0
HIV diagnoses,2014,Louisiana,22,All,ALL,Female,All transmission categories,311,15.7,1977718.0
HIV diagnoses,2014,Louisiana,22,All,ALL,Male,All transmission categories,880,47.2,1862962.0
HIV diagnoses,2013,Louisiana,22,All,ALL,Female,All transmission categories,278,14.1,1967686.0
HIV diagnoses,2013,Louisiana,22,All,ALL,Male,All transmission categories,841,45.4,1853118.0
HIV diagnoses,2012,Louisiana,22,All,ALL,Female,All transmission categories,301,15.4,1954455.0
HIV diagnoses,2012,Louisiana,22,All,ALL,Male,All transmission categories,717,39.0,1839725.0
HIV diagnoses,2011,Louisiana,22,All,ALL,Female,All transmission categories,354,18.2,1940565.0
HIV diagnoses,2011,Louisiana,22,All,ALL,Male,All transmission categories,832,45.5,1827025.0
HIV diagnoses,2010,Louisiana,22,All,ALL,Female,All transmission categories,318,16.5,1924726.0
HIV diagnoses,2010,Louisiana,22,All,ALL,Male,All transmission categories,788,43.5,1812799.0
HIV diagnoses,2009,Louisiana,22,All,ALL,Female,All transmission categories,389,20.4,1910482.0
HIV diagnoses,2009,Louisiana,22,All,ALL,Male,All transmission categories,784,44.3,1770439.0
HIV diagnoses,2008,Louisiana,22,All,ALL,Female,All transmission categories,362,19.1,1895642.0
HIV diagnoses,2008,Louisiana,22,All,ALL,Male,All transmission categories,700,39.9,1752649.0
HIV diagnoses,2019,Maine,23,All,ALL,Female,All transmission categories,9,1.5,601402.0
HIV diagnoses,2019,Maine,23,All,ALL,Male,All transmission categories,21,3.7,569753.0
HIV diagnoses,2018,Maine,23,All,ALL,Female,All transmission categories,8,1.3,598467.0
HIV diagnoses,2018,Maine,23,All,ALL,Male,All transmission categories,23,4.1,566434.0
HIV diagnoses,2017,Maine,23,All,ALL,Female,All transmission categories,4,0.7,595438.0
HIV diagnoses,2017,Maine,23,All,ALL,Male,All transmission categories,25,4.4,563306.0
HIV diagnoses,2016,Maine,23,All,ALL,Female,All transmission categories,21,3.5,593272.0
HIV diagnoses,2016,Maine,23,All,ALL,Male,All transmission categories,32,5.7,560907.0
HIV diagnoses,2015,Maine,23,All,ALL,Female,All transmission categories,9,1.5,591205.0
HIV diagnoses,2015,Maine,23,All,ALL,Male,All transmission categories,38,6.8,558841.0
HIV diagnoses,2014,Maine,23,All,ALL,Female,All transmission categories,17,2.9,591418.0
HIV diagnoses,2014,Maine,23,All,ALL,Male,All transmission categories,43,7.7,558960.0
HIV diagnoses,2013,Maine,23,All,ALL,Female,All transmission categories,10,1.7,588958.0
HIV diagnoses,2013,Maine,23,All,ALL,Male,All transmission categories,25,4.5,557018.0
HIV diagnoses,2012,Maine,23,All,ALL,Female,All transmission categories,14,2.4,587974.0
HIV diagnoses,2012,Maine,23,All,ALL,Male,All transmission categories,35,6.3,555343.0
HIV diagnoses,2011,Maine,23,All,ALL,Female,All transmission categories,11,1.9,586891.0
HIV diagnoses,2011,Maine,23,All,ALL,Male,All transmission categories,38,6.9,554223.0
HIV diagnoses,2010,Maine,23,All,ALL,Female,All transmission categories,8,1.4,585591.0
HIV diagnoses,2010,Maine,23,All,ALL,Male,All transmission categories,47,8.5,552090.0
HIV diagnoses,2009,Maine,23,All,ALL,Female,All transmission categories,14,2.4,582926.0
HIV diagnoses,2009,Maine,23,All,ALL,Male,All transmission categories,42,7.7,547532.0
HIV diagnoses,2008,Maine,23,All,ALL,Female,All transmission categories,8,1.4,582603.0
HIV diagnoses,2008,Maine,23,All,ALL,Male,All transmission categories,37,6.8,547245.0
HIV diagnoses,2019,Maryland,24,All,ALL,Female,All transmission categories,259,9.8,2651417.0
HIV diagnoses,2019,Maryland,24,All,ALL,Male,All transmission categories,656,26.9,2441408.0
HIV diagnoses,2018,Maryland,24,All,ALL,Female,All transmission categories,271,10.3,2643084.0
HIV diagnoses,2018,Maryland,24,All,ALL,Male,All transmission categories,719,29.5,2434710.0
HIV diagnoses,2017,Maryland,24,All,ALL,Female,All transmission categories,286,10.9,2633665.0
HIV diagnoses,2017,Maryland,24,All,ALL,Male,All transmission categories,734,30.2,2428630.0
HIV diagnoses,2016,Maryland,24,All,ALL,Female,All transmission categories,307,11.7,2621823.0
HIV diagnoses,2016,Maryland,24,All,ALL,Male,All transmission categories,786,32.5,2418382.0
HIV diagnoses,2015,Maryland,24,All,ALL,Female,All transmission categories,318,12.2,2613193.0
HIV diagnoses,2015,Maryland,24,All,ALL,Male,All transmission categories,853,35.4,2409646.0
HIV diagnoses,2014,Maryland,24,All,ALL,Female,All transmission categories,365,14.0,2599859.0
HIV diagnoses,2014,Maryland,24,All,ALL,Male,All transmission categories,866,36.1,2395994.0
HIV diagnoses,2013,Maryland,24,All,ALL,Female,All transmission categories,367,14.2,2583235.0
