"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code","Age Groups","Age Groups Code",Count,Population,Crude Rate
,"1999","1999","Colon and Rectum","21041-21052","Virginia","51","50-54 years","50-54",229,457163,50.1
,"1999","1999","Colon and Rectum","21041-21052","Virginia","51","55-59 years","55-59",273,346619,78.8
,"1999","1999","Colon and Rectum","21041-21052","Virginia","51","60-64 years ","60-64",338,268232,126.0
,"1999","1999","Colon and Rectum","21041-21052","Virginia","51","65-69 years","65-69",451,229657,196.4
,"1999","1999","Colon and Rectum","21041-21052","Virginia","51","70-74 years","70-74",477,202791,235.2
,"1999","1999","Colon and Rectum","21041-21052","Washington","53","45-49 years","45-49",118,445731,26.5
,"1999","1999","Colon and Rectum","21041-21052","Washington","53","50-54 years","50-54",164,377487,43.4
,"1999","1999","Colon and Rectum","21041-21052","Washington","53","55-59 years","55-59",235,274976,85.5
,"1999","1999","Colon and Rectum","21041-21052","Washington","53","60-64 years ","60-64",242,207736,116.5
,"1999","1999","Colon and Rectum","21041-21052","Washington","53","65-69 years","65-69",354,175615,201.6
,"1999","1999","Colon and Rectum","21041-21052","Washington","53","70-74 years","70-74",428,160954,265.9
,"1999","1999","Colon and Rectum","21041-21052","West Virginia","54","45-49 years","45-49",39,140462,27.8
,"1999","1999","Colon and Rectum","21041-21052","West Virginia","54","50-54 years","50-54",74,124022,59.7
,"1999","1999","Colon and Rectum","21041-21052","West Virginia","54","55-59 years","55-59",75,97143,77.2
,"1999","1999","Colon and Rectum","21041-21052","West Virginia","54","60-64 years ","60-64",160,85815,186.4
,"1999","1999","Colon and Rectum","21041-21052","West Virginia","54","65-69 years","65-69",175,76359,229.2
,"1999","1999","Colon and Rectum","21041-21052","West Virginia","54","70-74 years","70-74",196,73112,268.1
,"1999","1999","Colon and Rectum","21041-21052","Wisconsin","55","45-49 years","45-49",128,389465,32.9
,"1999","1999","Colon and Rectum","21041-21052","Wisconsin","55","50-54 years","50-54",163,320353,50.9
,"1999","1999","Colon and Rectum","21041-21052","Wisconsin","55","55-59 years","55-59",212,246287,86.1
,"1999","1999","Colon and Rectum","21041-21052","Wisconsin","55","60-64 years ","60-64",368,203967,180.4
,"1999","1999","Colon and Rectum","21041-21052","Wisconsin","55","65-69 years","65-69",426,182689,233.2
,"1999","1999","Colon and Rectum","21041-21052","Wisconsin","55","70-74 years","70-74",499,173850,287.0
,"1999","1999","Colon and Rectum","21041-21052","Wyoming","56","45-49 years","45-49",Suppressed,39777,Suppressed
,"1999","1999","Colon and Rectum","21041-21052","Wyoming","56","50-54 years","50-54",16,31755,50.4
,"1999","1999","Colon and Rectum","21041-21052","Wyoming","56","55-59 years","55-59",21,24050,87.3
,"1999","1999","Colon and Rectum","21041-21052","Wyoming","56","60-64 years ","60-64",23,19186,119.9
,"1999","1999","Colon and Rectum","21041-21052","Wyoming","56","65-69 years","65-69",33,16464,200.4
,"1999","1999","Colon and Rectum","21041-21052","Wyoming","56","70-74 years","70-74",39,14640,266.4
,"1999","1999","Colon and Rectum","21041-21052","Puerto Rico","72","45-49 years","45-49",Missing,Missing,Missing
,"1999","1999","Colon and Rectum","21041-21052","Puerto Rico","72","50-54 years","50-54",Missing,Missing,Missing
,"1999","1999","Colon and Rectum","21041-21052","Puerto Rico","72","55-59 years","55-59",Missing,Missing,Missing
,"1999","1999","Colon and Rectum","21041-21052","Puerto Rico","72","60-64 years ","60-64",Missing,Missing,Missing
,"1999","1999","Colon and Rectum","21041-21052","Puerto Rico","72","65-69 years","65-69",Missing,Missing,Missing
,"1999","1999","Colon and Rectum","21041-21052","Puerto Rico","72","70-74 years","70-74",Missing,Missing,Missing
,"2000","2000","Colon and Rectum","21041-21052","Alabama","01","45-49 years","45-49",106,316816,33.5
,"2000","2000","Colon and Rectum","21041-21052","Alabama","01","50-54 years","50-54",165,287948,57.3
,"2000","2000","Colon and Rectum","21041-21052","Alabama","01","55-59 years","55-59",184,226761,81.1
,"2000","2000","Colon and Rectum","21041-21052","Alabama","01","60-64 years ","60-64",227,190880,118.9
,"2000","2000","Colon and Rectum","21041-21052","Alabama","01","65-69 years","65-69",298,167835,177.6
,"2000","2000","Colon and Rectum","21041-21052","Alabama","01","70-74 years","70-74",355,148805,238.6
,"2000","2000","Colon and Rectum","21041-21052","Alaska","02","45-49 years","45-49",18,53812,33.4
,"2000","2000","Colon and Rectum","21041-21052","Alaska","02","50-54 years","50-54",27,41834,64.5
,"2000","2000","Colon and Rectum","21041-21052","Alaska","02","55-59 years","55-59",21,27607,76.1
,"2000","2000","Colon and Rectum","21041-21052","Alaska","02","60-64 years ","60-64",18,17420,103.3
,"2000","2000","Colon and Rectum","21041-21052","Alaska","02","65-69 years","65-69",22,12753,172.5
,"2000","2000","Colon and Rectum","21041-21052","Alaska","02","70-74 years","70-74",49,9982,490.9
,"2000","2000","Colon and Rectum","21041-21052","Arizona","04","45-49 years","45-49",65,335059,19.4
,"2000","2000","Colon and Rectum","21041-21052","Arizona","04","50-54 years","50-54",125,300140,41.6
,"2000","2000","Colon and Rectum","21041-21052","Arizona","04","55-59 years","55-59",179,241181,74.2
,"2000","2000","Colon and Rectum","21041-21052","Arizona","04","60-64 years ","60-64",242,205427,117.8
,"2000","2000","Colon and Rectum","21041-21052","Arizona","04","65-69 years","65-69",315,189473,166.3
,"2000","2000","Colon and Rectum","21041-21052","Arizona","04","70-74 years","70-74",393,175520,223.9
,"2000","2000","Colon and Rectum","21041-21052","Arkansas","05","45-49 years","45-49",64,183057,35.0
,"2000","2000","Colon and Rectum","21041-21052","Arkansas","05","50-54 years","50-54",91,169431,53.7
,"2000","2000","Colon and Rectum","21041-21052","Arkansas","05","55-59 years","55-59",139,140326,99.1
,"2000","2000","Colon and Rectum","21041-21052","Arkansas","05","60-64 years ","60-64",127,117942,107.7
,"2000","2000","Colon and Rectum","21041-21052","Arkansas","05","65-69 years","65-69",182,104943,173.4
,"2000","2000","Colon and Rectum","21041-21052","Arkansas","05","70-74 years","70-74",233,93071,250.3
,"2000","2000","Colon and Rectum","21041-21052","California","06","45-49 years","45-49",573,2345152,24.4
,"2000","2000","Colon and Rectum","21041-21052","California","06","50-54 years","50-54",919,2021350,45.5
,"2000","2000","Colon and Rectum","21041-21052","California","06","55-59 years","55-59",1065,1477507,72.1
,"2000","2000","Colon and Rectum","21041-21052","California","06","60-64 years ","60-64",1323,1152792,114.8
,"2000","2000","Colon and Rectum","21041-21052","California","06","65-69 years","65-69",1765,984993,179.2
,"2000","2000","Colon and Rectum","21041-21052","California","06","70-74 years","70-74",2079,905056,229.7
,"2000","2000","Colon and Rectum","21041-21052","Colorado","08","45-49 years","45-49",73,338081,21.6
,"2000","2000","Colon and Rectum","21041-21052","Colorado","08","50-54 years","50-54",122,283128,43.1
,"2000","2000","Colon and Rectum","21041-21052","Colorado","08","55-59 years","55-59",127,196749,64.5
,"2000","2000","Colon and Rectum","21041-21052","Colorado","08","60-64 years ","60-64",167,145887,114.5
,"2000","2000","Colon and Rectum","21041-21052","Colorado","08","65-69 years","65-69",218,121465,179.5
,"2000","2000","Colon and Rectum","21041-21052","Colorado","08","70-74 years","70-74",269,105474,255.0
,"2000","2000","Colon and Rectum","21041-21052","Connecticut","09","45-49 years","45-49",71,254260,27.9
,"2000","2000","Colon and Rectum","21041-21052","Connecticut","09","50-54 years","50-54",121,230442,52.5
,"2000","2000","Colon and Rectum","21041-21052","Connecticut","09","55-59 years","55-59",159,178114,89.3
,"2000","2000","Colon and Rectum","21041-21052","Connecticut","09","60-64 years ","60-64",198,132266,149.7
,"2000","2000","Colon and Rectum","21041-21052","Connecticut","09","65-69 years","65-69",262,117244,223.5
,"2000","2000","Colon and Rectum","21041-21052","Connecticut","09","70-74 years","70-74",336,113864,295.1
,"2000","2000","Colon and Rectum","21041-21052","Delaware","10","45-49 years","45-49",Suppressed,55201,Suppressed
,"2000","2000","Colon and Rectum","21041-21052","Delaware","10","50-54 years","50-54",31,49852,62.2
,"2000","2000","Colon and Rectum","21041-21052","Delaware","10","55-59 years","55-59",42,39629,106.0
,"2000","2000","Colon and Rectum","21041-21052","Delaware","10","60-64 years ","60-64",36,32400,111.1
,"2000","2000","Colon and Rectum","21041-21052","Delaware","10","65-69 years","65-69",65,29989,216.7
,"2000","2000","Colon and Rectum","21041-21052","Delaware","10","70-74 years","70-74",90,26536,339.2
,"2000","2000","Colon and Rectum","21041-21052","District of Columbia","11","45-49 years","45-49",Suppressed,39542,Suppressed
,"2000","2000","Colon and Rectum","21041-21052","District of Columbia","11","50-54 years","50-54",29,36283,79.9
,"2000","2000","Colon and Rectum","21041-21052","District of Columbia","11","55-59 years","55-59",31,27909,111.1
,"2000","2000","Colon and Rectum","21041-21052","District of Columbia","11","60-64 years ","60-64",38,22011,172.6
,"2000","2000","Colon and Rectum","21041-21052","District of Columbia","11","65-69 years","65-69",36,18439,195.2
,"2000","2000","Colon and Rectum","21041-21052","District of Columbia","11","70-74 years","70-74",38,17328,219.3
,"2000","2000","Colon and Rectum","21041-21052","Florida","12","45-49 years","45-49",368,1094898,33.6
,"2000","2000","Colon and Rectum","21041-21052","Florida","12","50-54 years","50-54",572,997424,57.3
,"2000","2000","Colon and Rectum","21041-21052","Florida","12","55-59 years","55-59",823,829302,99.2
,"2000","2000","Colon and Rectum","21041-21052","Florida","12","60-64 years ","60-64",1143,743001,153.8
,"2000","2000","Colon and Rectum","21041-21052","Florida","12","65-69 years","65-69",1485,726588,204.4
,"2000","2000","Colon and Rectum","21041-21052","Florida","12","70-74 years","70-74",1987,724797,274.1
,"2000","2000","Colon and Rectum","21041-21052","Georgia","13","45-49 years","45-49",195,578523,33.7
,"2000","2000","Colon and Rectum","21041-21052","Georgia","13","50-54 years","50-54",326,514384,63.4
,"2000","2000","Colon and Rectum","21041-21052","Georgia","13","55-59 years","55-59",357,379438,94.1
,"2000","2000","Colon and Rectum","21041-21052","Georgia","13","60-64 years ","60-64",417,288239,144.7
,"2000","2000","Colon and Rectum","21041-21052","Georgia","13","65-69 years","65-69",447,237059,188.6
,"2000","2000","Colon and Rectum","21041-21052","Georgia","13","70-74 years","70-74",506,199564,253.6
,"2000","2000","Colon and Rectum","21041-21052","Hawaii","15","45-49 years","45-49",29,90632,32.0
,"2000","2000","Colon and Rectum","21041-21052","Hawaii","15","50-54 years","50-54",48,81366,59.0
,"2000","2000","Colon and Rectum","21041-21052","Hawaii","15","55-59 years","55-59",51,60944,83.7
,"2000","2000","Colon and Rectum","21041-21052","Hawaii","15","60-64 years ","60-64",62,46620,133.0
,"2000","2000","Colon and Rectum","21041-21052","Hawaii","15","65-69 years","65-69",97,42820,226.5
,"2000","2000","Colon and Rectum","21041-21052","Hawaii","15","70-74 years","70-74",87,42440,205.0
,"2000","2000","Colon and Rectum","21041-21052","Idaho","16","45-49 years","45-49",21,92930,22.6
,"2000","2000","Colon and Rectum","21041-21052","Idaho","16","50-54 years","50-54",26,78986,32.9
,"2000","2000","Colon and Rectum","21041-21052","Idaho","16","55-59 years","55-59",40,60535,66.1
,"2000","2000","Colon and Rectum","21041-21052","Idaho","16","60-64 years ","60-64",69,47842,144.2
,"2000","2000","Colon and Rectum","21041-21052","Idaho","16","65-69 years","65-69",66,40184,164.2
,"2000","2000","Colon and Rectum","21041-21052","Idaho","16","70-74 years","70-74",88,35863,245.4
,"2000","2000","Colon and Rectum","21041-21052","Illinois","17","45-49 years","45-49",290,877971,33.0
,"2000","2000","Colon and Rectum","21041-21052","Illinois","17","50-54 years","50-54",426,760140,56.0
,"2000","2000","Colon and Rectum","21041-21052","Illinois","17","55-59 years","55-59",492,581134,84.7
,"2000","2000","Colon and Rectum","21041-21052","Illinois","17","60-64 years ","60-64",724,464665,155.8
,"2000","2000","Colon and Rectum","21041-21052","Illinois","17","65-69 years","65-69",915,396176,231.0
,"2000","2000","Colon and Rectum","21041-21052","Illinois","17","70-74 years","70-74",1123,374113,300.2
,"2000","2000","Colon and Rectum","21041-21052","Indiana","18","45-49 years","45-49",117,439773,26.6
,"2000","2000","Colon and Rectum","21041-21052","Indiana","18","50-54 years","50-54",200,383665,52.1
,"2000","2000","Colon and Rectum","21041-21052","Indiana","18","55-59 years","55-59",257,296197,86.8
,"2000","2000","Colon and Rectum","21041-21052","Indiana","18","60-64 years ","60-64",327,236858,138.1
,"2000","2000","Colon and Rectum","21041-21052","Indiana","18","65-69 years","65-69",420,203269,206.6
,"2000","2000","Colon and Rectum","21041-21052","Indiana","18","70-74 years","70-74",553,191514,288.8
,"2000","2000","Colon and Rectum","21041-21052","Iowa","19","45-49 years","45-49",46,213671,21.5
,"2000","2000","Colon and Rectum","21041-21052","Iowa","19","50-54 years","50-54",95,181708,52.3
,"2000","2000","Colon and Rectum","21041-21052","Iowa","19","55-59 years","55-59",115,139868,82.2
,"2000","2000","Colon and Rectum","21041-21052","Iowa","19","60-64 years ","60-64",184,118855,154.8
,"2000","2000","Colon and Rectum","21041-21052","Iowa","19","65-69 years","65-69",244,106908,228.2
,"2000","2000","Colon and Rectum","21041-21052","Iowa","19","70-74 years","70-74",314,104340,300.9
,"2000","2000","Colon and Rectum","21041-21052","Kansas","20","45-49 years","45-49",60,193867,30.9
,"2000","2000","Colon and Rectum","21041-21052","Kansas","20","50-54 years","50-54",76,163119,46.6
,"2000","2000","Colon and Rectum","21041-21052","Kansas","20","55-59 years","55-59",99,122471,80.8
,"2000","2000","Colon and Rectum","21041-21052","Kansas","20","60-64 years ","60-64",181,99110,182.6
,"2000","2000","Colon and Rectum","21041-21052","Kansas","20","65-69 years","65-69",195,89772,217.2
,"2000","2000","Colon and Rectum","21041-21052","Kansas","20","70-74 years","70-74",218,85671,254.5
,"2000","2000","Colon and Rectum","21041-21052","Kentucky","21","45-49 years","45-49",102,295867,34.5
,"2000","2000","Colon and Rectum","21041-21052","Kentucky","21","50-54 years","50-54",146,265691,55.0
,"2000","2000","Colon and Rectum","21041-21052","Kentucky","21","55-59 years","55-59",206,205915,100.0
,"2000","2000","Colon and Rectum","21041-21052","Kentucky","21","60-64 years ","60-64",281,168986,166.3
,"2000","2000","Colon and Rectum","21041-21052","Kentucky","21","65-69 years","65-69",322,144387,223.0
,"2000","2000","Colon and Rectum","21041-21052","Kentucky","21","70-74 years","70-74",405,129202,313.5
,"2000","2000","Colon and Rectum","21041-21052","Louisiana","22","45-49 years","45-49",124,317304,39.1
,"2000","2000","Colon and Rectum","21041-21052","Louisiana","22","50-54 years","50-54",189,273221,69.2
,"2000","2000","Colon and Rectum","21041-21052","Louisiana","22","55-59 years","55-59",223,209857,106.3
,"2000","2000","Colon and Rectum","21041-21052","Louisiana","22","60-64 years ","60-64",290,170890,169.7
,"2000","2000","Colon and Rectum","21041-21052","Louisiana","22","65-69 years","65-69",319,147829,215.8
,"2000","2000","Colon and Rectum","21041-21052","Louisiana","22","70-74 years","70-74",368,134864,272.9
,"2000","2000","Colon and Rectum","21041-21052","Maine","23","45-49 years","45-49",33,102527,32.2
,"2000","2000","Colon and Rectum","21041-21052","Maine","23","50-54 years","50-54",34,91541,37.1
,"2000","2000","Colon and Rectum","21041-21052","Maine","23","55-59 years","55-59",54,68919,78.4
,"2000","2000","Colon and Rectum","21041-21052","Maine","23","60-64 years ","60-64",86,54962,156.5
,"2000","2000","Colon and Rectum","21041-21052","Maine","23","65-69 years","65-69",106,49998,212.0
