Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Race,Race Code,Ethnicity,Ethnicity Code,Deaths,Population,Crude Rate
,2001,2001,Breast,26000,Missouri,29,White,2106-3,Non-Hispanic,2186-5,813,4753010,17.1
,2001,2001,Breast,26000,Montana,30,White,2106-3,Non-Hispanic,2186-5,120,818931,14.7
,2001,2001,Breast,26000,Nebraska,31,Black or African American,2054-5,Non-Hispanic,2186-5,16,74473,21.5
,2001,2001,Breast,26000,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,237,1501997,15.8
,2001,2001,Breast,26000,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,19,151905,12.5
,2001,2001,Breast,26000,Nevada,32,White,2106-3,Non-Hispanic,2186-5,222,1369093,16.2
,2001,2001,Breast,26000,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,180,1198191,15
,2001,2001,Breast,26000,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,30,539845,5.6
,2001,2001,Breast,26000,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,178,1149018,15.5
,2001,2001,Breast,26000,New Jersey,34,White,2106-3,Hispanic,2135-2,67,1037401,6.5
,2001,2001,Breast,26000,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,1203,5614716,21.4
,2001,2001,Breast,26000,New Mexico,35,White,2106-3,Hispanic,2135-2,47,750038,6.3
,2001,2001,Breast,26000,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,120,822415,14.6
,2001,2001,Breast,26000,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,54,1178945,4.6
,2001,2001,Breast,26000,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,514,2959569,17.4
,2001,2001,Breast,26000,New York,36,White,2106-3,Hispanic,2135-2,192,2359278,8.1
,2001,2001,Breast,26000,New York,36,White,2106-3,Non-Hispanic,2186-5,2376,11922122,19.9
,2001,2001,Breast,26000,New York,36,White,2106-3,Unknown or Missing,UNK,16,Not Applicable,Not Applicable
,2001,2001,Breast,26000,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,291,1786120,16.3
,2001,2001,Breast,26000,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,861,5761758,14.9
,2001,2001,Breast,26000,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,99,588556,16.8
,2001,2001,Breast,26000,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,233,1360077,17.1
,2001,2001,Breast,26000,Ohio,39,White,2106-3,Non-Hispanic,2186-5,1712,9612472,17.8
,2001,2001,Breast,26000,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,48,276422,17.4
,2001,2001,Breast,26000,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,470,2633526,17.8
,2001,2001,Breast,26000,Oregon,41,White,2106-3,Non-Hispanic,2186-5,505,2930377,17.2
,2001,2001,Breast,26000,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,247,1256636,19.7
,2001,2001,Breast,26000,Pennsylvania,42,White,2106-3,Hispanic,2135-2,25,353853,7.1
,2001,2001,Breast,26000,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,2046,10353831,19.8
,2001,2001,Breast,26000,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,155,874692,17.7
,2001,2001,Breast,26000,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,202,1203635,16.8
,2001,2001,Breast,26000,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,387,2697076,14.3
,2001,2001,Breast,26000,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,85,669326,12.7
,2001,2001,Breast,26000,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,146,958969,15.2
,2001,2001,Breast,26000,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,701,4570747,15.3
,2001,2001,Breast,26000,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,21,649675,3.2
,2001,2001,Breast,26000,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,374,2462927,15.2
,2001,2001,Breast,26000,Texas,48,White,2106-3,Hispanic,2135-2,366,6782666,5.4
,2001,2001,Breast,26000,Texas,48,White,2106-3,Non-Hispanic,2186-5,1736,11139365,15.6
,2001,2001,Breast,26000,Utah,49,White,2106-3,Non-Hispanic,2186-5,191,1955594,9.8
,2001,2001,Breast,26000,Vermont,50,White,2106-3,Non-Hispanic,2186-5,107,592866,18
,2001,2001,Breast,26000,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,254,1433075,17.7
,2001,2001,Breast,26000,Virginia,51,White,2106-3,Non-Hispanic,2186-5,803,5074802,15.8
,2001,2001,Breast,26000,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,22,398742,5.5
,2001,2001,Breast,26000,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,19,225568,8.4
,2001,2001,Breast,26000,Washington,53,White,2106-3,Non-Hispanic,2186-5,708,4788087,14.8
,2001,2001,Breast,26000,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,299,1713426,17.5
,2001,2001,Breast,26000,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,36,322200,11.2
,2001,2001,Breast,26000,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,779,4725219,16.5
,2001,2001,Breast,26000,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,58,442565,13.1
,2002,2002,Breast,26000,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,169,1173950,14.4
,2002,2002,Breast,26000,Alabama,01,White,2106-3,Non-Hispanic,2186-5,520,3148576,16.5
,2002,2002,Breast,26000,Alaska,02,White,2106-3,Non-Hispanic,2186-5,34,445472,7.6
,2002,2002,Breast,26000,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,24,180671,13.3
,2002,2002,Breast,26000,Arizona,04,White,2106-3,Hispanic,2135-2,65,1347530,4.8
,2002,2002,Breast,26000,Arizona,04,White,2106-3,Non-Hispanic,2186-5,560,3418749,16.4
,2002,2002,Breast,26000,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,76,428236,17.7
,2002,2002,Breast,26000,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,340,2126092,16
,2002,2002,Breast,26000,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,311,4298223,7.2
,2002,2002,Breast,26000,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,349,2346002,14.9
,2002,2002,Breast,26000,California,06,White,2106-3,Hispanic,2135-2,465,11009411,4.2
,2002,2002,Breast,26000,California,06,White,2106-3,Non-Hispanic,2186-5,3036,16299607,18.6
,2002,2002,Breast,26000,Colorado,08,White,2106-3,Hispanic,2135-2,30,763212,3.9
,2002,2002,Breast,26000,Colorado,08,White,2106-3,Non-Hispanic,2186-5,446,3334535,13.4
,2002,2002,Breast,26000,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,39,325672,12
,2002,2002,Breast,26000,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,497,2668303,18.6
,2002,2002,Breast,26000,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,24,161322,14.9
,2002,2002,Breast,26000,Delaware,10,White,2106-3,Non-Hispanic,2186-5,88,577785,15.2
,2002,2002,Breast,26000,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,84,338411,24.8
,2002,2002,Breast,26000,District of Columbia,11,White,2106-3,Non-Hispanic,2186-5,25,168662,14.8
,2002,2002,Breast,26000,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,334,2498914,13.4
,2002,2002,Breast,26000,Florida,12,White,2106-3,Hispanic,2135-2,227,2843727,8
,2002,2002,Breast,26000,Florida,12,White,2106-3,Non-Hispanic,2186-5,2094,10779849,19.4
,2002,2002,Breast,26000,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,306,2484612,12.3
,2002,2002,Breast,26000,Georgia,13,White,2106-3,Non-Hispanic,2186-5,724,5259775,13.8
,2002,2002,Breast,26000,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,75,845094,8.9
,2002,2002,Breast,26000,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,32,269807,11.9
,2002,2002,Breast,26000,Idaho,16,White,2106-3,Non-Hispanic,2186-5,166,1183683,14
,2002,2002,Breast,26000,Illinois,17,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,24,489446,4.9
,2002,2002,Breast,26000,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,333,1896693,17.6
,2002,2002,Breast,26000,Illinois,17,White,2106-3,Hispanic,2135-2,56,1566120,3.6
,2002,2002,Breast,26000,Illinois,17,White,2106-3,Non-Hispanic,2186-5,1480,8462214,17.5
,2002,2002,Breast,26000,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,81,544192,14.9
,2002,2002,Breast,26000,Indiana,18,White,2106-3,Non-Hispanic,2186-5,816,5270784,15.5
,2002,2002,Breast,26000,Iowa,19,White,2106-3,Non-Hispanic,2186-5,476,2712768,17.5
,2002,2002,Breast,26000,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,31,165164,18.8
,2002,2002,Breast,26000,Kansas,20,White,2106-3,Non-Hispanic,2186-5,380,2253591,16.9
,2002,2002,Breast,26000,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,51,313885,16.2
,2002,2002,Breast,26000,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,602,3656355,16.5
,2002,2002,Breast,26000,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,264,1472334,17.9
,2002,2002,Breast,26000,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,448,2810463,15.9
,2002,2002,Breast,26000,Maine,23,White,2106-3,Non-Hispanic,2186-5,201,1254496,16
,2002,2002,Breast,26000,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,263,1562761,16.8
,2002,2002,Breast,26000,Maryland,24,White,2106-3,Non-Hispanic,2186-5,603,3334513,18.1
,2002,2002,Breast,26000,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,42,381834,11
,2002,2002,Breast,26000,Massachusetts,25,White,2106-3,Hispanic,2135-2,17,386734,4.4
,2002,2002,Breast,26000,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,988,5261819,18.8
,2002,2002,Breast,26000,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,242,1460254,16.6
,2002,2002,Breast,26000,Michigan,26,White,2106-3,Non-Hispanic,2186-5,1252,7916992,15.8
,2002,2002,Breast,26000,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,604,4407314,13.7
,2002,2002,Breast,26000,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,174,1042091,16.7
,2002,2002,Breast,26000,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,246,1734399,14.2
,2002,2002,Breast,26000,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,113,661990,17.1
,2002,2002,Breast,26000,Missouri,29,White,2106-3,Non-Hispanic,2186-5,773,4766006,16.2
,2002,2002,Breast,26000,Montana,30,White,2106-3,Non-Hispanic,2186-5,141,821627,17.2
,2002,2002,Breast,26000,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,239,1499790,15.9
,2002,2002,Breast,26000,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,22,160283,13.7
,2002,2002,Breast,26000,Nevada,32,White,2106-3,Non-Hispanic,2186-5,227,1392298,16.3
,2002,2002,Breast,26000,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,172,1206892,14.3
,2002,2002,Breast,26000,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,23,569549,4
,2002,2002,Breast,26000,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,202,1155000,17.5
,2002,2002,Breast,26000,New Jersey,34,White,2106-3,Hispanic,2135-2,53,1073516,4.9
,2002,2002,Breast,26000,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,1208,5593562,21.6
,2002,2002,Breast,26000,New Mexico,35,White,2106-3,Hispanic,2135-2,67,764883,8.8
,2002,2002,Breast,26000,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,139,824559,16.9
,2002,2002,Breast,26000,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,49,1218419,4
,2002,2002,Breast,26000,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,462,2959477,15.6
,2002,2002,Breast,26000,New York,36,White,2106-3,Hispanic,2135-2,153,2393508,6.4
,2002,2002,Breast,26000,New York,36,White,2106-3,Non-Hispanic,2186-5,2326,11882752,19.6
,2002,2002,Breast,26000,New York,36,White,2106-3,Unknown or Missing,UNK,18,Not Applicable,Not Applicable
,2002,2002,Breast,26000,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,298,1812306,16.4
,2002,2002,Breast,26000,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,916,5804603,15.8
,2002,2002,Breast,26000,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,96,585813,16.4
,2002,2002,Breast,26000,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,229,1375073,16.7
,2002,2002,Breast,26000,Ohio,39,White,2106-3,Non-Hispanic,2186-5,1680,9597937,17.5
,2002,2002,Breast,26000,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,31,310376,10
,2002,2002,Breast,26000,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,45,278521,16.2
,2002,2002,Breast,26000,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,466,2632102,17.7
,2002,2002,Breast,26000,Oregon,41,White,2106-3,Non-Hispanic,2186-5,482,2950944,16.3
,2002,2002,Breast,26000,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,259,1271437,20.4
,2002,2002,Breast,26000,Pennsylvania,42,White,2106-3,Hispanic,2135-2,19,374290,5.1
,2002,2002,Breast,26000,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,2050,10330991,19.8
,2002,2002,Breast,26000,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,157,874920,17.9
,2002,2002,Breast,26000,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,190,1210647,15.7
,2002,2002,Breast,26000,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,439,2718105,16.2
,2002,2002,Breast,26000,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,104,668505,15.6
,2002,2002,Breast,26000,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,144,971396,14.8
,2002,2002,Breast,26000,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,722,4585658,15.7
,2002,2002,Breast,26000,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,22,688826,3.2
,2002,2002,Breast,26000,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,360,2505524,14.4
,2002,2002,Breast,26000,Texas,48,White,2106-3,Hispanic,2135-2,387,7023086,5.5
,2002,2002,Breast,26000,Texas,48,White,2106-3,Non-Hispanic,2186-5,1760,11169173,15.8
,2002,2002,Breast,26000,Utah,49,White,2106-3,Non-Hispanic,2186-5,210,1979532,10.6
,2002,2002,Breast,26000,Vermont,50,White,2106-3,Non-Hispanic,2186-5,81,594941,13.6
,2002,2002,Breast,26000,Virginia,51,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,24,325798,7.4
,2002,2002,Breast,26000,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,244,1448954,16.8
,2002,2002,Breast,26000,Virginia,51,White,2106-3,Non-Hispanic,2186-5,783,5100621,15.4
,2002,2002,Breast,26000,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,22,416002,5.3
,2002,2002,Breast,26000,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,19,231378,8.2
,2002,2002,Breast,26000,Washington,53,White,2106-3,Non-Hispanic,2186-5,708,4805554,14.7
,2002,2002,Breast,26000,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,267,1715606,15.6
,2002,2002,Breast,26000,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,30,329381,9.1
,2002,2002,Breast,26000,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,756,4736958,16
,2002,2002,Breast,26000,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,51,446156,11.4
,2003,2003,Breast,26000,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,198,1181015,16.8
,2003,2003,Breast,26000,Alabama,01,White,2106-3,Non-Hispanic,2186-5,483,3152869,15.3
,2003,2003,Breast,26000,Alaska,02,White,2106-3,Non-Hispanic,2186-5,40,447415,8.9
,2003,2003,Breast,26000,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,25,188114,13.3
,2003,2003,Breast,26000,Arizona,04,White,2106-3,Hispanic,2135-2,70,1393992,5
,2003,2003,Breast,26000,Arizona,04,White,2106-3,Non-Hispanic,2186-5,563,3460526,16.3
,2003,2003,Breast,26000,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,69,430651,16
,2003,2003,Breast,26000,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,322,2130348,15.1
,2003,2003,Breast,26000,California,06,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,20,220585,9.1
,2003,2003,Breast,26000,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,305,4422050,6.9
,2003,2003,Breast,26000,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,362,2350056,15.4
,2003,2003,Breast,26000,California,06,White,2106-3,Hispanic,2135-2,545,11281089,4.8
,2003,2003,Breast,26000,California,06,White,2106-3,Non-Hispanic,2186-5,2969,16230453,18.3
,2003,2003,Breast,26000,Colorado,08,White,2106-3,Hispanic,2135-2,38,784685,4.8
,2003,2003,Breast,26000,Colorado,08,White,2106-3,Non-Hispanic,2186-5,452,3342945,13.5
,2003,2003,Breast,26000,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,46,330797,13.9
,2003,2003,Breast,26000,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,470,2666380,17.6
,2003,2003,Breast,26000,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,25,165409,15.1
,2003,2003,Breast,26000,Delaware,10,White,2106-3,Non-Hispanic,2186-5,92,580553,15.8
,2003,2003,Breast,26000,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,74,332773,22.2
,2003,2003,Breast,26000,District of Columbia,11,White,2106-3,Non-Hispanic,2186-5,23,168805,13.6
,2003,2003,Breast,26000,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,313,2562495,12.2
,2003,2003,Breast,26000,Florida,12,White,2106-3,Hispanic,2135-2,245,2977471,8.2
,2003,2003,Breast,26000,Florida,12,White,2106-3,Non-Hispanic,2186-5,2036,10861131,18.7
,2003,2003,Breast,26000,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,367,2530144,14.5
,2003,2003,Breast,26000,Georgia,13,White,2106-3,Non-Hispanic,2186-5,726,5278178,13.8
,2003,2003,Breast,26000,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,77,852047,9
,2003,2003,Breast,26000,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,40,272221,14.7
,2003,2003,Breast,26000,Idaho,16,White,2106-3,Non-Hispanic,2186-5,172,1199172,14.3
,2003,2003,Breast,26000,Illinois,17,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,30,506212,5.9
,2003,2003,Breast,26000,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,338,1894365,17.8
,2003,2003,Breast,26000,Illinois,17,White,2106-3,Hispanic,2135-2,49,1607778,3
,2003,2003,Breast,26000,Illinois,17,White,2106-3,Non-Hispanic,2186-5,1456,8429531,17.3
,2003,2003,Breast,26000,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,86,553407,15.5
,2003,2003,Breast,26000,Indiana,18,White,2106-3,Non-Hispanic,2186-5,850,5280478,16.1
,2003,2003,Breast,26000,Iowa,19,White,2106-3,Non-Hispanic,2186-5,443,2709662,16.3
,2003,2003,Breast,26000,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,25,166114,15
,2003,2003,Breast,26000,Kansas,20,White,2106-3,Non-Hispanic,2186-5,396,2249504,17.6
,2003,2003,Breast,26000,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,60,317128,18.9
,2003,2003,Breast,26000,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,541,3671540,14.7
,2003,2003,Breast,26000,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,283,1482889,19.1
,2003,2003,Breast,26000,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,470,2813668,16.7
,2003,2003,Breast,26000,Maine,23,White,2106-3,Non-Hispanic,2186-5,230,1261708,18.2
,2003,2003,Breast,26000,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,267,1588687,16.8
,2003,2003,Breast,26000,Maryland,24,White,2106-3,Non-Hispanic,2186-5,548,3328615,16.5
,2003,2003,Breast,26000,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,56,389377,14.4
,2003,2003,Breast,26000,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,925,5231787,17.7
,2003,2003,Breast,26000,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,221,1464542,15.1
,2003,2003,Breast,26000,Michigan,26,White,2106-3,Non-Hispanic,2186-5,1188,7914832,15
,2003,2003,Breast,26000,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,622,4413154,14.1
,2003,2003,Breast,26000,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,162,1046506,15.5
,2003,2003,Breast,26000,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,260,1734539,15
,2003,2003,Breast,26000,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,132,669091,19.7
,2003,2003,Breast,26000,Missouri,29,White,2106-3,Non-Hispanic,2186-5,788,4780296,16.5
,2003,2003,Breast,26000,Montana,30,White,2106-3,Non-Hispanic,2186-5,114,827378,13.8
,2003,2003,Breast,26000,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,230,1499547,15.3
,2003,2003,Breast,26000,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,22,168352,13.1
,2003,2003,Breast,26000,Nevada,32,White,2106-3,Hispanic,2135-2,17,462407,3.7
,2003,2003,Breast,26000,Nevada,32,White,2106-3,Non-Hispanic,2186-5,241,1417695,17
,2003,2003,Breast,26000,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,176,1213490,14.5
,2003,2003,Breast,26000,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,23,596365,3.9
,2003,2003,Breast,26000,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,197,1160187,17
,2003,2003,Breast,26000,New Jersey,34,White,2106-3,Hispanic,2135-2,54,1109219,4.9
,2003,2003,Breast,26000,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,1240,5565478,22.3
